"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-0.00187347418823833,6.87345559921559e-06,5.89292934762529e-06,5.00815119254278e-06,4.21079988742381e-06,3.49295046628371e-06,2.84746973772555e-06,2.26744933051574e-06,1.7467823252822e-06,1.27972049347464e-06,8.6119079124522e-07,4.86513592908716e-07,1.5146500681202e-07,-1.47877692544332e-07,-4.14853736218669e-07
"2",-0.00714655638255719,2.04666661036759e-05,1.68600110550116e-05,1.36248796072276e-05,1.07256261197182e-05,8.12924286127184e-06,5.80663918629126e-06,3.73018525955116e-06,1.87578935875038e-06,2.21063227973106e-07,-1.25359937869218e-06,-2.56610172717775e-06,-3.73255039118683e-06,-4.76774536922742e-06,-5.68428230920612e-06
"3",-0.00930074151416182,3.45206328651072e-05,2.9643630689552e-05,2.52415073482351e-05,2.12732719544438e-05,1.76997264907421e-05,1.4485636690275e-05,1.15967451433767e-05,9.00280778818804e-06,6.67532962238607e-06,4.5891258246937e-06,2.72100339989909e-06,1.04995061263671e-06,-4.43492577904825e-07,-1.77592455885556e-06
"4",-1.84309611918491e-05,6.83434222901444e-08,5.8680305965504e-08,4.99583625235552e-08,4.20962535022904e-08,3.501628557072e-08,2.86486426650319e-08,2.29253308228438e-08,1.77865126247464e-08,1.31756594805676e-08,9.04288585309163e-09,5.34218970271147e-09,2.03200381833493e-09,-9.26306091238779e-10,-3.56558394616591e-09
"5",-1.12384062753788e-05,4.1708086750189e-08,3.58151339857163e-08,3.04960055359209e-08,2.57011634217442e-08,2.13832403086543e-08,1.74996382512571e-08,1.40089993350671e-08,1.08747628314813e-08,8.06248756620505e-09,5.54174643706203e-09,3.28451605388462e-09,1.26540740299358e-09,-5.39085988935999e-10,-2.14903269215672e-09
"6",-0.00799556635347394,2.96184346407664e-05,2.54271648477446e-05,2.16442028528191e-05,1.82342631634518e-05,1.51636285549289e-05,1.24019739440075e-05,9.91985154199029e-06,7.69125306735591e-06,5.6916675274174e-06,3.89945112718587e-06,2.29466006637299e-06,8.59219123412747e-07,-4.23571302698988e-07,-1.56797750438739e-06
"7",-0.00547607031042931,1.92256885622692e-05,1.63797667182553e-05,1.38146525332367e-05,1.15054482638915e-05,9.42855492122932e-06,7.56285918201635e-06,5.8879565015043e-06,4.38588811418027e-06,3.03977849356284e-06,1.83476188744119e-06,7.57160801020604e-07,-2.05379977379072e-07,-1.06429620910266e-06,-1.82933715711306e-06
"8",-0.00578891764159548,0.000195787010731651,0.000188935148197908,0.000182168252659303,0.000175580992285393,0.000169233411477001,0.000163161977359437,0.000157384773302287,0.000151908623361185,0.000146731392466608,0.00014184588615072,0.000137240994175964,0.000132903360987386,0.000128818100632991,0.000124970417338156
"9",-0.00754114073725906,2.76985377482483e-05,2.37509859878082e-05,2.01887737479207e-05,1.69785047317364e-05,1.4088212371817e-05,1.14892667718927e-05,9.15381272377502e-06,7.05729529652116e-06,5.17657562858903e-06,3.49122753823608e-06,1.9824438066765e-06,6.33188299639653e-07,-5.72308636686419e-07,-1.64750432817343e-06
"10",-0.00594882335526751,1.73970508968793e-05,1.43864791400938e-05,1.16847793750104e-05,9.26251550265912e-06,7.09238000165188e-06,5.15028321189208e-06,3.41331158193285e-06,1.86145482322479e-06,4.76098324552615e-07,-7.59052310627534e-07,-1.85889968952815e-06,-2.83684318028513e-06,-3.70523147614349e-06,-4.47454378101758e-06
"11",-0.00801133910793819,2.96733352727202e-05,2.5473888464092e-05,2.16835498182306e-05,1.82669669489544e-05,1.51903635475896e-05,1.24233443306414e-05,9.93641060542672e-06,7.70349785932101e-06,5.70004175817762e-06,3.90436265331959e-06,2.29647663928592e-06,8.58282235893792e-07,-4.26975026550369e-07,-1.57359616448707e-06
"12",-5.28882217725846e-05,1.95774065360726e-07,1.68053421382649e-07,1.43033753112937e-07,1.20481631724729e-07,1.00173838622671e-07,8.19097834212079e-08,6.54946970283165e-08,5.07564727524144e-08,3.75329544681415e-08,2.56810549647982e-08,1.50687240212035e-08,5.57653507464277e-09,-2.90606934883982e-09,-1.04736577654025e-08
"13",-0.0891614594170653,0.000326269562681419,0.000279624653028387,0.000237537405545246,0.000199611279135758,0.000165468629565124,0.000134769920914157,0.000107185975923074,8.24259678012251e-05,6.02164542677364e-05,4.0316009772251e-05,2.25017574081998e-05,6.57276326768153e-06,-7.65767935514972e-06,-2.03484711018276e-05
"14",-0.00999879208342479,3.71094453228311e-05,3.18664529267501e-05,2.71339852786039e-05,2.2867980616726e-05,1.90262809093046e-05,1.55710036207485e-05,1.24653444803398e-05,9.67677871098124e-06,7.17465990372063e-06,4.9319225209031e-06,2.92363057143377e-06,1.12719881526641e-06,-4.78288112688158e-07,-1.91069117154441e-06
"15",-0.0043654864612771,-1.09561842882543e-05,-1.26165522656724e-05,-1.40240700252595e-05,-1.52166183358029e-05,-1.62256054841714e-05,-1.70765035697098e-05,-1.77913328498879e-05,-1.83880963616437e-05,-1.88824272972163e-05,-1.9287285455926e-05,-1.96139226663859e-05,-1.98720080108981e-05,-2.00701107738125e-05,-2.02152113807589e-05
"16",-8.28134252278204e-05,-6.58430040843274e-07,-6.79578073738602e-07,-6.95425295174043e-07,-7.07000121422151e-07,-7.15114448927449e-07,-7.20400060277637e-07,-7.233738973209e-07,-7.24440933551324e-07,-7.23935766999641e-07,-7.2212368653642e-07,-7.1922425737007e-07,-7.15418381369028e-07,-7.10859502023249e-07,-7.05666844005295e-07
"17",-0.0087810154820017,2.99724304618255e-05,2.5428823118661e-05,2.13364398257768e-05,1.76547642420956e-05,1.43455450472459e-05,1.13746456988605e-05,8.70916418578907e-06,6.32017144999025e-06,4.18055113363472e-06,2.26642269811686e-06,5.55840573259608e-07,-9.70981674976862e-07,-2.33240507672289e-06,-3.54400055574758e-06
"18",-0.017969707944649,6.66433620991058e-05,5.72218692764595e-05,4.87179415265201e-05,4.10523314253244e-05,3.41493077377353e-05,2.79407378771454e-05,2.23604329931404e-05,1.73499728054194e-05,1.28542924289696e-05,8.82471882265173e-06,5.21643712868974e-06,1.98886509626683e-06,-8.95583324403426e-07,-3.4689973298016e-06
"19",-0.00588339728396936,1.44039357263172e-05,1.1491526819906e-05,8.88765956755071e-06,6.56130916372108e-06,4.48411739178804e-06,2.63136073327432e-06,9.7973416002782e-07,-4.90915860280536e-07,-1.79924361641375e-06,-2.96147946718395e-06,-3.99239811264482e-06,-4.90523424099762e-06,-5.71213521411221e-06,-6.42338558700176e-06
"20",-0.00864860039417607,1.79316191248509e-05,1.37255928062754e-05,9.97669215218808e-06,6.63709232600132e-06,3.6635185625758e-06,1.0185916872428e-06,-1.33265324212331e-06,-3.42032032073225e-06,-5.27207834328039e-06,-6.91193096564666e-06,-8.36163648331931e-06,-9.64062055684722e-06,-1.07666771062137e-05,-1.17548457382773e-05
"21",-0.00254774388197601,9.18422161081366e-06,7.85459323669226e-06,6.65534303919291e-06,5.57505918762687e-06,4.60287508526145e-06,3.72904448251148e-06,2.94412750759167e-06,2.23980447785176e-06,1.60824342620818e-06,1.04253530649329e-06,5.36323006962956e-07,8.38509654002562e-08,-3.2020207538664e-07,-6.80377536156282e-07
"22",-0.0108266997404441,4.00885461261484e-05,3.44136048111982e-05,2.9291565196491e-05,2.46746409680587e-05,2.05171786845162e-05,1.67780457243395e-05,1.34174414931874e-05,1.04001502004118e-05,7.69289949162366e-06,5.2664464672246e-06,3.09378995900361e-06,1.15042486764985e-06,-5.86259129606997e-07,-2.13561878953383e-06
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",-0.0089247632750671,2.71014797545779e-06,-1.2642601157839e-06,-4.74953120736116e-06,-7.80590157964736e-06,-1.04855381195604e-05,-1.28322548135426e-05,-1.48855694281011e-05,-1.66787420442828e-05,-1.82416598703099e-05,-1.95997381999234e-05,-2.07756560371281e-05,-2.17893372917825e-05,-2.26588305828127e-05,-2.33991364847232e-05
"25",-0.00189886552955465,7.03898563553327e-06,6.04348807467254e-06,5.14495396426728e-06,4.335007478329e-06,3.60564099266113e-06,2.94965675493031e-06,2.36006123373236e-06,1.83067958042359e-06,1.35569006187112e-06,9.29952787854897e-07,5.48730316360727e-07,2.07735537203525e-07,-9.70062848295455e-08,-3.68882484637172e-07
"26",-0.00315418457677808,1.27558435750359e-06,-1.36394920424894e-07,-1.37586895979005e-06,-2.46388806376605e-06,-3.41874027803141e-06,-4.25581021246992e-06,-4.98898709928863e-06,-5.62999160470638e-06,-6.18935281940063e-06,-6.67604539945216e-06,-7.09807283610399e-06,-7.46248360189786e-06,-7.77566000839669e-06,-8.04292061169429e-06
"27",-0.0113345157262476,4.1956505591377e-05,3.60156746042686e-05,3.06536902023313e-05,2.58205212246287e-05,2.14683418905577e-05,1.75541622327892e-05,1.40362310062682e-05,1.08776707157671e-05,8.04373452481522e-06,5.50373940281026e-06,3.22940477479744e-06,1.19513399117477e-06,-6.22801213163993e-07,-2.24459947321259e-06
"28",-0.0076098766266492,2.58180126512519e-05,2.1884043522484e-05,1.83412853354478e-05,1.51545281831325e-05,1.22905337038189e-05,9.71967966005918e-06,7.41341050992592e-06,5.34663998366658e-06,3.49585034817648e-06,1.84033500000985e-06,3.61085632682306e-07,-9.5907078007107e-07,-2.13600233036487e-06,-3.18321207435149e-06
"29",-0.00348150017916494,7.17334112915191e-06,5.48124922093197e-06,3.97321959658137e-06,2.62996809594421e-06,1.43406936780471e-06,3.70442124678419e-07,-5.74991041895831e-07,-1.41434886171549e-06,-2.15878307181956e-06,-2.81795150409644e-06,-3.4006176395842e-06,-3.91460367933465e-06,-4.36706098675896e-06,-4.76404900701805e-06
"30",-0.00473654297673269,0.000295466746832352,0.000286787382675589,0.000278023238092482,0.000269344807103064,0.000260866309594437,0.000252662359278691,0.000244777743350782,0.000237237324697171,0.000230050925108185,0.00022321866616537,0.000216733528893613,0.000210583899766801,0.000204755023057262,0.000199230982621677
"31",-0.00560049015723589,-5.45268895505661e-05,-5.57285801623952e-05,-5.65604875757218e-05,-5.70990638582864e-05,-5.74040008320363e-05,-5.75213321164312e-05,-5.74882226521221e-05,-5.7333491168661e-05,-5.70805920568056e-05,-5.67479183642139e-05,-5.6350454310572e-05,-5.59003814799355e-05,-5.54078865805351e-05,-5.48807327819326e-05
"32",-0.00848665438473593,2.96703999739627e-05,2.52627797396945e-05,2.129048017048e-05,1.77148365465216e-05,1.44992173923553e-05,1.16108410918685e-05,9.01809126032174e-06,6.69309019176931e-06,4.60968836583919e-06,2.74483838712952e-06,1.07733837233573e-06,-4.11947805582791e-07,-1.74076024446815e-06,-2.9241782257064e-06
"33",-0.00793665389967455,2.52861288033562e-05,2.12213444332685e-05,1.75663722573396e-05,1.42833476166684e-05,1.1336856968653e-05,8.6954147578526e-06,6.32893431095141e-06,4.21097724723901e-06,2.31691277309889e-06,6.25052867027354e-07,-8.84422238230098e-07,-2.22942537958862e-06,-3.42647689944783e-06,-4.48961682752644e-06
"34",-0.00620620659533747,1.42195751072598e-05,1.11699726064972e-05,8.44693430031296e-06,6.01703168663127e-06,3.84988526213464e-06,1.91912045285555e-06,1.99916810397771e-07,-1.32912135792501e-06,-2.68774778656306e-06,-3.89310889598385e-06,-4.96083086867077e-06,-5.90484517841439e-06,-6.73795182562845e-06,-7.47098158274465e-06
"35",-0.00772645470479787,1.91200624507122e-05,1.52905576706955e-05,1.18660288569265e-05,8.80588067815255e-06,6.0729658346928e-06,3.6348440132436e-06,1.46101080275227e-06,-4.75006450367799e-07,-2.19767744100152e-06,-3.72832286812952e-06,-5.08633146514489e-06,-6.28906548478039e-06,-7.35252444160686e-06,-8.29019575348394e-06
"36",-0.00484101151927083,1.53728454367619e-05,1.28946858225058e-05,1.06665427464809e-05,8.66529331848033e-06,6.8693058863107e-06,5.25937482057613e-06,3.81711425594469e-06,2.52641966466682e-06,1.37223949672229e-06,3.41352094496844e-07,-5.78334857052887e-07,-1.39775521255936e-06,-2.12696299493192e-06,-2.77453329821861e-06
"37",-0.00793519686401906,2.9452278619866e-05,2.52913201163676e-05,2.15355216319595e-05,1.81499070268931e-05,1.51010370201821e-05,1.2358838114148e-05,9.89409761659524e-06,7.68100914578726e-06,5.69525193021281e-06,3.91534859709927e-06,2.32150333741646e-06,8.9579567234821e-07,-3.78377184851592e-07,-1.5151812775005e-06
"38",-0.0109839753550192,3.11516020904644e-05,2.56154004070717e-05,2.06505331702897e-05,1.62020505194149e-05,1.22190039843692e-05,8.65666077379951e-06,5.47243150401597e-06,2.62928285496566e-06,9.27539897110918e-08,-2.16729233501467e-06,-4.1783766725409e-06,-5.96521083874244e-06,-7.5506431438388e-06,-8.95392150141242e-06
"39",-0.00767441375673042,1.25165086836097e-05,8.86298608921907e-06,5.61884043754832e-06,2.73927331560092e-06,1.84304439907607e-07,-2.08038876088959e-06,-4.0865589107375e-06,-5.86139003145442e-06,-7.42972250201979e-06,-8.81300356578296e-06,-1.00305718032101e-05,-1.10996587350323e-05,-1.20359701011805e-05,-1.28527356056812e-05
"40",-0.00673530545549668,0.000372479375856043,0.000361234345025812,0.000349921966736059,0.000338751932309821,0.000327863772717808,0.00031734789423923,0.000307257484548903,0.000297621174019169,0.0002884489381603,0.000279738896877813,0.000271480404849943,0.000263657252048882,0.000256249413052065,0.000249235647273888
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
