"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.00440040503005176,0.00448231501230374,0.00455379090192813,0.00461824530388733,0.00467829264232914,0.00473594020636688,0.00479273224161086,0.00484985904989608,0.00490823954376976,0.00496858424171986,0.00503144332234374,0.00509724364891177,0.00516631715749609,0.00523892301870365,0.00531526427646105
"2",0.0167778990203284,0.0170902060483086,0.0173627298756621,0.0176084821413563,0.0178374311090007,0.0180572301863074,0.0182737673014843,0.0184915808454259,0.0187141744621774,0.0189442572020921,0.0191839268021769,0.0194348108048092,0.0196981748294217,0.0199750070268657,0.0202660815783295
"3",0.0218460719348578,0.0222527189032675,0.0226075651878711,0.0229275529023974,0.0232256614761911,0.0235118562339005,0.0237938036527584,0.0240774130834438,0.0243672465191585,0.0246668313539836,0.0249788989939179,0.0253055686172697,0.025648488145378,0.0260089442576016,0.0263879449623135
"4",4.32915241145894e-05,4.40973608101705e-05,4.48005461438519e-05,4.54346535396898e-05,4.60254038629312e-05,4.65925450776848e-05,4.71512694437624e-05,4.77132874342241e-05,4.82876392257801e-05,4.88813150243452e-05,4.94997275043385e-05,5.01470762035872e-05,5.0826626686563e-05,5.15409287638092e-05,5.2291979944928e-05
"5",2.6397355052079e-05,2.68887204725397e-05,2.73174933662209e-05,2.77041454538552e-05,2.8064360224683e-05,2.8410179119164e-05,2.87508658283454e-05,2.90935607902294e-05,2.94437764266716e-05,2.98057750188195e-05,3.01828570065526e-05,3.05775830773244e-05,3.09919444542823e-05,3.1427495885442e-05,3.18854554031399e-05
"6",0.0187803282876649,0.019129908912868,0.0194349582526341,0.0197100408546689,0.0199663147019912,0.0202123466389151,0.0204547272925675,0.0206985367166911,0.020947696702659,0.0212052396416272,0.0214735136216209,0.0217543404331908,0.0220491367511126,0.0223590086614959,0.0226848227138986
"7",0.0128609748839594,0.0131003715323712,0.0133092726676797,0.013497652249507,0.0136731513913457,0.0138416367625881,0.0140076216925957,0.0141745850618631,0.0143452125545355,0.014521580786572,0.0147052977527833,0.0148976110385178,0.0150994907832158,0.0153116944666328,0.0155348155228204
"8",0.0138360320003772,0.0140935785482887,0.0143183175608842,0.014520979177282,0.0147097838180746,0.0148910429369918,0.0150696120433887,0.0152492337738388,0.0154327974115081,0.015622537036467,0.0158201825405602,0.0160270760908603,0.0162442613842956,0.0164725533231931,0.0167125903511714
"9",0.0177126295481262,0.0180423358344319,0.0183300425071913,0.0185894861316809,0.0188311902913288,0.0190632348410285,0.0192918356683444,0.0195217840453913,0.0197567787937091,0.019999679908578,0.0202527019871615,0.0205175632415223,0.02079559979553,0.0210878548765215,0.0213951457780021
"10",0.0139664875963683,0.0142264624703746,0.0144533204773761,0.0146578929281165,0.0148484777489208,0.015031445900887,0.0152116986837144,0.0153930140014793,0.0155783084132661,0.0157698370304409,0.0159693460684275,0.0161781903538595,0.0163974234197853,0.0166278678580329,0.0168701681077508
"11",0.0188173711836031,0.0191676413421899,0.0194732923614363,0.0197489175446058,0.020005696877934,0.0202522140940973,0.0204950728290288,0.0207393631485345,0.0209890145839322,0.0212470655122359,0.021515868645923,0.021797249369612,0.0220926271429138,0.0224031102557914,0.0227295669737229
"12",0.000124225921884064,0.000126538287001146,0.000128556091714783,0.000130375676027409,0.000132070846263301,0.000133698269558849,0.00013530154085653,0.000136914262892681,0.000138562377311945,0.000140265942304535,0.000142040489683338,0.000143898070103182,0.000145848054257538,0.000147897758736344,0.000150052915644267
"13",0.209420741808974,0.213318939807038,0.216720566030019,0.219788031006113,0.222645758485052,0.225389277665734,0.228092081143049,0.230810816862039,0.233589217231607,0.236461096433711,0.239452638060198,0.242584157452761,0.245871451444154,0.249326854652197,0.252960029961499
"14",0.0234856870612835,0.0239228541361557,0.0243043327332833,0.0246483365146035,0.0249688190486442,0.0252764936055151,0.0255796020583685,0.0258844972481673,0.0261960835702959,0.0265181531732432,0.0268536424538875,0.0272048296436673,0.0275734863420276,0.0279609957924127,0.0283684416742086
"15",0.0102166388185288,0.0104068132883636,0.010572762400679,0.0107224093940226,0.0108618242804056,0.0109956674903335,0.0111275243739828,0.0112601585188343,0.0113957034127801,0.0115358086944597,0.0116817517439546,0.0118345236295892,0.0119948950233634,0.0121634676572629,0.012340712943598
"16",0.000193192164147733,0.000196788280064274,0.00019992630525298,0.000202756064266124,0.000205392338654578,0.000207923255208985,0.000210416611154035,0.000212924664659426,0.000215487759168324,0.000218137088707273,0.0002208968079379,0.00022378565720816,0.000226818209955361,0.000230005844727868,0.000233357475463576
"17",0.0206217197316595,0.0210055763658791,0.0213405354769827,0.0216425896356334,0.0219239908654914,0.0221941459776438,0.0224602917977192,0.022728006477734,0.023001596344881,0.0232843910988936,0.023578969064963,0.0238873306586424,0.024211031412094,0.0245512859497213,0.0249090457582019
"18",0.0422081245459435,0.042993794660032,0.0436793822694162,0.0442976206996348,0.0448735871211814,0.0454265352040397,0.0459712771534591,0.0465192302338906,0.0470792085114113,0.0476580271618384,0.0482609634627244,0.0488921118170611,0.0495546561094599,0.0502510822825509,0.0509833378998549
"19",0.0138090394175679,0.0140660835237941,0.0142903840889228,0.0144926503361516,0.0146810866367545,0.0148619921427195,0.0150402128769237,0.0152194841857102,0.0154026897182064,0.0155920591786369,0.0157893190945516,0.0159958090178341,0.0162125706102518,0.0164404171810786,0.016679985909395
"20",0.0202948563889063,0.0206726287466834,0.0210022786029063,0.0212995450749926,0.021576485953399,0.0218423589986715,0.0221042862852622,0.0223677575680901,0.0226370109134774,0.0229153232475316,0.0232052320211496,0.0235087059466808,0.0238272759199809,0.0241621372555849,0.0245142264207815
"21",0.00598390209084844,0.00609528759035468,0.00619248425691697,0.00628013274451724,0.00636178827224979,0.00644018046022631,0.00651740925311254,0.00659509329249413,0.00667448215852337,0.00675654205116908,0.00684202113449836,0.00693149987669331,0.00702542966359611,0.00712416293174251,0.00722797578620812
"22",0.0254301916086913,0.0259035540626061,0.0263166172962747,0.0266891029726712,0.0270361199624193,0.0273692685038218,0.0276974729413475,0.0280276120294507,0.0283649962094149,0.0287137316825145,0.0290769978979479,0.0294572617130594,0.0298564414582853,0.0302760348678667,0.0307172153647449
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.0209212414798092,0.0213106734667177,0.0216504977192416,0.0219569390820198,0.0222424275429001,0.0225165065405999,0.0227865180175457,0.0230581211482102,0.0233356847816617,0.0236225870143963,0.0239214435900619,0.0242342840038792,0.0245626863931259,0.0249078829793824,0.025270839083282
"25",0.00446014331982839,0.00454316528230332,0.00461561149900261,0.00468094091202292,0.00474180343040127,0.00480023359747712,0.00485779661959508,0.00491569896302816,0.00497487200964523,0.00503603592617473,0.00509974835751136,0.00516644196498509,0.00523645318820155,0.00531004472367411,0.00538742236018224
"26",0.00739440861911799,0.00753204956106371,0.0076521571173972,0.00776046583408195,0.00786136894521151,0.0079582394921083,0.00805367241300608,0.00814966788509556,0.00824777004344946,0.00834917283537902,0.00845480077926378,0.00856537116864021,0.00868144178780636,0.00880344814961514,0.00893173144522372
"27",0.0266229534486468,0.0271185181962279,0.0275509554889873,0.0279409120023631,0.0283042052585016,0.0286529796112862,0.028996577911109,0.0293422016302748,0.0296954102961524,0.0300605026173149,0.0304408072376996,0.0308389067320579,0.0312568093487463,0.0316960831286243,0.0321579564666931
"28",0.0178711509174881,0.0182038079407204,0.0184940894908355,0.0187558550252937,0.0189997223560805,0.019233843609293,0.0194644903327009,0.0196964966602247,0.0199335945251837,0.020178669511302,0.0204339560411791,0.020701187705603,0.0209817125844298,0.02127658324098,0.0215866242700215
"29",0.00816964694650903,0.00832171831957417,0.00845441809494208,0.0085740820200105,0.00868556392806134,0.00879259049617393,0.00889802871271403,0.00900408846425966,0.00911247576606582,0.00922450974474526,0.00934121184056856,0.00946337455817753,0.00959161416065156,0.00972641180515546,0.00986814447072421
"30",0.0115061883620157,0.0117203667521563,0.0119072620563959,0.0120757975666381,0.0122328094731827,0.0123835464440104,0.0125320463770719,0.0126814216759198,0.0128340751149766,0.012991864561451,0.0131562286176651,0.0133282834504125,0.0135088970085111,0.0136987469726157,0.0138983642535058
"31",0.0130514541076823,0.0132943963751855,0.0135063914756625,0.0136975610707028,0.0138756594766514,0.0140466402207783,0.0142150834938886,0.014384519692813,0.0145576742884416,0.0147366546441217,0.0149230925857068,0.0151182541445775,0.0153231238526947,0.0155384704173667,0.0157648960272088
"32",0.0199313930968123,0.0203023998652953,0.0206261459789318,0.0209180886636012,0.0211900697857481,0.0214511812586671,0.0217084176701354,0.0219671704060818,0.0222316016564405,0.0225049296572068,0.0227896464138364,0.0230876853859557,0.0234005500406724,0.0237294143129865,0.0240751978506098
"33",0.0186363096375927,0.0189832094655995,0.0192859195101806,0.0195588926136068,0.0198132012083605,0.0200573464190463,0.0202978683658319,0.0205398081021403,0.0207870573922707,0.0210426253346342,0.0213088420426495,0.0215875153058587,0.0218800509363861,0.0221875465692259,0.0225108621124944
"34",0.0145653748631889,0.0148364975408008,0.015073083295139,0.0152864278647685,0.0154851850199492,0.0156759989177704,0.0158639809753852,0.0160530711581647,0.0162463110519745,0.016446052482195,0.016654116516894,0.0168719161162009,0.0171005499651457,0.0173408759245094,0.0175935660894645
"35",0.0181351959717509,0.0184727679828791,0.0187673384239406,0.0190329715383663,0.0192804419893074,0.0195180223527039,0.0197520768805843,0.0199875110844225,0.0202281120487374,0.0204768080026032,0.0207358663771347,0.0210070463773856,0.0212917159757437,0.021590943328367,0.0219055652045446
"36",0.0113672638621649,0.0115788562906012,0.0117634950361699,0.0119299956665062,0.0120851118320983,0.0122340288195836,0.0123807357816725,0.0125283075380635,0.0126791178573691,0.0128350021627713,0.0129973817107868,0.0131673591665179,0.013345792019334,0.0135333497501555,0.0137305568742489
"37",0.0186386086763814,0.0189855513056983,0.0192882986884641,0.019561305469683,0.0198156454288088,0.0200598207674006,0.0203003723748025,0.0205423419696028,0.0207896217511474,0.0210452212272436,0.0213114707662018,0.0215901784143757,0.0218827501372686,0.022190283702512,0.0225136391262779
"38",0.0257865510566274,0.0262665468330485,0.0266853984104446,0.0270631038395609,0.0274149836511785,0.0277528007155931,0.0280856043143836,0.028420369726471,0.0287624817857106,0.0291161041549039,0.0294844609093584,0.0298700534800078,0.0302748269993817,0.0307003003016176,0.0311476631491835
"39",0.0180041678403366,0.0183393008698861,0.0186317430158895,0.0188954568964198,0.0191411393625211,0.0193770032023844,0.0196093666564857,0.0198430998343612,0.020081962442266,0.0203288615488059,0.0205860482065926,0.020855268901756,0.0211378817617357,0.0214349471681133,0.0217472958753905
"40",0.0162962918538251,0.016599634151728,0.0168643352202826,0.0171030331971505,0.0173254102091329,0.0175389000022429,0.017749221447688,0.0179607826863123,0.0181769867793857,0.0184004650319066,0.0186332549505356,0.0188769373629286,0.0191327415545164,0.0194016273299166,0.019684346629561
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
