"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",11070.3980222062,47773.1532933936,51069.6707128344,54493.2467128422,58076.573098612,61850.5119616262,65844.8338028834,70088.8143667549,74611.7439062969,79443.3505076123,84614.1775033557,90155.9149006369,96101.7050109673,102486.430835536,109346.989454209
"2",3262.42898698398,14078.6735765397,15050.1521028152,16059.0745983862,17115.075285025,18227.2491572035,19404.3695658064,20655.0639976166,21987.9642560898,23411.8311643228,24935.6658036854,26568.8071529827,28321.0222040272,30202.5909229177,32224.3868221711
"3",11681.5313913204,50410.4359164898,53888.9351934636,57501.5072472015,61282.6485978366,65264.9250476824,69479.7505532666,73958.0170252125,78730.63163659,83828.9636008103,89285.242400234,95132.9074341991,101406.930602907,108144.120637262,115383.411473679
"4",69.4687250276944,299.785070305772,320.471305904636,341.95485691006,364.440870006701,388.123010583017,413.188093541857,439.819829786893,468.202020402503,498.521214899236,530.969077921753,565.744470001662,603.055365059757,643.120659991786,686.171890866351
"5",24.624731935346,106.265474042623,113.598169525716,121.213491152215,129.184157740101,137.578818204508,146.46369340776,155.903903561824,165.964601200945,176.711912826398,188.213778293989,200.54068810922,213.766363165204,227.968396504229,243.228861230598
"6",22077.6732549032,95273.9067592136,101848.145027662,108675.77599766,115821.996851275,123348.355766652,131314.224064397,139777.98625969,148798.055838468,158433.719478854,168745.889717205,179797.765835316,191655.443563811,204388.489859636,218070.488436235
"7",15006.9490074695,64760.9303711324,69229.66479319,73870.6388846895,78728.1694196059,83844.0927863385,89258.7656975754,95011.8741043183,101143.123655728,107692.81353493,114702.348064844,122214.685959332,130274.754688597,138929.841401822,148229.963509562
"8",26956.3782537232,115332.359640094,122267.469654341,129413.724079762,136846.960573646,144636.628645621,152847.863610004,161543.127742228,170783.570632984,180630.130593019,191144.483776436,202389.851390056,214431.719332848,227338.494404307,241182.10797272
"9",55684.6395360583,240301.280693309,256882.923198761,274103.676878427,292127.98247259,311111.07823191,331202.711001933,352550.139349773,375300.694404956,399603.910221418,425613.421144667,453488.629337076,483396.242162336,515511.723086801,550020.666061285
"10",109335.290748635,471825.095677714,504382.704663251,538195.190719211,573585.429807745,610858.227097734,650307.607370127,692222.708032017,736892.810627088,784611.520757688,835680.495167754,890412.716051511,949135.508905557,1012193.39111457,1079950.77165317
