"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"21",1200548.24954901,1260633.92463098,1323663.29028598,1389844.10096216,1459333.92868951,1532298.22396187,1608910.71006364,1689353.79620948,1773819.01215002,1862507.46419789,1955630.31367687,2053409.28029111,2156077.16987371,2263878.42855037,2377069.72398486,2495920.55843728
"22",535706.694573073,562494.184772092,590618.807777175,620149.661073495,651157.056210285,683714.819982642,717900.471196915,753795.404536132,791485.083339925,831059.244869049,872612.11375018,916242.62540699,962054.660842142,1010157.29805586,1060665.06554017,1113698.2210234
"23",107951.98184413,113950.170122223,119623.655070269,125580.574021317,131835.096276251,138402.09958732,145297.205542889,152536.81679965,160138.156145523,168119.307441172,176499.258728633,185297.947449337,194536.307857268,204236.320929864,214421.066601696,225114.778857072
"24",15058182.0489135,15834496.9316879,16625285.5452796,17455604.2317368,18327429.3906756,19242836.2594773,20204003.8259728,21213220.0286251,22272887.2053036,23385527.796728,24553790.3857354,25780455.9587765,27068444.5744214,28420822.2799513,29840808.4291593,31331783.3278612
"25",372475.9415567,391100.527208624,410655.522064561,431188.26626995,452747.647388518,475384.997191665,499154.214267286,524111.891871721,550317.453028345,577833.291831446,606724.922257965,637061.133910539,668914.155731018,702359.828307149,737477.784199203,774351.637456533
"26",664450.324234432,698675.000156562,733568.663859254,770206.6096985,808676.048150333,849068.549497139,891480.262842632,936012.144796719,982770.199581257,1031865.73147678,1083415.61021495,1137542.54887445,1194375.39599902,1254049.44264784,1316706.74444933,1382496.45958814
"27",39246117.3417748,41208600.5641826,43269023.4944757,45432467.5039456,47704083.6434783,50089280.5136518,52593737.1578973,55223416.5623396,57984579.8584376,60883801.246934,63927983.6219836,67124375.0321162,70480585.9441871,74004607.3390476,77704829.7152231,81590063.1547636
"28",41214917.658846,43281639.7697505,45445482.7073317,47717515.4090316,50103147.3213755,52608058.3918527,55238212.5619301,57999871.9406687,60899611.7869515,63944336.0814036,67141294.0268985,70498097.2895566,74022738.0924294,77723608.299983,81609519.3494861,85689723.2520342
"29",4429912.47666418,4654738.41012009,4887342.11873781,5131574.67923823,5388017.52437997,5657281.15134438,5940006.58719685,6236866.90892414,6548568.84744499,6875854.4668843,7219502.94135249,7580332.39518479,7959201.86611444,8357013.33803372,8774713.89757439,9213297.98465404
"30",4080230.51997704,4401192.94608011,4616574.55699154,4842678.46909781,5080040.32763578,5329222.55875546,5590815.70358748,5865439.82608905,6153745.98805712,6456417.79918537,6774173.04676833,7107765.39988084,7457986.2078145,7825666.38180126,8211678.37317164,8616938.24996644
"31",764564.215472404,807529.599491569,847716.592532166,889911.040397808,934213.296787183,980728.733031024,1029567.98884626,1080847.23560976,1134688.45318234,1191219.7202112,1250575.51899802,1312897.05629528,1378332.59748983,1447037.82226537,1519176.19493543,1594919.35071978
"32",1643393.64182563,1725724.31804236,1812004.09414216,1902597.79507502,1997721.1154672,2097600.53586457,2202473.86150384,2312590.78667583,2428213.4898607,2549617.2599204,2677091.14977305,2810938.6643374,2951478.48412547,3099045.22332334,3253990.22830966,3416682.410542
"33",883132.713216236,927500.450962674,973867.028885145,1022551.8521562,1073670.83112765,1127345.67261897,1183704.16931267,1242880.50292688,1305015.5645228,1370257.2894295,1438761.01035192,1510689.82600372,1586214.98975399,1665516.318155,1748782.61877687,1836212.13973137
"34",9107801.6843179,9569080.5101709,10047298.9854339,10549426.0296593,11076657.0471331,11630247.2125993,12211514.4619728,12821842.613129,13462684.70621,14135566.3977014,14842089.6589013,15583936.5174223,16362873.1542374,17180754.0191475,18039526.2903005,18941234.5310425
"35",8825073.75450055,9271295.58616508,9734661.64144647,10221194.0076631,10732050.9913999,11268448.7936217,11831664.4338345,12423038.797221,13043979.7865364,13695965.7083741,14380548.8069189,15099358.9038441,15854107.3337547,16646590.9825371,17478696.6012549,18352405.2649304
"36",11365358.2127926,11936396.9056747,12533105.9195792,13159649.2765687,13817518.6810638,14508280.4253886,15233579.112768,15995141.5861719,16794781.0149052,17634401.243411,18516001.2857715,19441680.1365751,20413641.7153179,21434200.1539006,22505785.2754169,23630948.4013702
"37",18413134.8674,19333791.6135,20300481.1919,21315505.2474,22381280.5125,23500344.5404,24675361.7656,25909129.8557,27204586.3453,28564815.6612,29993056.4479,31492709.2662,33067344.7377,34720711.9714,36456747.5727,38279584.9436
"38",6123316.3539349,6431921.11982043,6753419.61611137,7090992.06212187,7445442.14929255,7817613.74208087,8208392.91260922,8618710.01970876,9049541.96422346,9501914.46586885,9976904.54855933,10475643.0799359,10999317.4679975,11549174.4959314,12126523.294855,12732738.4295957
"39",1693920.46247043,1780221.85615844,1869168.73439975,1962562.31398721,2060624.92412807,2163590.00972471,2271702.6879514,2385220.33214757,2504413.18357995,2629564.99563545,2760973.70982269,2898952.16468434,3043828.83948777,3195948.63937107,3355673.71232937,3523384.31571423
"40",1758464.03317717,1902127.97110519,1995004.74033526,2092503.051251,2194853.75898079,2302299.25704105,2415094.05904719,2533505.39860374,2657813.87218964,2788314.10129985,2925315.43737094,3069142.69620148,3220136.93271218,3378656.2524816,3545076.66319846,3719792.97014505
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
