"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"23",-242885.598783932,-398922.355542583,-343564.352387529,-349499.543859545,-347695.798217848,-342904.890463593,-336677.705627895,-334356.566578021,-307971.727210407,-267808.542025736,-225164.5215915,-179324.853160461,-131756.162951308,-79645.0338552035,-24434.2489137245,34670.4696736008
"24",-431377.8144501,-708507.44016177,-610188.665910183,-620729.883367043,-617526.334864975,-609017.426118847,-597957.613099803,-593835.145669296,-546974.25974302,-475642.294690693,-399904.233564016,-318490.530605882,-234005.992626668,-141453.839996503,-43396.5329781484,61576.6085107397
"25",-16843.2936978117,-27663.9143324824,-23825.0242929495,-24236.6097217807,-24111.5260804001,-23779.2928440794,-23347.4586709366,-23186.4955302202,-21356.7962762077,-18571.6154086057,-15614.3970088501,-12435.5712481295,-9136.8436883239,-5523.11336327658,-1694.43241128914,2404.27965379045
"26",-25294.4198074987,-41544.2890909151,-35779.2351777885,-36397.3336806118,-36209.4892989697,-35710.5579622118,-35062.0509206433,-34820.324465411,-32072.5732333931,-27889.9272900416,-23448.9239527813,-18675.1217053788,-13721.2569051484,-8294.3366423485,-2544.61422504964,3610.62746908873
"27",-60398.9070016194,-99200.9175205453,-85434.9186479909,-86910.8360234398,-86462.2945667905,-85270.928761864,-83722.4007644078,-83145.1978783096,-76584.0206453728,-66596.5512556771,-55992.1669530066,-44593.1137226156,-32764.1007673995,-19805.5093272548,-6076.11952031641,8621.58350897609
"28",-24274.9248077785,-39869.8409195353,-34337.1482794709,-34930.3342406041,-34750.0609328875,-34271.2391281428,-33648.8702339954,-33416.8865908751,-30779.883866857,-26765.8200211081,-22503.8119148552,-17922.4184010763,-13168.2197921171,-7960.03228637731,-2442.05320587935,3465.10064193172
"29",-2199.77037696473,-3612.96670035137,-3111.59940613526,-3165.35334830766,-3149.01715548839,-3105.62678094036,-3049.22831007834,-3028.20617785653,-2789.24352010711,-2425.49290796411,-2039.27382722935,-1624.11234598624,-1193.29143351745,-721.33048200266,-221.296516692386,314.004092854289
"30",-854972.768290894,-1404232.08426069,-1209368.38967206,-1230260.64142459,-1223911.34237831,-1207047.04163622,-1185126.95512569,-1176956.39722487,-1084080.08336008,-942703.115048873,-792593.448513501,-631234.897751938,-463790.080432162,-280355.588766134,-86010.1115144772,122042.26012325
"31",-39585.9779871472,-65017.1589433945,-55994.8014976617,-56962.1308054047,-56668.1527935563,-55887.3210822166,-54872.4021212256,-54494.0982559147,-50193.8446601308,-43647.9688496672,-36697.7615809726,-29226.7212370245,-21473.8815030684,-12980.7060251871,-3982.34248748863,5650.66210502666
"32",-445175.807106754,-731169.663371421,-629706.077882825,-640584.465368024,-637278.448562748,-628497.375442143,-617083.804606894,-612829.476506223,-564469.704517519,-490856.125016959,-412695.516245864,-328677.725669456,-241490.8766103,-145978.36339153,-44784.6086125305,63546.1895928519
"33",-4157.77198484139,-6828.84536097182,-5881.21422957062,-5982.81421148341,-5951.93727631763,-5869.92540569229,-5763.32701463095,-5723.5932163967,-5271.9314198856,-4584.40870612005,-3854.4184775332,-3069.72440637091,-2255.43254084359,-1363.38215201845,-418.271137142768,593.497136848088
"34",-256396.669998015,-488020.320747,-408874.392191539,-416814.927592009,-415642.354101028,-411004.224763559,-404879.094788076,-405219.258246787,-374595.259346811,-327014.854049439,-276094.125703615,-220468.765344995,-163054.611296244,-99064.1488262977,-30555.1706135517,43602.1929904842
"35",-368.890866170343,-605.877063121572,-521.800189670563,-530.814466242466,-528.074965624712,-520.798609386016,-511.34085810084,-507.81554788419,-467.74266462537,-406.743444462908,-341.9763699665,-272.355795151046,-200.109209142207,-120.96363748303,-37.1103568544558,52.6569695763774
"36",-0.128525123857103,-0.21109339298176,-0.181800202087976,-0.184940862647978,-0.183986394304529,-0.181451241861029,-0.178156070375425,-0.176927818482351,-0.162966040724223,-0.141713325990166,-0.119147854663746,-0.0948913771547398,-0.0697199720798929,-0.0421448940961146,-0.0129296050652247,0.0183461943820885
"37",-39141.8692313919,-64287.7418678953,-55366.604765336,-56323.0817783076,-56032.4018433625,-55260.3301741989,-54256.7974401862,-53882.7376724316,-49630.7279260395,-43158.2892798457,-36286.0552656185,-28898.831332879,-21232.9694607779,-12835.0775615335,-3937.66522410156,5587.26823019924
"38",-4879.99603876966,-8015.04710243857,-6902.808098668,-7022.05646783573,-6985.81606789166,-6889.55835816144,-6764.44333631553,-6717.80759681142,-6187.69007476258,-5380.74151456372,-4523.94863662817,-3602.94960809922,-2647.2115124249,-1600.2078818297,-490.926751185658,696.590310239355
"39",-15506.6760835687,-25468.6147744079,-21934.3639677462,-22313.2875950589,-22198.1300990743,-21892.2615904519,-21494.6960784139,-21346.5063401224,-19662.004831172,-17097.8449739313,-14375.2998070527,-11448.7331699114,-8411.77966659462,-5084.82078620101,-1559.96891205032,2213.4854656933
"40",-168671.231868183,-277030.525764844,-238587.313686974,-242708.990974924,-241456.384874804,-238129.352199593,-233804.900966171,-232192.992291,-213870.113606326,-185978.900859801,-156364.878844325,-124531.647965167,-91497.7026872496,-55309.273343169,-16968.2965393741,24076.8117122092
"41",-106605.000477935,-175091.146278886,-150793.946327356,-153398.96326054,-152607.280683029,-150504.50171196,-147771.325941194,-146752.55393344,-135171.975171308,-117543.937968057,-98827.036465494,-78707.5320696727,-57829.1421431394,-34957.0287914524,-10724.4444728653,15217.2275907017
"42",-50943.1895492676,-83670.5728010424,-72059.7022482653,-73304.5582048901,-72926.2379213376,-71921.3857253823,-70615.2866413652,-70128.4474376971,-64594.4516744676,-56170.565024373,-47226.3442535235,-37611.8634897751,-27634.7351117599,-16704.8687752579,-5124.87599186624,7271.83627446078
"43",-8573.77476295307,-14081.8164678886,-12127.6987547007,-12337.208889598,-12273.537321188,-12104.4199853368,-11884.6025924401,-11802.6672099492,-10871.291816278,-9453.54574600692,-7948.22707508337,-6330.10317617839,-4650.94542663528,-2811.44120714771,-862.520247229565,1223.85517840548
"44",-9298.36422545082,-15271.9032273267,-13152.6385224172,-13379.8548459279,-13310.8022435146,-13127.39241229,-12888.9977435929,-12800.1378129048,-11790.0497382515,-10252.4866815667,-8619.95006136163,-6865.07478256688,-5044.00754310091,-3049.04258252855,-935.413820885947,1327.28599987654
"45",-186.177100598895,-305.78267253508,-263.349557637185,-267.899011174555,-266.516400934373,-262.844065749236,-258.070793045427,-256.29158930859,-236.067035370901,-205.281079351446,-172.593508963108,-137.456405006615,-100.993968110149,-61.0496527812972,-18.7293838741885,26.5756699890368
"46",-39976.9616935807,-65659.3219238631,-56547.8522698745,-57524.7357240024,-57227.8540928413,-56439.3102924444,-55414.3671529281,-55032.3268124529,-50689.6003735223,-44079.072132256,-37060.2188748924,-29515.3884034727,-21685.9752306916,-13108.9141682136,-4021.67538082364,5706.47269543132
"47",-9063.43436748938,-14886.0476090884,-12820.3276538247,-13041.8031917998,-12974.4952523547,-12795.7194039741,-12563.347947251,-12476.7331276339,-11492.1656541599,-9993.45023471508,-8402.16082599451,-6691.62373154912,-4916.56706554155,-2972.00632910947,-911.779918101279,1293.75116471061
"48",-160309.435506961,-263296.868775176,-226759.460683966,-230676.807780409,-229486.299070958,-226324.202441152,-222214.133848511,-220682.134782412,-203267.604124876,-176759.085008196,-148613.164103894,-118358.050552379,-86961.7474880386,-52567.3423056565,-16127.1012763259,22883.2151718336
"49",-167219.769037639,-274646.601051872,-236534.203504515,-240620.412658739,-239378.585606229,-236080.182930941,-231792.944832741,-230194.907045218,-212029.701845274,-184378.50071449,-155019.315599717,-123460.018517254,-90710.3396024318,-54833.3216364908,-16822.2796328161,23869.624049357
"50",-63151.8955351726,-103722.505793011,-89329.0512123298,-90872.2410755887,-90403.2550596121,-89157.5866855655,-87538.4765846716,-86934.9647272002,-80074.7283499216,-69632.029053197,-58544.2958196097,-46625.6725352966,-34257.491930356,-20708.2465240889,-6353.0696877704,9014.55619222308
"51",-85877.2670262713,-163457.081555748,-136948.01636912,-139607.612069289,-139214.871331066,-137661.380485917,-135609.835086463,-135723.769133068,-125466.594861276,-109530.057264689,-92474.7149083742,-73843.607382261,-54613.362941775,-33180.455746503,-10234.1210025908,14604.0787871027
"52",-82.5308986433018,-135.551142824169,-116.740864385067,-118.757602650425,-118.144702019968,-116.516783652046,-114.400828001855,-113.612120445497,-104.646728878798,-90.9995477393304,-76.5093953800888,-60.9333832538469,-44.7698611503136,-27.0628487141339,-8.30259402365139,11.7807932295444
