"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-0.000743355620289119,-0.00114666296478249,-0.000954702423251561,-0.000923926436825969,-0.000875396860520081,-0.000822230055380482,-0.000768859669786277,-0.000727191185454491,-0.000637908215829255,-0.000528292423203968,-0.000423005838089111,-0.000320829880481503,-0.000224471740229245,-0.0001291893378812,-3.76780291523444e-05,5.11467014489234e-05
"2",-0.00303466679148934,-0.00468177584284604,-0.00389789749096433,-0.00377225109876844,-0.00357411978895913,-0.00335705546377803,-0.0031391610348064,-0.00296905674712996,-0.00260453126421641,-0.00215698623803342,-0.00172711436173345,-0.00130993749052481,-0.000916516513060898,-0.000527481758801036,-0.00015384070059224,0.000208834934346248
"3",-0.00198760099909438,-0.00306665290952491,-0.00255315422483481,-0.0024708575601883,-0.0023410827519789,-0.00219890668498142,-0.00205618731309233,-0.00194477597135176,-0.00170600986422342,-0.0014128637836607,-0.00113129286063863,-0.000858035253733618,-0.000600338986668178,-0.000345513463326761,-0.000100769740436765,0.000136792879548149
"4",-0.00283195031563875,-0.00436984396391123,-0.00363805378395746,-0.00352079207453425,-0.00333587766980925,-0.00313329243353621,-0.00292993377786114,-0.0027711958363714,-0.00243097381055524,-0.00201326170599746,-0.00161204173101366,-0.00122266401146318,-0.000855461891918993,-0.000492346316866095,-0.000143594420482244,0.000194927330631179
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.00133087878046082,-0.00223155219384703,-0.00182871502538447,-0.00177162926125518,-0.00168057481208954,-0.00158064691539357,-0.00148060879130262,-0.00140642166800827,-0.00123607221824936,-0.00102575523724525,-0.000823124016495191,-0.000625103167959844,-0.000438915364490095,-0.000253278504359328,-7.40767669611042e-05,0.000100856599649919
"7",-0.00266969079823173,-0.00411827346200674,-0.0034288171087727,-0.0033182865895127,-0.00314399402288937,-0.0029530468431518,-0.00276136874200613,-0.00261172094108855,-0.00229106141580179,-0.00189737563586585,-0.001519237713579,-0.00115227048355914,-0.000806198550970284,-0.000463988854415764,-0.000135322379662578,0.000183695995503906
"8",-0.00202120561635702,-0.0031169482704431,-0.00259529387095462,-0.00251162212399593,-0.00237968823844833,-0.00223514829657817,-0.00209005350604483,-0.00197675215813756,-0.00173403898858707,-0.0014360575395457,-0.00114984780751665,-0.000872100967572568,-0.000610165933114901,-0.000351162943842134,-0.000102415484412764,0.000139024139177577
"9",-0.000332556003914679,-0.000512205437334334,-0.000426591435731789,-0.000412831336219422,-0.000391138182408061,-0.000367372908875411,-0.000343515379039881,-0.000324870939994985,-0.000284973341345652,-0.000235995015173412,-0.000188953878242896,-0.00014330886196417,-0.000100260240265741,-5.76992633901465e-05,-1.68270008964136e-05,2.28407035058338e-05
"10",-0.0012558324438721,-0.00193694773928728,-0.00161272768042602,-0.00156073690228944,-0.00147875587871523,-0.00138894141493312,-0.00129878266211192,-0.00122838654008506,-0.00107756465060337,-0.000892397016401698,-0.000714543319151822,-0.000541946119365718,-0.000379175677301099,-0.000218224539071088,-6.36448221899056e-05,8.63953534646316e-05
"11",-0.00521893670827584,-0.0080067457243062,-0.00667381266713724,-0.00645820321371159,-0.00611847761240579,-0.00574633245089437,-0.00537269202323882,-0.00507997517593566,-0.00445567115935899,-0.00368949026586083,-0.00295372711661967,-0.0022400551348751,-0.00156687397835028,-0.00090160252146654,-0.000262897839565324,0.000356796858447603
"12",-0.00568175497250726,-0.00876494973950817,-0.00729753107242753,-0.00706229239966013,-0.00669134939909666,-0.00628496050554036,-0.00587701642145552,-0.00555853035310473,-0.00487607362278808,-0.00403819402310615,-0.00323340392585231,-0.00245238630330687,-0.00171584107099462,-0.000987513512426605,-0.000288008700806555,0.000390963474536647
"13",-0.00321266766747778,-0.00495634261322329,-0.00412650103438785,-0.00399348523959512,-0.00378373342717955,-0.00355393821416245,-0.00332326413595696,-0.00314318204989977,-0.00275727772148087,-0.00228348520431637,-0.00182840249606188,-0.00138675969992601,-0.000970265839598417,-0.000558415863478608,-0.000162862611818779,0.000221081870728376
"14",-0.00470803475913838,-0.00726385444015629,-0.00604757403173026,-0.00585263914162658,-0.0055452442716629,-0.00520847493150874,-0.00487041846159748,-0.00460651763079063,-0.00404095952102188,-0.00334659411494668,-0.00267964688263807,-0.00203239219230974,-0.00142199660017788,-0.000818402037630192,-0.000238688538339676,0.000324014611317748
"15",-0.00535263104981423,-0.00825831422390966,-0.00687552965395333,-0.00665390610536018,-0.00630442599601324,-0.00592154983865031,-0.00553721022790022,-0.00523717739119632,-0.00459419012125748,-0.00380476130762764,-0.00304650463768836,-0.00231063706959081,-0.00161667460691099,-0.000930444858880432,-0.000271365963775943,0.00036837340488277
"16",-0.00494475023197102,-0.00763044812185189,-0.00635254870598363,-0.00614779824863959,-0.00582491686532019,-0.00547117978303887,-0.00511609294356498,-0.00483892908806333,-0.00424485583063381,-0.00351547144794302,-0.00281488303810742,-0.00213496930213277,-0.00149377908469139,-0.000859720542544266,-0.000250740877428538,0.000340377888720522
"17",-0.00224905175618564,-0.00346509751909764,-0.00288572751977676,-0.002792657496456,-0.00264592365984098,-0.00248517281046761,-0.00232379968848296,-0.00219771309209974,-0.00192782550506043,-0.00159650380340429,-0.00127828257826321,-0.000969496905404608,-0.000678279312535571,-0.000390350694019239,-0.000113840446277395,0.000154527177235704
"18",-0.00272188755834429,-0.00418135662441496,-0.00348431728222893,-0.00337180968708381,-0.00319450384089744,-0.00300027252489475,-0.00280526964685878,-0.00265262682277377,-0.00232670721621174,-0.00192668269551862,-0.00154251939955361,-0.00116984593415354,-0.000818334733986022,-0.000470903940873247,-0.000137317497065676,0.000186372978453259
