"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",8.52528768066629e-14,-0.000114960945604084,1.81480564132413e-05,-3.70446647841627e-06,-3.88677777149997e-06,-4.0716831483638e-06,-4.45632244900859e-06,-6.99924864983991e-06,-4.68002272719682e-06,-4.79436498629804e-06,-4.90465569155923e-06,-4.17184016140228e-06,-5.87580660715934e-06,-5.24118338751889e-06,-5.36330212048362e-06,-5.49430692629437e-06
"2",5.90066190353511e-15,-0.000469151538732117,7.42821422738539e-05,-1.4932639670271e-05,-1.56724679423665e-05,-1.64234450254768e-05,-1.7989528914621e-05,-2.83604190604661e-05,-1.88873369351787e-05,-1.93500687033783e-05,-1.97958963079957e-05,-1.68020164456877e-05,-2.37505338445522e-05,-2.11530311824805e-05,-2.16443953215567e-05,-2.21709576447072e-05
"3",-8.16725159724641e-14,-0.000307214355256823,4.87277792131416e-05,-9.70645607698646e-06,-1.01892956135172e-05,-1.06796542401078e-05,-1.17037676934952e-05,-1.84923319100831e-05,-1.22858142327187e-05,-1.25873118055559e-05,-1.28775967800339e-05,-1.09158396547737e-05,-1.54638726431809e-05,-1.37599885380747e-05,-1.40790307666604e-05,-1.44207075339689e-05
"4",-2.71475116692121e-13,-0.000437608059887147,6.9562676753106e-05,-1.36978727948219e-05,-1.43827492392217e-05,-1.50787279197487e-05,-1.6535007577347e-05,-2.6200251864432e-05,-1.73536176441679e-05,-1.77803805354231e-05,-1.81909155168856e-05,-1.5394232915194e-05,-2.18689422177244e-05,-1.94365716084364e-05,-1.98861728009502e-05,-2.03672757950572e-05
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-3.11235195601944e-13,-0.000160934830269848,8.64757838799701e-05,4.6124700354638e-05,4.69821729485209e-05,4.7671602371991e-05,4.80651543474235e-05,4.61819436858833e-05,5.16568166823706e-05,5.24780877258801e-05,5.33958884335391e-05,5.52637155867948e-05,5.41639810971959e-05,5.70073622221192e-05,5.86022207406988e-05,6.04570092557792e-05
"7",-5.4331365795246e-13,-0.000412835378277769,6.52196900682927e-05,-1.32624992403749e-05,-1.3916280950962e-05,-1.45795012639739e-05,-1.59599838847925e-05,-2.5090398108336e-05,-1.67600021112487e-05,-1.71697623099452e-05,-1.75648921887561e-05,-1.4932563330697e-05,-2.10505011459478e-05,-1.8769839019966e-05,-1.9206845320439e-05,-1.96755283877897e-05
"8",1.28344383731882e-13,-0.000312798748382296,4.90875448983298e-05,-1.03244341860857e-05,-1.08260124175442e-05,-1.13339032838959e-05,-1.23852532967104e-05,-1.93131918842936e-05,-1.30138911995253e-05,-1.33301551272209e-05,-1.36358830200901e-05,-1.16462986489701e-05,-1.62896599956654e-05,-1.45729884140837e-05,-1.49145124998015e-05,-1.52816237838894e-05
"9",4.17171451463222e-13,-5.16259407148168e-05,7.88613551286289e-06,-1.88493069943761e-06,-1.9717910082078e-06,-2.05914112568785e-06,-2.23618605144912e-06,-3.38613604561013e-06,-2.35466538384366e-06,-2.41065716733634e-06,-2.46526986081593e-06,-2.14010043505356e-06,-2.91163047280585e-06,-2.63573533225097e-06,-2.6989183658029e-06,-2.7673636283473e-06
"10",3.50083026803838e-13,-0.000194275532027357,3.05889268248578e-05,-6.32739134186981e-06,-6.6369984397872e-06,-6.9507848802575e-06,-7.60210720788829e-06,-1.19018930607016e-05,-7.98561752500537e-06,-8.18025903629393e-06,-8.36818750533138e-06,-7.13097356799916e-06,-1.00124749896398e-05,-8.942772302939e-06,-9.15167933217894e-06,-9.37598976847686e-06
