"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-0.000743355620289119,-0.00106166215359419,-0.000982390843748889,-0.000930643881006341,-0.000881754255838798,-0.000828183083327092,-0.000774233557068196,-0.000730254888929508,-0.000642753851982758,-0.000532259796134619,-0.000426101431835525,-0.000323795508720715,-0.000225064479258752,-0.000129639127563064,-3.72164928507212e-05,5.2544471398271e-05
"2",-0.00303466679148934,-0.0043341569687474,-0.0040105360049287,-0.003799284514845,-0.00359969779363321,-0.00338099888485406,-0.00316075524554098,-0.00298121682715723,-0.00262400104007829,-0.00217291737606244,-0.00173953346926042,-0.00132187647570333,-0.000918813317562144,-0.000529244929550263,-0.000151934481098105,0.000214510344550046
"3",-0.00198760099909438,-0.00284829712267459,-0.00263520148639739,-0.00249677367141958,-0.00236598754608343,-0.00222261243827257,-0.0020781901303823,-0.00196050171595817,-0.00172591990353135,-0.00142950839136965,-0.00114463551817427,-0.000870002484784174,-0.000604862337479616,-0.000348489959843735,-0.000100068890351242,0.000141320525920062
"4",-0.00283195031563875,-0.00404466412948122,-0.00374265757474184,-0.00354551753572181,-0.00335926306206151,-0.00315517287737532,-0.00294964103980787,-0.00278209553359048,-0.00244873992232717,-0.00202778573783932,-0.00162334879169292,-0.00123358800563136,-0.000857445976375487,-0.000493897039664916,-0.000141786965185995,0.000200183581436145
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.00133087878046082,-0.0019096326599517,-0.00176665611580137,-0.0016739499322246,-0.00158636099161975,-0.00149032446072634,-0.00139357770017034,-0.0013147504217301,-0.00115751955072878,-0.000958798848879618,-0.000767790387165204,-0.000583622781486121,-0.00040579462140415,-0.000233819002117613,-6.71475663971799e-05,9.48374916797873e-05
"7",-0.00266969079823173,-0.00381286519989447,-0.00352816903893283,-0.00334232471352152,-0.00316674224367957,-0.00297434639203515,-0.00278059169518443,-0.00262264643599493,-0.002308394367301,-0.00191156481380611,-0.0015303064445235,-0.00116288370646127,-0.000808299810179365,-0.00046558788901906,-0.000133659883591849,0.000188709047889527
"8",-0.00202120561635702,-0.00288665297871365,-0.00267111641386938,-0.0025304151625064,-0.00239748308707826,-0.0022518220265016,-0.00210513235000576,-0.00198555344056124,-0.00174763797642523,-0.00144720519000895,-0.00115856148932317,-0.00088039292804042,-0.000611944865326151,-0.000352485316746411,-0.000101190548448709,0.00014286672425307
"9",-0.000332556003914679,-0.000474920567712884,-0.00043946120730542,-0.000416311343566219,-0.000394439764260024,-0.000370474066960271,-0.000346339240780445,-0.00032666480960516,-0.000287521714061914,-0.000238093541211351,-0.000190605241628872,-0.000144840648673227,-0.000100675614297503,-5.79897197256095e-05,-1.66474538200456e-05,2.35037276150444e-05
"10",-0.0012558324438721,-0.00179357412372204,-0.00165965339487297,-0.00157223161422292,-0.00148963704639468,-0.00139913348908556,-0.00130799076925356,-0.00123369285166231,-0.00108586827357937,-0.000899199372332264,-0.000719855280879332,-0.000547019597251466,-0.000380223433964028,-0.000219011980097419,-6.28734163620109e-05,8.87684175435007e-05
"11",-0.00521893670827584,-0.00745158917374285,-0.00689529293993448,-0.00653200294694003,-0.00618877331250592,-0.00581269122308432,-0.00543396060170548,-0.00512521701674522,-0.00451102720732545,-0.00373548553792675,-0.00299039581979192,-0.00227236674093734,-0.00157945078265433,-0.000909759023497476,-0.000261165873660278,0.000368721344884899
"12",-0.00568175497250726,-0.00811471280285564,-0.00750880937194823,-0.0071132871741686,-0.00673960471282831,-0.00633013924152646,-0.00591778180320253,-0.00558163563123332,-0.00491283016885762,-0.00406827950834722,-0.00325686811885177,-0.00247490231694711,-0.00172026068857919,-0.000990885503943949,-0.00028446110403839,0.000401619276417206
"13",-0.00321266766747778,-0.00458837648162501,-0.0042457737422389,-0.00402213114907516,-0.00381083753075798,-0.00357931071379837,-0.00334614857363812,-0.00315607922176967,-0.002777910908397,-0.00230036896782564,-0.00184156500135886,-0.0013994104489385,-0.00097270577326636,-0.000560287444624532,-0.000160846088001861,0.000227092277580882
"14",-0.00470803475913838,-0.00672410599724164,-0.00622203248567592,-0.00589429312493281,-0.00558465069230565,-0.00524535713468625,-0.00490366698243231,-0.00462512776733169,-0.00407093572887339,-0.00337111471904243,-0.00269875330796771,-0.00205079077759369,-0.00142546924121695,-0.00082108357879757,-0.000235714936579327,0.000332796765972779
"15",-0.00535263104981423,-0.00764472873033174,-0.0070739145321996,-0.00670130304934019,-0.00634926621906769,-0.00596351862231432,-0.00557504631131735,-0.00525837117432177,-0.00462830257405412,-0.00383266642158218,-0.00306824948598534,-0.00233157199517968,-0.00162063538402801,-0.000933501078789234,-0.000267987509022747,0.000378361149546492
"16",-0.00494475023197102,-0.00706224989643924,-0.00653492521333919,-0.0061907070170082,-0.00586549565532004,-0.00550914187594511,-0.00515027077347113,-0.00485772625392233,-0.0042756659592546,-0.00354065232922249,-0.00283447858554827,-0.00215393007550086,-0.00149716049571527,-0.000862378959403716,-0.000247570092293569,0.000349534844345269
"17",-0.00224905175618564,-0.0032119056325963,-0.00297209031988742,-0.00281552914405647,-0.00266761291997378,-0.00250553393979055,-0.00234231095824994,-0.00220925370415379,-0.00194452842944343,-0.00161024400452488,-0.00128907849834976,-0.000979569954605555,-0.000680878742281316,-0.000392190448216735,-0.000112588585144927,0.000158958535936535
"18",-0.00272188755834429,-0.00388657891341473,-0.00359641549037227,-0.00340694317580557,-0.00322793320237303,-0.0030317873149105,-0.00283425910182168,-0.00267323406163128,-0.00235289157303697,-0.00194838757404725,-0.00155976395370487,-0.00118525181337053,-0.000823835303255234,-0.000474529121290305,-0.000136224501224408,0.000192326659700642
"19",-0.00159455797740139,-0.00227718783843187,-0.00210716386415531,-0.0019961635301362,-0.00189129238708295,-0.0017763801607469,-0.00166065693962064,-0.00156632076261473,-0.00137863448050964,-0.00114163228852548,-0.000913931437095734,-0.000694495431042835,-0.000482728991662191,-0.000278054721346841,-7.98228557527138e-05,0.00011269804295251
"20",-0.000426917190647197,-0.000609701595883895,-0.000564177893068624,-0.000534459201340142,-0.000506381505619028,-0.000475615313361704,-0.000444631911981104,-0.000419374709917375,-0.000369123364226093,-0.000305667700854867,-0.000244702200346698,-0.000185949342785318,-0.00012924974089153,-7.44487938879409e-05,-2.13725233029789e-05,3.01749190002465e-05
