"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",0,-95120.7802705934,-96292.6343892218,-97671.7556759278,-98992.3306522278,-99642.930461754,-99948.8088306582,-100824.924196885,-97461.4858685423,-91251.5523431791,-84616.7654579152,-77523.7409891398,-69955.1963182261,-61892.7414427368,-53313.0615892346,-44186.9852154397
"2",0,-149742.02260075,-151586.790914359,-153757.845512797,-155836.734837888,-156860.928750587,-157342.451829544,-158721.659279155,-153426.832447068,-143650.966363492,-133206.283232695,-122040.228607542,-110125.595630274,-97433.4341871279,-83927.041463968,-69560.4947527852
"3",0,-41282.1187612497,-41790.6997402734,-42389.2340342641,-42962.3594168851,-43244.7176682957,-43377.4679250795,-43757.6992359882,-42297.9776225222,-39602.8860307304,-36723.4094309117,-33645.0591846498,-30360.3346510023,-26861.2546598391,-23137.7006465814,-19177.0122690342
"4",0,-98389.5514976684,-99601.6756735601,-101028.189663608,-102394.145454137,-103067.102738039,-103383.492475591,-104289.715034387,-100810.694067749,-94387.3597441014,-87524.5721976031,-80187.800004989,-72359.1666059375,-64019.6500804297,-55145.134450111,-45705.4456862963
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,-3377.73258119462,-3419.34504212829,-3468.31754735315,-3515.21107745948,-3538.31383227417,-3549.17555372226,-3580.28635238291,-3460.8508808648,-3240.33655376241,-3004.73571295988,-2752.86288587518,-2484.10436802354,-2197.80713230392,-1893.14327066804,-1569.07690624404
"7",0,-79221.96334141,-80197.9497186353,-81346.5598688822,-82446.4093991045,-82988.2656595546,-83243.018499601,-83972.6968842448,-81171.4352975977,-75999.4515764387,-70473.6259845958,-64566.1542103237,-58262.642336899,-51547.7741012627,-44402.1316854478,-36801.4193529233
"8",0,-72287.6873797013,-73178.245952534,-74226.3185988164,-75229.898557144,-75724.326325758,-75956.7806938711,-76622.5905560785,-74066.522612128,-69347.2411468286,-64305.0894990927,-58914.6970568955,-53162.9297770803,-47035.8120590141,-40515.6256920255,-33580.2015503376
"9",0,-610.997774219644,-618.525048784149,-627.383681281135,-635.866248588636,-640.045304014233,-642.010079636384,-647.637709352423,-626.03303676976,-586.144217801612,-543.526400676923,-497.965145322383,-449.349438728655,-397.561154849263,-342.450533654593,-283.830194931462
"10",0,-20047.5344659317,-20294.512943728,-20585.1747869616,-20863.4974933655,-21000.6170721519,-21065.0836085924,-21249.7325711788,-20540.8585916024,-19232.0609133346,-17833.7216820624,-16338.8048823551,-14743.6680499123,-13044.435331738,-11236.1929363783,-9312.79270747473
"11",0,-269724.89731631,-273047.811878248,-276958.45418493,-280703.082337802,-282547.925933784,-283415.276003464,-285899.592580503,-276362.212232922,-258753.297734869,-239939.667240705,-219826.656317764,-198365.258197335,-175503.326160608,-151174.748743541,-125296.80700159
"12",0,-769083.861563678,-778558.700573109,-789709.365644662,-800386.663124925,-805646.983729741,-808120.11472442,-815203.805719566,-788009.262652784,-737799.837568001,-684155.328967737,-626805.813861115,-565611.555839675,-500423.865861574,-431054.236068328,-357266.804649911
"13",0,-19886.1686558809,-20131.1591600226,-20419.4814195254,-20695.563859616,-20831.5797461111,-20895.5273827186,-21078.6900751621,-20375.5219362356,-19077.258974584,-17690.1751997606,-16207.2912255324,-14624.9939054959,-12939.4385840163,-11145.7510219487,-9237.83254904158
"14",0,-882165.608432146,-893033.574073535,-905823.769709096,-918070.997105186,-924104.76567246,-926941.531659832,-935066.768406914,-903873.693216004,-846281.758338553,-784749.664060051,-718967.799920212,-648775.884106144,-574003.364395614,-494434.016005886,-409797.297495475
"15",0,-95800.4638015347,-96980.6913402535,-98369.6671031818,-99699.6782531295,-100354.926877521,-100662.990903275,-101545.366546769,-98157.8948330556,-91903.5883435441,-85221.392726666,-78077.6852120439,-70455.0596766786,-62334.9946930319,-53694.0089186164,-44502.7223794753
"16",0,-63361.5413498155,-64142.1329368543,-65060.788706541,-65940.445743137,-66373.8211190737,-66577.5718679245,-67161.1669433393,-64920.7244730705,-60784.183938676,-56364.641541045,-51639.8594047455,-46598.3253158508,-41227.7893760471,-35512.7212538352,-29433.6892789194
"17",0,-72848.8188210472,-73746.2902807004,-74802.4985597625,-75813.8688190088,-76312.134580913,-76546.3933775365,-77217.3715728771,-74641.4621648955,-69885.5474049714,-64804.2561803061,-59372.0209517518,-53575.6057253081,-47400.9264051425,-40830.1272561427,-33840.8670456737
"18",0,-208438.313299831,-211006.199042289,-214028.269651403,-216922.047665965,-218347.707984925,-219017.979755597,-220937.812750277,-213567.505097118,-199959.668101587,-185420.849319722,-169877.89381663,-153292.930144309,-135625.660262272,-116824.994503655,-96827.0092131888
"19",0,-64147.8869772495,-64938.1660840963,-65868.2227294791,-66758.7967470611,-67197.5505560556,-67403.8298758559,-67994.6676323682,-65726.4202394311,-61538.5434104649,-57064.1524327494,-52280.7336124795,-47176.6317849384,-41739.4450501173,-35953.450329525,-29798.9747823963
"20",0,-10233.7610489434,-10359.8373355305,-10508.2128777448,-10650.2896059869,-10720.285692659,-10753.194237008,-10847.4528756019,-10485.5905804618,-9817.48235212952,-9103.66541691691,-8340.54807193255,-7526.27092374936,-6658.85545144821,-5735.79328496193,-4753.94594775487
"21",0,-176270.903387171,-178442.498041087,-180998.185211233,-183445.378627102,-184651.022735983,-185217.854278685,-186841.407504325,-180608.528518949,-169100.731888317,-156805.627966375,-143661.351530327,-129635.875702828,-114695.121412563,-98795.883493786,-81884.1033144599
"22",0,-1282141.44703201,-1297936.97226704,-1316526.27073562,-1334326.41867106,-1343095.91062807,-1347218.87253146,-1359028.10965056,-1313692.02553936,-1229987.77965905,-1140556.89790977,-1044949.39101092,-942932.305308175,-834257.759633608,-718611.492880309,-595600.298829907
"23",0,-497181.973427517,-503307.078036079,-510515.537011336,-517417.983154712,-520818.570209897,-522417.35028253,-526996.673470583,-509416.488532438,-476958.102330955,-442279.071988968,-405204.902826917,-365645.26113035,-323504.025533376,-278659.332726628,-230958.707935889
"24",0,-883021.777028751,-893900.29074837,-906702.899370481,-918962.013255517,-925001.637262466,-927841.156676169,-935974.279077341,-904750.930352619,-847103.100401526,-785511.287724243,-719665.580263833,-649405.540989117,-574560.452183586,-494913.879490991,-410195.018256222
"25",0,-34477.8860584192,-34902.6413179714,-35402.5235364012,-35881.1848151419,-36117.0039975583,-36227.8739899164,-36545.434530939,-35326.308242235,-33075.4290938848,-30670.5557781898,-28099.5877057078,-25356.2605459224,-22433.9085566278,-19324.080995794,-16016.2042102015
"26",0,-51777.1725446948,-52415.0488447243,-53165.747069489,-53884.5767483115,-54238.7182467188,-54405.2173079676,-54882.1138769411,-53051.2907231649,-49671.0324987626,-46059.5135133735,-42198.5616747594,-38078.7695371315,-33690.1268421449,-29019.942642916,-24052.3379968378
"27",0,-123635.35724039,-125158.500782025,-126951.044440966,-128667.491246608,-129513.122831764,-129910.695111408,-131049.44564233,-126677.741584401,-118606.241863792,-109982.529501495,-100763.212651587,-90925.8277749346,-80446.4721146847,-69294.8417230689,-57433.0202717348
"28",0,-49690.2866264655,-50302.4532333855,-51022.8944676217,-51712.7515907814,-52052.6194243237,-52212.4076937634,-52670.0828740133,-50913.0513340209,-47669.0348561502,-44203.0786181021,-40497.7429432672,-36543.9995872519,-32332.2417402735,-27850.2899449072,-23082.9052696029
"29",0,-4502.88606053528,-4558.36001097762,-4623.64570378762,-4686.15989570148,-4716.95838886456,-4731.43824948775,-4772.91233920203,-4613.69182341879,-4319.7221636365,-4005.64053991904,-3669.86657865255,-3311.58215327161,-2929.91669878668,-2523.76653335924,-2091.75071047358
"30",0,-1750112.1937711,-1771672.95222896,-1797047.18662863,-1821344.23705859,-1833314.51922763,-1838942.32762013,-1855061.83564873,-1793178.46594388,-1678922.8805554,-1556850.48601511,-1426347.05059906,-1287094.5940643,-1138754.76167807,-980898.588984445,-812989.353100794
"31",0,-81031.7068998577,-82029.9886503049,-83204.8376266771,-84329.8120881344,-84884.0464758314,-85144.6188465203,-85890.9660383321,-83025.712536389,-77735.5801860019,-72083.5228453579,-66041.1009967531,-59593.5919337096,-52725.3295045092,-45416.4522990171,-37642.1095833313
"32",0,-911265.992227733,-922492.464303374,-935704.575539877,-948355.807730251,-954588.614982743,-957518.958684163,-965912.226067008,-933690.17137668,-874198.425990145,-810636.545442863,-742684.706241428,-670177.338660068,-592938.265099986,-510744.127902423,-423315.460701395
"33",0,-8510.87627862183,-8615.72723892657,-8739.12330838967,-8857.28098286101,-8915.49301877338,-8942.861310582,-9021.25122353777,-8720.30954278844,-8164.67936474707,-7571.035682048,-6936.39145866703,-6259.2003431628,-5537.81690042576,-4770.155055167,-3953.60470107665
"34",0,-524838.866528999,-531304.694212193,-538914.140236168,-546200.551342492,-549790.303836254,-551478.019671987,-556312.077939044,-537753.954615362,-503489.99601904,-466881.864568168,-427745.359368263,-385985.121477598,-341499.682416494,-294160.400402845,-243806.318359497
"35",0,-755.112241046357,-764.414954452347,-775.363049961695,-785.846377979057,-791.011136472917,-793.439338913276,-800.394343112631,-773.693831925912,-724.396540674722,-671.726569007794,-615.418897958203,-555.336330327336,-491.332877578574,-423.223456338826,-350.776489954497
"36",0,-0.26308836354241,-0.266329518366496,-0.27014394001045,-0.273796432274718,-0.27559588380646,-0.276441892844376,-0.278865083281828,-0.269562368493164,-0.252386718242848,-0.234035993848806,-0.214417859997872,-0.193484515836836,-0.171185097624014,-0.14745512058161,-0.122213901049462
"37",0,-80122.6251800449,-81109.7073126707,-82271.3758726436,-83383.729402856,-83931.7459478136,-84189.3950199519,-84927.3690105124,-82094.2603153914,-76863.4771656664,-71274.8293362749,-65300.196462855,-58925.0209565379,-52133.812470191,-44906.932385086,-37219.808773477
"38",0,-9989.2545006281,-10112.3185517966,-10257.1490909921,-10395.8312958202,-10464.155027431,-10496.2773145424,-10588.28391728,-10235.0672854429,-9582.92159953983,-8886.15928740166,-8141.27445309417,-7346.45213587148,-6499.76108244597,-5598.75285653682,-4640.36396184281
"39",0,-31741.8564742574,-32132.9048269064,-32593.1183579963,-33033.794956799,-33250.9004604319,-33352.9722423143,-33645.3324263879,-32522.9512115584,-30450.692987722,-28236.6609681125,-25869.7148211473,-23344.0873190852,-20653.6417128328,-17790.5978465358,-14745.2211638384
