"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"11",25247907.9327154,26518612.5036971,27844127.6706672,29236749.5126409,30699043.9904525,32234498.8984769,33846776.8186969,35539723.9327149,37317379.2278762,39183984.199429,41143993.0222129,43202083.2500288,45363167.0333644,47632402.9845605,50015208.4795173,52517272.7946608
"12",66126812.527268,69435122.8733561,72906780.5362376,76552218.0790735,80379937.2764459,84399053.3196027,88619137.0910743,93050238.154291,97702908.6627721,102588228.547795,107717831.902478,113103934.643096,118759363.583319,124697587.211092,130932747.561281,137479694.046351
"13",3023929.81664687,3175197.4511896,3333953.76624092,3500655.01138607,3675691.67488959,3859480.56335162,4052459.32601526,4255087.50040291,4467847.60412652,4691246.28576337,4925815.5319457,5172113.93376785,5430728.01789405,5702273.64579946,5987397.4770949,6286778.51461738
"14",91537037.6586635,96115678.4109572,100921372.879489,105967530.987013,111266005.904037,116829414.454322,122671004.230275,128804685.398625,135245063.6814,142007475.34802,149108023.399844,156563616.292521,164392008.037138,172611840.418562,181242687.60169,190305102.719001
"15",8743527.77653353,9180877.57753356,9639912.78476722,10121917.093811,10628022.4874942,11159434.1030126,11717417.3480202,12303300.9099568,12918479.9192146,13564419.2755559,14242657.1354736,14954808.578891,15702569.4541714,16487720.414616,17312131.1721851,18177764.9471611
"16",6259905.33191772,6572964.95112285,6901609.98040829,7246693.69999556,7609031.92089181,7989487.40913495,8388966.0671385,8808419.07909072,9248845.21669366,9711293.17443039,10196864.1069978,10706714.2086494,11242057.5055894,11804168.7239203,12394386.3417074,13014115.758408
"17",15823751.5758689,16616455.9820809,17447202.9390762,18319638.9268545,19235704.2972098,20197581.2833242,21207561.2936818,22268050.3965038,23381575.0549905,24550788.1656548,25778475.3699623,27067561.7119928,28421118.6266294,29842371.2699084,31334706.2181926,32901679.5489298
"18",37410521.4119153,39290605.7128351,41254658.0920876,43317868.9076582,45484288.0522062,47759080.7300222,50147670.8678707,52655754.1212838,55289311.5069382,58054623.7312503,60958286.2374373,64007224.9975648,67208713.1293273,70570388.3701741,74100271.3207845,77806784.7826467
"19",19652980.9065469,20637741.2721864,21669522.7717023,22753104.4739966,23890875.8184045,25085547.3495845,26339965.2243904,27657118.0423972,29040143.9594166,30492338.1780572,32017160.8036706,33618245.1372993,35299406.3095975,37064650.4364555,38918184.1519069,40864424.6692409
"20",11710569.6324061,12296927.2715284,12911732.1784144,13557360.244657,14235273.8604799,14947087.7158837,15694497.2841779,16479282.8451244,17303313.7576015,18168552.8895639,19077061.3245039,20031003.2595495,21032651.1772721,22084391.2662576,23188729.1140377,24348295.6826443
