4005,4205.25,4415.5125,4636.288125,4868.102531,5111.507658,5367.083041,5635.437193,5917.209052,6213.069505,6523.72298,6849.909129,7192.404586,7552.024815,7929.626056,8326.107359,8742.412726,9179.533363,9638.510031,10120.43553,10626.45731,11157.78017
207048.45,217400.8725,228270.9161,239684.4619,251668.685,264252.1193,277464.7252,291337.9615,305904.8596,321200.1026,337260.1077,354123.1131,371829.2687,390420.7322,409941.7688,430438.8572,451960.8001,474558.8401,498286.7821,523201.1212,549361.1772,576829.2361
538211.33,565121.8965,593377.9913,623046.8909,654199.2354,686909.1972,721254.6571,757317.3899,795183.2594,834942.4224,876689.5435,920524.0207,966550.2217,1014877.733,1065621.619,1118902.7,1174847.835,1233590.227,1295269.739,1360033.225,1428034.887,1499436.631
4768519.74,5006945.727,5257293.013,5520157.664,5796165.547,6085973.825,6390272.516,6709786.142,7045275.449,7397539.221,7767416.182,8155786.991,8563576.341,8991755.158,9441342.916,9913410.062,10409080.56,10929534.59,11476011.32,12049811.89,12652302.48,13284917.61
35740.18,37527.189,39403.54845,41373.72587,43442.41217,45614.53277,47895.25941,50290.02238,52804.5235,55444.74968,58216.98716,61127.83652,64184.22835,67393.43976,70763.11175,74301.26734,78016.33071,81917.14724,86013.0046,90313.65483,94829.33758,99570.80445
345404.71,362674.9455,380808.6928,399849.1274,419841.5838,440833.663,462875.3461,486019.1134,510320.0691,535836.0726,562627.8762,590759.27,620297.2335,651312.0952,683877.6999,718071.5849,753975.1642,791673.9224,831257.6185,872820.4994,916461.5244,962284.6006
14885.87,15630.1635,16411.67168,17232.25526,18093.86802,18998.56142,19948.48949,20945.91397,21993.20967,23092.87015,24247.51366,25459.88934,26732.88381,28069.528,29473.0044,30946.65462,32493.98735,34118.68672,35824.62105,37615.8521,39496.64471,41471.47695
259775.5,272764.275,286402.4888,300722.6132,315758.7438,331546.681,348124.0151,365530.2158,383806.7266,402997.063,423146.9161,444304.2619,466519.475,489845.4488,514337.7212,540054.6073,567057.3376,595410.2045,625180.7147,656439.7505,689261.738,723724.8249
173137.55,181794.4275,190884.1489,200428.3563,210449.7741,220972.2628,232020.876,243621.9198,255803.0158,268593.1666,282022.8249,296123.9661,310930.1644,326476.6727,342800.5063,359940.5316,377937.5582,396834.4361,416676.1579,437509.9658,459385.4641,482354.7373
1275603.49,1339383.665,1406352.848,1476670.49,1550504.015,1628029.215,1709430.676,1794902.21,1884647.32,1978879.686,2077823.671,2181714.854,2290800.597,2405340.627,2525607.658,2651888.041,2784482.443,2923706.565,3069891.894,3223386.488,3384555.813,3553783.603
-31,-32.55,-34.1775,-35.886375,-37.68069375,-39.56472844,-41.54296486,-43.6201131,-45.80111876,-48.0911747,-50.49573343,-53.0205201,-55.67154611,-58.45512341,-61.37787958,-64.44677356,-67.66911224,-71.05256785,-74.60519624,-78.33545606,-82.25222886,-86.3648403
14891.73,15636.3165,16418.13233,17239.03894,18100.99089,19006.04043,19956.34245,20954.15958,22001.86756,23101.96093,24257.05898,25469.91193,26743.40753,28080.5779,29484.6068,30958.83714,32506.77899,34132.11794,35838.72384,37630.66003,39512.19303,41487.80269
-4089.98,-4294.479,-4509.20295,-4734.663098,-4971.396252,-5219.966065,-5480.964368,-5755.012587,-6042.763216,-6344.901377,-6662.146446,-6995.253768,-7345.016456,-7712.267279,-8097.880643,-8502.774675,-8927.913409,-9374.309079,-9843.024533,-10335.17576,-10851.93455,-11394.53128
82893.95,87038.6475,91390.57988,95960.10887,100758.1143,105796.02,111085.821,116640.1121,122472.1177,128595.7236,135025.5097,141776.7852,148865.6245,156308.9057,164124.351,172330.5686,180947.097,189994.4518,199494.1744,209468.8831,219942.3273,230939.4437
5565598.47,5843878.394,6136072.313,6442875.929,6765019.725,7103270.712,7458434.247,7831355.959,8222923.757,8634069.945,9065773.443,9519062.115,9995015.22,10494765.98,11019504.28,11570479.49,12149003.47,12756453.64,13394276.32,14063990.14,14767189.65,15505549.13
692483.74,727107.927,763463.3234,801636.4895,841718.314,883804.2297,927994.4412,974394.1632,1023113.871,1074269.565,1127983.043,1184382.195,1243601.305,1305781.37,1371070.439,1439623.961,1511605.159,1587185.417,1666544.688,1749871.922,1837365.518,1929233.794
1111547.5,1167124.875,1225481.119,1286755.175,1351092.933,1418647.58,1489579.959,1564058.957,1642261.905,1724375,1810593.75,1901123.438,1996179.61,2095988.59,2200788.02,2310827.421,2426368.792,2547687.231,2675071.593,2808825.172,2949266.431,3096729.752
1174038.99,1232740.94,1294377.986,1359096.886,1427051.73,1498404.317,1573324.532,1651990.759,1734590.297,1821319.812,1912385.802,2008005.093,2108405.347,2213825.615,2324516.895,2440742.74,2562779.877,2690918.871,2825464.814,2966738.055,3115074.958,3270828.706
283,297.15,312.0075,327.607875,343.9882688,361.1876822,379.2470663,398.2094196,418.1198906,439.0258851,460.9771794,484.0260383,508.2273403,533.6387073,560.3206426,588.3366748,617.7535085,648.6411839,681.0732431,715.1269053,750.8832506,788.4274131
-7527,-7903.35,-8298.5175,-8713.443375,-9149.115544,-9606.571321,-10086.89989,-10591.24488,-11120.80713,-11676.84748,-12260.68986,-12873.72435,-13517.41057,-14193.28109,-14902.94515,-15648.09241,-16430.49703,-17252.02188,-18114.62297,-19020.35412,-19971.37183,-20969.94042
8247862.31,8660255.426,9093268.197,9547931.607,10025328.19,10526594.6,11052924.33,11605570.54,12185849.07,12795141.52,13434898.6,14106643.53,14811975.71,15552574.49,16330203.22,17146713.38,18004049.04,18904251.5,19849464.07,20841937.28,21884034.14,22978235.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47129.61,49486.0905,51960.39503,54558.41478,57286.33552,60150.65229,63158.18491,66316.09415,69631.89886,73113.4938,76769.16849,80607.62692,84638.00826,88869.90867,93313.40411,97979.07431,102878.028,108021.9294,113423.0259,119094.1772,125048.8861,131301.3304
-12041.61,-12643.6905,-13275.87503,-13939.66878,-14636.65222,-15368.48483,-16136.90907,-16943.75452,-17790.94225,-18680.48936,-19614.51383,-20595.23952,-21625.00149,-22706.25157,-23841.56415,-25033.64235,-26285.32447,-27599.5907,-28979.57023,-30428.54874,-31949.97618,-33547.47499
761777.01,799865.8605,839859.1535,881852.1112,925944.7168,972241.9526,1020854.05,1071896.753,1125491.59,1181766.17,1240854.478,1302897.202,1368042.062,1436444.166,1508266.374,1583679.693,1662863.677,1746006.861,1833307.204,1924972.564,2021221.192,2122282.252
13439,14110.95,14816.4975,15557.32238,16335.18849,17151.94792,18009.54531,18910.02258,19855.52371,20848.29989,21890.71489,22985.25063,24134.51317,25341.23882,26608.30076,27938.7158,29335.65159,30802.43417,32342.55588,33959.68368,35657.66786,37440.55125
3175.11,3333.8655,3500.558775,3675.586714,3859.366049,4052.334352,4254.95107,4467.698623,4691.083554,4925.637732,5171.919618,5430.515599,5702.041379,5987.143448,6286.500621,6600.825652,6930.866934,7277.410281,7641.280795,8023.344835,8424.512077,8845.73768
3122810.25,3278950.763,3442898.301,3615043.216,3795795.376,3985585.145,4184864.403,4394107.623,4613813.004,4844503.654,5086728.837,5341065.279,5608118.542,5888524.47,6182950.693,6492098.228,6816703.139,7157538.296,7515415.211,7891185.971,8285745.27,8700032.533
1997867.16,2097760.518,2202648.544,2312780.971,2428420.02,2549841.021,2677333.072,2811199.725,2951759.712,3099347.697,3254315.082,3417030.836,3587882.378,3767276.497,3955640.322,4153422.338,4361093.455,4579148.127,4808105.534,5048510.81,5300936.351,5565983.168
12902404.75,13547524.99,14224901.24,14936146.3,15682953.61,16467101.29,17290456.36,18154979.18,19062728.14,20015864.54,21016657.77,22067490.66,23170865.19,24329408.45,25545878.87,26823172.82,28164331.46,29572548.03,31051175.43,32603734.2,34233920.91,35945616.96
4109439.1,4314911.055,4530656.608,4757189.438,4995048.91,5244801.356,5507041.423,5782393.494,6071513.169,6375088.828,6693843.269,7028535.433,7379962.204,7748960.314,8136408.33,8543228.747,8970390.184,9418909.693,9889855.178,10384347.94,10903565.33,11448743.6
943446.71,990619.0455,1040149.998,1092157.498,1146765.373,1204103.641,1264308.823,1327524.264,1393900.478,1463595.501,1536775.277,1613614.04,1694294.742,1779009.48,1867959.954,1961357.951,2059425.849,2162397.141,2270516.998,2384042.848,2503244.991,2628407.24
108983.03,114432.1815,120153.7906,126161.4801,132469.5541,139093.0318,146047.6834,153350.0676,161017.571,169068.4495,177521.872,186397.9656,195717.8639,205503.757,215778.9449,226567.8921,237896.2868,249791.1011,262280.6561,275394.689,289164.4234,303622.6446
210058.98,220561.929,231590.0255,243169.5267,255328.0031,268094.4032,281499.1234,295574.0795,310352.7835,325870.4227,342163.9438,359272.141,377235.7481,396097.5355,415902.4122,436697.5329,458532.4095,481459.03,505531.9815,530808.5806,557349.0096,585216.4601
111921,117517.05,123392.9025,129562.5476,136040.675,142842.7088,149984.8442,157484.0864,165358.2907,173626.2053,182307.5155,191422.8913,200994.0359,211043.7377,221595.9245,232675.7208,244309.5068,256524.9821,269351.2313,282818.7928,296959.7325,311807.7191
982636.4,1031768.22,1083356.631,1137524.463,1194400.686,1254120.72,1316826.756,1382668.094,1451801.498,1524391.573,1600611.152,1680641.71,1764673.795,1852907.485,1945552.859,2042830.502,2144972.027,2252220.629,2364831.66,2483073.243,2607226.905,2737588.25
318445.38,334367.649,351086.0315,368640.333,387072.3497,406425.9672,426747.2655,448084.6288,470488.8602,494013.3032,518713.9684,544649.6668,571882.1502,600476.2577,630500.0706,662025.0741,695126.3278,729882.6442,766376.7764,804695.6152,844930.396,887176.9158
132573.24,139201.902,146161.9971,153470.097,161143.6018,169200.7819,177660.821,186543.862,195871.0551,205664.6079,215947.8383,226745.2302,238082.4917,249986.6163,262485.9471,275610.2445,289390.7567,303860.2945,319053.3093,335005.9747,351756.2735,369344.0871
69791.31,73280.8755,76944.91928,80792.16524,84831.7735,89073.36218,93527.03028,98203.3818,103113.5509,108269.2284,113682.6899,119366.8243,125335.1656,131601.9238,138182.02,145091.121,152345.6771,159962.9609,167961.109,176359.1644,185177.1227,194435.9788
176993.67,185843.3535,195135.5212,204892.2972,215136.9121,225893.7577,237188.4456,249047.8679,261500.2613,274575.2743,288304.038,302719.2399,317855.2019,333747.962,350435.3601,367957.1281,386354.9845,405672.7338,425956.3705,447254.189,469616.8984,493097.7434
-71486.45,-75060.7725,-78813.81113,-82754.50168,-86892.22677,-91236.8381,-95798.68001,-100588.614,-105618.0447,-110898.9469,-116443.8943,-122266.089,-128379.3935,-134798.3631,-141538.2813,-148615.1954,-156045.9551,-163848.2529,-172040.6655,-180642.6988,-189674.8337,-199158.5754
-5,-5.25,-5.5125,-5.788125,-6.07753125,-6.381407813,-6.700478203,-7.035502113,-7.387277219,-7.75664108,-8.144473134,-8.551696791,-8.97928163,-9.428245712,-9.899657997,-10.3946409,-10.91437294,-11.46009159,-12.03309617,-12.63475098,-13.26648853,-13.92981295
1418.89,1489.8345,1564.326225,1642.542536,1724.669663,1810.903146,1901.448304,1996.520719,2096.346755,2201.164092,2311.222297,2426.783412,2548.122582,2675.528712,2809.305147,2949.770404,3097.258925,3252.121871,3414.727964,3585.464363,3764.737581,3952.97446
154,161.7,169.785,178.27425,187.1879625,196.5473606,206.3747287,216.6934651,227.5281383,238.9045453,250.8497725,263.3922611,276.5618742,290.3899679,304.9094663,320.1549396,336.1626866,352.9708209,370.619362,389.1503301,408.6078466,429.0382389
143115.78,150271.569,157785.1475,165674.4048,173958.1251,182656.0313,191788.8329,201378.2745,211447.1883,222019.5477,233120.525,244776.5513,257015.3789,269866.1478,283359.4552,297527.428,312403.7994,328023.9893,344425.1888,361646.4482,379728.7706,398715.2092
-13659,-14341.95,-15059.0475,-15811.99988,-16602.59987,-17432.72986,-18304.36636,-19219.58467,-20180.56391,-21189.5921,-22249.07171,-23361.52529,-24529.60156,-25756.08163,-27043.88572,-28396.08,-29815.884,-31306.6782,-32872.01211,-34515.61272,-36241.39335,-38053.46302
75044.26,78796.473,82736.29665,86873.11148,91216.76706,95777.60541,100566.4857,105594.81,110874.5505,116418.278,122239.1919,128351.1515,134768.7091,141507.1445,148582.5017,156011.6268,163812.2082,172002.8186,180602.9595,189633.1075,199114.7628,209070.501
45528,47804.4,50194.62,52704.351,55339.56855,58106.54698,61011.87433,64062.46804,67265.59144,70628.87102,74160.31457,77868.3303,81761.74681,85849.83415,90142.32586,94649.44215,99381.91426,104351.01,109568.5605,115046.9885,120799.3379,126839.3048
5023.52,5274.696,5538.4308,5815.35234,6106.119957,6411.425955,6731.997253,7068.597115,7422.026971,7793.12832,8182.784736,8591.923972,9021.520171,9472.596179,9946.225988,10443.53729,10965.71415,11513.99986,12089.69985,12694.18485,13328.89409,13995.33879
104611.55,109842.1275,115334.2339,121100.9456,127155.9928,133513.7925,140189.4821,147198.9562,154558.904,162286.8492,170401.1917,178921.2513,187867.3138,197260.6795,207123.7135,217479.8992,228353.8941,239771.5889,251760.1683,264348.1767,277565.5855,291443.8648
1098876.99,1153820.84,1211511.881,1272087.476,1335691.849,1402476.442,1472600.264,1546230.277,1623541.791,1704718.88,1789954.825,1879452.566,1973425.194,2072096.454,2175701.276,2284486.34,2398710.657,2518646.19,2644578.5,2776807.425,2915647.796,3061430.186
180471.17,189494.7285,198969.4649,208917.9382,219363.8351,230332.0268,241848.6282,253941.0596,266638.1126,279970.0182,293968.5191,308666.9451,324100.2923,340305.3069,357320.5723,375186.6009,393945.9309,413643.2275,434325.3888,456041.6583,478843.7412,502785.9283
591869.44,621462.912,652536.0576,685162.8605,719421.0035,755392.0537,793161.6564,832819.7392,874460.7261,918183.7624,964092.9506,1012297.598,1062912.478,1116058.102,1171861.007,1230454.057,1291976.76,1356575.598,1424404.378,1495624.597,1570405.827,1648926.118
215107.93,225863.3265,237156.4928,249014.3175,261465.0333,274538.285,288265.1993,302678.4592,317812.3822,333703.0013,350388.1514,367907.5589,386302.9369,405618.0837,425898.9879,447193.9373,469553.6342,493031.3159,517682.8817,543567.0257,570745.377,599282.6459
5044.8,5297.04,5561.892,5839.9866,6131.98593,6438.585227,6760.514488,7098.540212,7453.467223,7826.140584,8217.447613,8628.319994,9059.735994,9512.722793,9988.358933,10487.77688,11012.16572,11562.77401,12140.91271,12747.95835,13385.35626,14054.62408
47029.86,49381.353,51850.42065,54442.94168,57165.08877,60023.3432,63024.51037,66175.73588,69484.52268,72958.74881,76606.68625,80437.02056,84458.87159,88681.81517,93115.90593,97771.70123,102660.2863,107793.3006,113182.9656,118842.1139,124784.2196,131023.4306
0.4,0.42,0.441,0.46305,0.4862025,0.510512625,0.536038256,0.562840169,0.590982178,0.620531286,0.651557851,0.684135743,0.71834253,0.754259657,0.79197264,0.831571272,0.873149835,0.916807327,0.962647693,1.010780078,1.061319082,1.114385036
1349833.39,1417325.06,1488191.312,1562600.878,1640730.922,1722767.468,1808905.842,1899351.134,1994318.69,2094034.625,2198736.356,2308673.174,2424106.833,2545312.174,2672577.783,2806206.672,2946517.006,3093842.856,3248534.999,3410961.749,3581509.836,3760585.328
48793.37,51233.0385,53794.69043,56484.42495,59308.64619,62274.0785,65387.78243,68657.17155,72090.03013,75694.53163,79479.25822,83453.22113,87625.88218,92007.17629,96607.53511,101437.9119,106509.8075,111835.2978,117427.0627,123298.4159,129463.3366,135936.5035
-2010,-2110.5,-2216.025,-2326.82625,-2443.167563,-2565.325941,-2693.592238,-2828.27185,-2969.685442,-3118.169714,-3274.0782,-3437.78211,-3609.671215,-3790.154776,-3979.662515,-4178.645641,-4387.577923,-4606.956819,-4837.30466,-5079.169893,-5333.128387,-5599.784807
2896848.71,3041691.146,3193775.703,3353464.488,3521137.712,3697194.598,3882054.328,4076157.044,4279964.896,4493963.141,4718661.298,4954594.363,5202324.081,5462440.285,5735562.3,6022340.415,6323457.435,6639630.307,6971611.823,7320192.414,7686202.034,8070512.136
376322.36,395138.478,414895.4019,435640.172,457422.1806,480293.2896,504307.9541,529523.3518,555999.5194,583799.4954,612989.4701,643638.9436,675820.8908,709611.9354,745092.5321,782347.1587,821464.5167,862537.7425,905664.6296,950947.8611,998495.2542,1048420.017
-9990.87,-10490.4135,-11014.93418,-11565.68088,-12143.96493,-12751.16317,-13388.72133,-14058.1574,-14761.06527,-15499.11853,-16274.07446,-17087.77818,-17942.16709,-18839.27545,-19781.23922,-20770.30118,-21808.81624,-22899.25705,-24044.2199,-25246.4309,-26508.75244,-27834.19007
32829.44,34470.912,36194.4576,38004.18048,39904.3895,41899.60898,43994.58943,46194.3189,48504.03484,50929.23659,53475.69842,56149.48334,58956.9575,61904.80538,65000.04565,68250.04793,71662.55033,75245.67784,79007.96174,82958.35982,87106.27781,91461.5917
-12483.33,-13107.4965,-13762.87133,-14451.01489,-15173.56564,-15932.24392,-16728.85611,-17565.29892,-18443.56387,-19365.74206,-20334.02916,-21350.73062,-22418.26715,-23539.18051,-24716.13953,-25951.94651,-27249.54384,-28612.02103,-30042.62208,-31544.75318,-33121.99084,-34778.09038
74804.01,78544.2105,82471.42103,86594.99208,90924.74168,95470.97876,100244.5277,105256.7541,110519.5918,116045.5714,121847.85,127940.2424,134337.2546,141054.1173,148106.8232,155512.1643,163287.7725,171452.1612,180024.7692,189026.0077,198477.3081,208401.1735
9255.86,9718.653,10204.58565,10714.81493,11250.55568,11813.08346,12403.73764,13023.92452,13675.12074,14358.87678,15076.82062,15830.66165,16622.19473,17453.30447,18325.96969,19242.26818,20204.38159,21214.60067,22275.3307,23389.09724,24558.5521,25786.4797
246606.41,258936.7305,271883.567,285477.7454,299751.6326,314739.2143,330476.175,346999.9837,364349.9829,382567.4821,401695.8562,421780.649,442869.6814,465013.1655,488263.8238,512677.015,538310.8657,565226.409,593487.7295,623162.1159,654320.2217,687036.2328
271.4,284.97,299.2185,314.179425,329.8883963,346.3828161,363.7019569,381.8870547,400.9814074,421.0304778,442.0820017,464.1861018,487.3954069,511.7651772,537.3534361,564.2211079,592.4321633,622.0537715,653.15646,685.814283,720.1049972,756.110247
1515.18,1590.939,1670.48595,1754.010248,1841.71076,1933.796298,2030.486113,2132.010418,2238.610939,2350.541486,2468.068561,2591.471989,2721.045588,2857.097867,2999.952761,3149.950399,3307.447919,3472.820315,3646.461331,3828.784397,4020.223617,4221.234798
122321.01,128437.0605,134858.9135,141601.8592,148681.9522,156116.0498,163921.8523,172117.9449,180723.8421,189760.0342,199248.0359,209210.4377,219670.9596,230654.5076,242187.233,254296.5946,267011.4244,280361.9956,294380.0954,309099.1001,324554.0551,340781.7579
1254876,1317619.8,1383500.79,1452675.83,1525309.621,1601575.102,1681653.857,1765736.55,1854023.377,1946724.546,2044060.774,2146263.812,2253577.003,2366255.853,2484568.646,2608797.078,2739236.932,2876198.779,3020008.717,3171009.153,3329559.611,3496037.592
140368,147386.4,154755.72,162493.506,170618.1813,179149.0904,188106.5449,197511.8721,207387.4657,217756.839,228644.681,240076.915,252080.7608,264684.7988,277919.0388,291814.9907,306405.7402,321726.0272,337812.3286,354702.945,372438.0923,391059.9969
8098198,8503107.9,8928263.295,9374676.46,9843410.283,10335580.8,10852359.84,11394977.83,11964726.72,12562963.06,13191111.21,13850666.77,14543200.11,15270360.11,16033878.12,16835572.02,17677350.63,18561218.16,19489279.07,20463743.02,21486930.17,22561276.68
160649,168681.45,177115.5225,185971.2986,195269.8636,205033.3567,215285.0246,226049.2758,237351.7396,249219.3266,261680.2929,274764.3075,288502.5229,302927.6491,318074.0315,333977.7331,350676.6197,368210.4507,386620.9733,405952.0219,426249.623,447562.1042
5843556,6135733.8,6442520.49,6764646.515,7102878.84,7458022.782,7830923.921,8222470.117,8633593.623,9065273.304,9518536.97,9994463.818,10494187.01,11018896.36,11569841.18,12148333.24,12755749.9,13393537.39,14063214.26,14766374.98,15504693.72,16279928.41
314629,330360.45,346878.4725,364222.3961,382433.5159,401555.1917,421632.9513,442714.5989,464850.3288,488092.8453,512497.4875,538122.3619,565028.48,593279.904,622943.8992,654091.0942,686795.6489,721135.4313,757192.2029,795051.813,834804.4037,876544.6239
917187,963046.35,1011198.668,1061758.601,1114846.531,1170588.857,1229118.3,1290574.215,1355102.926,1422858.072,1494000.976,1568701.025,1647136.076,1729492.88,1815967.524,1906765.9,2002104.195,2102209.405,2207319.875,2317685.869,2433570.162,2555248.67
11005393.05,11555662.7,12133445.84,12740118.13,13377124.04,14045980.24,14748279.25,15485693.21,16259977.87,17072976.77,17926625.6,18822956.88,19764104.73,20752309.97,21789925.46,22879421.74,24023392.82,25224562.47,26485790.59,27810080.12,29200584.12,30660613.33
119335,125301.75,131566.8375,138145.1794,145052.4383,152305.0603,159920.3133,167916.3289,176312.1454,185127.7527,194384.1403,204103.3473,214308.5147,225023.9404,236275.1374,248088.8943,260493.339,273518.006,287193.9063,301553.6016,316631.2816,332462.8457
2712672.41,2848306.031,2990721.332,3140257.399,3297270.269,3462133.782,3635240.471,3817002.495,4007852.619,4208245.25,4418657.513,4639590.388,4871569.908,5115148.403,5370905.823,5639451.115,5921423.67,6217494.854,6528369.597,6854788.076,7197527.48,7557403.854
148461.01,155884.0605,163678.2635,171862.1767,180455.2855,189478.0498,198951.9523,208899.5499,219344.5274,230311.7538,241827.3415,253918.7085,266614.644,279945.3762,293942.645,308639.7772,324071.7661,340275.3544,357289.1221,375153.5782,393911.2571,413606.82
3898520.18,4093446.189,4298118.498,4513024.423,4738675.645,4975609.427,5224389.898,5485609.393,5759889.863,6047884.356,6350278.574,6667792.502,7001182.127,7351241.234,7718803.295,8104743.46,8509980.633,8935479.665,9382253.648,9851366.331,10343934.65,10861131.38
886017.54,930318.417,976834.3379,1025676.055,1076959.857,1130807.85,1187348.243,1246715.655,1309051.438,1374504.01,1443229.21,1515390.671,1591160.204,1670718.214,1754254.125,1841966.831,1934065.173,2030768.432,2132306.853,2238922.196,2350868.306,2468411.721
1063668.84,1116852.282,1172694.896,1231329.641,1292896.123,1357540.929,1425417.976,1496688.874,1571523.318,1650099.484,1732604.458,1819234.681,1910196.415,2005706.236,2105991.548,2211291.125,2321855.681,2437948.465,2559845.889,2687838.183,2822230.092,2963341.597
237648.73,249531.1665,262007.7248,275108.1111,288863.5166,303306.6925,318472.0271,334395.6284,351115.4098,368671.1803,387104.7394,406459.9763,426782.9751,448122.1239,470528.2301,494054.6416,518757.3737,544695.2424,571930.0045,600526.5047,630552.8299,662080.4714
830575.71,872104.4955,915709.7203,961495.2063,1009569.967,1060048.465,1113050.888,1168703.433,1227138.604,1288495.534,1352920.311,1420566.327,1491594.643,1566174.375,1644483.094,1726707.249,1813042.611,1903694.742,1998879.479,2098823.453,2203764.625,2313952.857
1296621.87,1361452.964,1429525.612,1501001.892,1576051.987,1654854.586,1737597.316,1824477.181,1915701.04,2011486.092,2112060.397,2217663.417,2328546.588,2444973.917,2567222.613,2695583.744,2830362.931,2971881.077,3120475.131,3276498.888,3440323.832,3612340.024
286492.27,300816.8835,315857.7277,331650.6141,348233.1448,365644.802,383927.0421,403123.3942,423279.5639,444443.5421,466665.7192,489999.0052,514498.9554,540223.9032,567235.0984,595596.8533,625376.696,656645.5307,689477.8073,723951.6977,760149.2825,798156.7467
58969.81,61918.3005,65014.21553,68264.9263,71678.17262,75262.08125,79025.18531,82976.44457,87125.2668,91481.53014,96055.60665,100858.387,105901.3063,111196.3716,116756.1902,122593.9997,128723.6997,135159.8847,141917.879,149013.7729,156464.4615,164287.6846
1821725,1912811.25,2008451.813,2108874.403,2214318.123,2325034.029,2441285.731,2563350.017,2691517.518,2826093.394,2967398.064,3115767.967,3271556.366,3435134.184,3606890.893,3787235.438,3976597.21,4175427.07,4384198.423,4603408.345,4833578.762,5075257.7
111283.16,116847.318,122689.6839,128824.1681,135265.3765,142028.6453,149130.0776,156586.5815,164415.9105,172636.7061,181268.5414,190331.9684,199848.5669,209840.9952,220333.045,231349.6972,242917.1821,255063.0412,267816.1932,281207.0029,295267.353,310030.7207
21479370,22553338.5,23681005.43,24865055.7,26108308.48,27413723.91,28784410.1,30223630.61,31734812.14,33321552.74,34987630.38,36737011.9,38573862.49,40502555.62,42527683.4,44654067.57,46886770.95,49231109.49,51692664.97,54277298.22,56991163.13,59840721.29
322699.15,338834.1075,355775.8129,373564.6035,392242.8337,411854.9754,432447.7241,454070.1104,476773.6159,500612.2967,525642.9115,551925.0571,579521.3099,608497.3754,638922.2442,670868.3564,704411.7742,739632.3629,776613.9811,815444.6801,856216.9141,899027.7599
