0.961538462
1.020408163
0.900900901
0.925925926
0.925925926
0.943396226
0.925925926
0.943396226
0.892857143
1.041666667
1.041666667
0.819672131
1
1
0.793650794
0.71942446
0.920040147
0.819672131
0.909090909
0.787401575
0.884955752
0.884955752
0.925925926
0.892386294
0.900900901
0.849340597
0.746268657
0.900900901
0.874179264
0.900900901
0.980392157
0.833333333
0.826446281
0.689655172
0.806451613
0.847457627
0.980392157
0.8
0.71942446
0.943396226
1
1
