"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",2583.94448550273,7132.90547618348,5361.15406262124,9866.5495433948,12327.4232195191,14844.2814780298,18784.1558111073,19944.9542362774,22708.1312405684,25577.1523436394,28565.8830372202,31688.9169726952,34961.6846452762,38400.5616563489,42022.9834058009,45847.5580382149,49312.5517567936,54308.8500685706,58864.754840851,64157.0668891922,68749.3216290908
"2",13345.3398452266,36839.4321872081,27688.8390347906,50957.9278835133,63667.6419376053,76666.5004414073,97014.8331014692,103010.027479309,117281.052395072,132098.732107826,147534.677803339,163664.261632949,180567.177704178,198328.001397597,217036.781567967,236789.624002497,254685.333048055,280489.795702226,304019.750647656,331353.040272436,355070.732499988
"3",4192.68877361633,11573.7984624087,8698.96802270287,16009.3886456626,20002.383651728,24086.2188204031,30479.0291121971,32362.5318491349,36846.0419542633,41501.2938924191,46350.7857076289,51418.1969534866,56728.5650008252,62308.4608185999,68186.1749732563,74391.900797075,80014.1734291739,88121.1292586148,95513.5058427112,104100.771377616,111552.129158174
"4",1379.40466974524,3807.80747291794,2861.9813589074,5267.12729114183,6580.83223209114,7924.42380427076,10027.6737331928,10647.3506552276,12122.4362408427,13654.0253038206,15249.5197470131,16916.7102059872,18663.8340427569,20499.6331666152,22433.4152188275,24475.1139220803,26324.8551035653,28992.0630317019,31424.1726839353,34249.4036397612,36700.9182372117
"5",1769.67075074539,4885.12592227039,3671.70331618598,6757.32169780319,8442.70471789445,10166.43000497,12864.738891665,13659.7370174439,15552.1590650908,17517.0707584187,19563.9681747591,21702.846099726,23944.272429998,26299.4623766902,28780.3569341104,31399.7003087925,33772.7768447117,37194.6007414137,40314.8115129737,43939.366875573,47084.4727131855
"6",1429.29388897231,3945.52524921433,2965.49124169645,5457.62459216636,6818.84257684532,8211.02810877141,10390.3467215726,11032.4356295766,12560.8709452696,14147.8533099259,15801.0523414861,17528.5404276563,19338.8528637464,21241.0477169826,23244.7692694499,25360.3105234372,27276.9516816592,30040.6250813523,32560.6973531106,35488.1090335287,38028.2880810594
"7",1166.6038761842,3220.37691740585,2420.46342188718,4454.56742955421,5565.6070749907,6701.92274095687,8480.70424917793,9004.78359987144,10252.3076921922,11547.6184712004,12896.9759472935,14306.9688918403,15784.5638902817,17337.154232576,18972.6116794079,20699.3374728687,22263.7190373676,24519.4567314542,26576.3647578653,28965.7472647483,31039.0666443207
"8",7394.42591199199,20412.1030290176,15341.9149475008,28234.9214572343,35277.1579150046,42479.6044102291,53754.269604842,57076.1048577343,64983.43714101,73193.6615007108,81746.4565917906,90683.5847490433,100049.203171142,109890.173626088,120256.390609707,131201.104770096,141116.812912852,155414.626944841,168452.174952507,183597.085963708,196738.655989088
"9",10612.7189668587,29296.1097382343,22019.2119867172,40523.6714813754,50630.9167558794,60968.100674206,77149.8643627742,81917.4696871991,93266.3284310668,105049.907684245,117325.155541199,130152.010594479,143593.848761103,157717.927465933,172595.856989616,188304.064321665,202535.408960172,223056.093626094,241768.003715325,263504.469299298,282365.675202639
"10",803.310014978359,2217.51451683775,1666.70328033215,3067.36391178512,3832.41303657271,4614.86693937014,5839.71543004,6200.59044507638,7059.62119116658,7951.5573006307,8880.7093397944,9851.61427205826,10869.0691977814,11938.1650539995,13064.3222464678,14253.3257718273,15330.5409298727,16883.8159656683,18300.1791870628,19945.4805027464,21373.1443911529
