"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"23",777003.342635181,815853.609714852,856646.181482159,899478.489168156,944452.411496609,991675.030504581,1041258.8873445,1093321.82539832,1147987.91058461,1205387.30037544,1265656.65886928,1328939.4857188,1395386.45376113,1465155.76985223,1538413.55194497,1615334.22299076,1696100.80935095,1780905.84832458,1869951.1383865,1963448.81417487,2061621.24649473
"24",1483.52840988779,1558.94505109374,1635.55405349884,1717.31392064158,1803.16160186889,1893.3014877284,1989.27004573635,2088.66211395869,2193.02307053613,2302.60135288002,2417.65782173446,2538.46637792341,2665.3146179722,2798.50451955833,2938.3531582759,3085.19346272234,3237.91485198043,3399.79009279959,3569.75889007055,3749.71542574546,3937.10559910624
"25",15636.6150417892,16418.4457984287,17239.3680823639,18101.3364893831,19006.4033095149,19956.7234739107,20954.559654189,22002.2876379795,23102.4020124844,24257.5221162794,25470.3982229321,26743.9181373207,28081.114038286,29485.169744793,30959.4282321325,32507.3996376114,34132.7696195194,35839.4081023702,37631.3785062388,39512.9474303283,41488.5948101498
"26",90738.3206109839,95291.5877831324,100038.510596922,105040.194502574,110291.960247384,115806.31180691,121613.812629799,127693.554492712,134077.273952728,140780.169838664,147818.200802803,155208.123542738,162967.53254593,171114.902028513,179669.629906451,188652.084046684,198064.392434452,207967.334372879,218365.420604133,229303.053574116,240766.937883832
"27",27407.7799375305,28779.3689589767,30217.0410886877,31727.8751671952,33314.2507701533,34979.9449753918,36730.2034737513,38566.643754125,40494.9053554339,42519.5793045915,44645.4862641777,46877.6878586098,49221.4987872299,51682.4995394098,54266.5495953797,56979.8013852298,59827.3013574642,62818.6457698796,65959.5571880631,69258.9560436328,72721.8104680786
"28",6169850.8691671,6478861.16562681,6802244.33205313,7142348.50067583,7499457.79861593,7874422.47922699,8268687.767149,8682091.68318328,9116165.49036643,9571942.68085639,10050508.4191838,10553002.1296201,11080620.2089199,11634618.8730647,12216317.1431682,12827100.0075732,13467811.4235108,14141192.7429656,14848243.0405063,15591268.2796465,16370791.0349153
"29",1048122.97398124,1100591.32962037,1155553.60268857,1213330.3042145,1273995.83111548,1337694.62453205,1404644.73577748,1474873.29839866,1548613.25316169,1626040.16796408,1707338.39110055,1792701.48780938,1882332.70083908,1976445.43647373,2075263.76954777,2179022.97973635,2287896.77679897,2402290.49098455,2522403.87904826,2648597.73351013,2781022.72093062
"30",987379.821414479,1036924.65570404,1088581.15338658,1143007.68498842,1200155.51878127,1260160.71848556,1323353.56724583,1389511.12110564,1458976.45110723,1531914.94555716,1608500.26182478,1688914.73928847,1773349.83479334,1862006.57944492,1955096.05347857,2052839.8926,2155263.79110461,2263024.07805371,2376172.34943611,2495189.18958496,2619935.09851711
"31",1090359.48415433,1144967.36643079,1202118.69305057,1262223.32115471,1325333.16828156,1391598.49343524,1461272.91361905,1534331.36636406,1611042.68990355,1691589.526549,1776163.65330672,1864966.43159433,1958209.29586011,2056114.24757325,2158914.39260127,2266854.48898015,2380085.66594265,2499088.44723596,2624041.35328107,2755349.88551741,2893110.43302741
"32",201587.047194937,211697.502446322,222248.554381894,233360.405097793,245027.842625116,257278.646209263,270175.267987157,283682.099642777,297864.253518859,312755.495639324,328391.280139213,344808.833931249,362047.245335752,380147.557001705,399152.863747201,419108.415171223,440024.957000216,462025.541614498,485126.148886031,509419.284967357,534887.690652332
"33",271269.501450676,288424.124348234,298970.537126724,313867.520018944,329508.83667777,345931.698566477,367002.615958412,385146.012388532,404194.51135665,424193.347301553,445190.01602214,467234.388282655,490378.827841173,514678.316615907,540190.58523165,566976.250858732,590871.088239399,620355.394178109,651313.323040855,688131.403101259,722261.286960835
"34",5802371.13542,6092489.69199,6397114.17669,6716969.8873,7052818.382,7405459.3011,7775732.2618,8164518.8769,8572744.8184,9001382.062,9451451.1651,9924023.7257,10420224.9083,10941236.1574,11488297.9646,12062712.8568,12665848.505,13299140.9269,13964097.9776,14662302.8738,15395418.0195
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",44910.8227210699,47157.8773127435,49514.136143806,51989.8202175362,54589.288261995,57318.7294885813,60186.2566102744,63195.4812223999,66355.1661793722,69672.8344940149,73156.3853297146,76814.112789427,80654.7257068412,84687.3683484757,88921.6421787171,93367.6287363252,98034.1307456332,102935.811174479,108082.575343379,113488.496264645,119162.803211041
"37",800503.947264807,840617.042436782,882553.046688423,926679.433635907,973012.127362638,1021661.44297652,1072836.89652005,1126473.67724438,1182792.24638254,1241926.69285846,1304017.80991033,1369213.43079017,1437668.77976413,1509546.84336349,1585018.75610601,1664264.21013008,1747368.39504466,1834735.36039772,1926470.65996716,2022898.27520828,2124036.41246785
"38",214850.221070185,225655.214905464,236870.548022255,248713.173813595,261147.92188076,274204.398197045,287980.288245678,302375.70035265,317490.847268201,333361.714956681,350026.089400942,367523.645410534,385896.041941719,405187.02020027,425442.509253215,446710.733951832,468968.764345959,492416.166184276,517035.927716316,542961.712233567,570104.977882419
"39",28697.0059326369,30152.6297636563,31637.8120730412,33219.3872428952,34880.0380320938,36623.7181611422,38476.7372669627,40399.3595694989,42418.1008358793,44537.7669105488,46763.4038909133,49100.3102130399,51554.0492070138,54130.4623862577,56835.6833356161,59676.1523080951,62634.1551646691,65765.5003544392,69053.4091764571,72530.6781568711,76155.5900864394
"40",1140.65659221955,1197.69597260013,1257.57370174887,1320.45229188612,1386.47481101113,1455.7984550832,1528.59526259199,1605.02464781437,1685.27549867134,1769.53888794992,1858.01544307623,1950.91582204723,2048.4612160365,2150.88387594058,2258.42766460746,2371.34863847042,2489.90794421082,2614.4032325376,2745.12328429417,2882.3872055987,3026.50606002122
"41",717279.703396366,753181.850101117,790799.674592677,830339.064729918,871855.418655378,915447.584395933,961260.071776479,1009320.82903191,1059784.60167546,1112771.54037589,1168407.80306009,1226825.85550357,1288164.78758666,1352570.64236769,1420196.7662248,1491204.17203108,1565716.94413497,1644002.10926659,1726201.52566928,1812556.79007058,1903181.6324859
"42",1493192.41235665,1568265.10215044,1646232.08829236,1728537.48013374,1814958.07916266,1905699.64536168,2001418.76708297,2101465.61912625,2206514.57209685,2316815.7299284,2432631.6997504,2554238.22011495,2681924.81576052,2815995.48806733,2956769.43819097,3104581.82766167,3259297.94405481,3422255.70016597,3593361.27182842,3773518.46317802,3962162.2074936
"43",2050226.45734014,2152886.95238877,2260369.46178881,2373385.35557804,2492052.01890844,2616651.99020558,2747641.37139535,2885014.37929289,3029255.94582122,3180709.50063123,3339735.64049425,3506712.99337432,3682039.12013268,3866131.45754157,4059428.31692448,4262389.92107109,4475323.38814872,4699086.59334775,4934037.92913462,5180916.46085407,5439950.24775533
"44",302402.813699677,317523.349577436,333399.090615646,350069.039469331,367572.485736785,385951.104169238,405249.074700327,425511.505693826,446787.058026898,469126.387680185,492582.683650448,517211.794100736,543072.35986812,570225.95371961,598737.227036182,628674.063714892,660107.27673635,693112.634063917,727768.259385067,764157.139805964,802364.966579258
"45",338999.576586585,355995.697867893,373745.643036029,392432.236773577,412053.153085558,432655.108439437,454336.359920486,477050.493538996,500900.306485169,525942.583516511,552236.946473086,579846.000179588,608835.478902541,639274.403066556,671235.244747907,704794.100060156,739976.515420244,776974.549828358,815822.478085538,856668.24079673,899498.065052655
"46",40899.4578755468,42953.6450704768,45091.3794081349,47345.8132383405,49712.9674094575,52198.477928271,54818.0861489912,57558.4568946935,60435.8408214824,63457.0885779589,66629.3932725222,69960.3077096986,73457.762282388,77130.0840191003,80986.0161511141,85034.7392099492,89275.0412965084,93738.6380069858,98425.4130449451,103357.594640591,108524.760866986
"47",110476.398479662,116161.439151477,121795.546161009,127883.004414629,134274.812354527,140986.187295882,148204.941265389,155605.901732813,163376.817366245,171536.184977654,180103.426234932,189098.933900375,198544.120287376,208461.468373625,218874.585342088,229808.258538208,241098.703272568,253150.972728584,265805.828993077,279287.02794872,293238.951525923
"48",114000.175827943,119747.986364631,125683.744526725,131967.214058758,138564.849909343,145492.360262877,152817.218390656,160455.293270936,168475.24407472,176896.164241456,185738.102031061,195022.107993233,204770.285266354,215005.842076323,225753.147222665,237037.787707449,248830.316913988,261271.007823037,274333.72496899,288107.014708974,302508.643219485
"49",126356.467112491,132693.142538004,139307.457692172,146272.559511981,153585.913694135,161264.93288419,169347.993267713,177814.307074864,186703.925811915,196038.014550039,205838.796655,216129.606569248,226934.945771799,238280.540462053,250193.403397745,262701.897820934,275813.61015493,289603.979047066,304083.863322777,319310.379913954,335274.445814245
"50",87526.0015533763,91975.3775836563,96495.2810341944,101318.987518885,106383.868747548,111701.983342858,117363.886069903,123227.864120511,129384.998919685,135849.947886059,142638.101275395,149765.618913125,157249.468542282,165107.466345924,173358.319278729,182021.669653091,191032.099375583,200582.488690345,210610.385308322,221227.436469123,232283.167205525
"51",65155.0943081213,68425.9780069745,71833.0786068589,75424.5280573531,79195.5479616544,83155.1167928355,87326.6713062124,91692.231736713,96276.0624752839,101089.076927112,106142.734206039,111449.06638481,117020.707137713,122870.921790921,129013.638992044,135463.483740424,142220.337310279,149331.119185044,156797.43775002,164652.856004285,172884.467328045
"52",13515.4815888496,14191.350683134,14900.8156877844,15645.8551028757,16428.1464765253,17249.5524023521,18112.1298842481,19017.7309050641,19968.611912229,20967.0369369272,22015.383125697,23116.1465997165,24271.9481607745,25485.5397585789,26759.8108763632,28097.7955002957,29502.5674110635,30977.6942181463,32526.5773308395,34153.0187214576,35860.6623243542
"53",114350.469387296,120072.046666051,126071.273201972,132374.777809062,138993.457043341,145943.069637163,153244.483706746,160906.473572087,168951.560564263,177398.899548175,186268.603105974,195581.78941761,205360.632610864,215628.415503836,226409.585054572,237729.810561665,249611.271279568,262091.766952982,275196.286745233,288960.901238621,303408.632934746
"54",1161.03156366717,1489.13047834271,1269.68623877438,1328.04476024387,1389.26995721654,1453.50463924643,1810.00234863,1883.60440556313,1960.71760778715,2041.51575608941,2126.18146504413,2214.9063302932,2307.89165705365,2405.34859002032,2507.49900335454,2614.57581177006,2407.47322620865,2521.95495511201,2642.10180756841,3093.96567362751,3226.3050035245
"55",6806.39120422526,7158.93606423768,7503.69001415008,7878.69808271207,8272.4547912241,8685.8975522523,9133.04134299397,9588.98858648533,10067.7261443588,10570.3934614177,11098.1869542423,11652.3628595845,12234.2402259358,12845.2040526161,13486.7085874573,14160.2807971816,14853.1299908714,15595.5836854362,16375.1580398469,17208.3923713609,18067.8688744161
"56",14492.020216592,15228.5298214427,15977.1064402449,16775.7905055525,17614.40705277,18494.952704436,19432.2163838498,20403.1412934956,21422.6055826361,22493.0361529402,23616.9812653101,24797.1165652398,26036.2514866854,27337.3359482785,28703.4673551505,30137.8979752571,31630.0222787214,33211.326534635,34871.694029358,36629.3801370124,38459.9312129548
"57",8115.4008818091,8560.11672834289,8946.09854212294,9392.84343966193,9861.91998144427,10354.4446934777,10913.0993568134,11456.511177769,12027.0711592338,12626.1364817701,13255.1321897459,13915.5545727946,14608.9747318686,15337.0423212882,16101.489482045,16904.134949731,17701.0361683693,18585.4442365836,19514.066270354,20535.8867653685,21559.6791663295
"58",49461.1484119698,51966.5157599066,54529.9780573155,57256.0124572329,60118.3438962522,63123.7872424812,66313.9346328659,69627.7705380188,73107.2796037082,76760.7453048863,80596.8653511486,84624.772223116,88854.0550501874,93294.782475497,97957.5265307885,102853.387824366,107955.982538526,113353.247719838,119020.370798274,125009.648712495,131257.640831654
"59",25834.4063537308,27362.8864918729,28475.5591107597,29895.9331580209,31387.2918646971,32953.1841229261,34849.680277851,36578.5284027616,38393.6825844406,40299.4567393975,42300.3805117992,44401.2099845197,46606.9390355174,48922.8112082814,51354.3322627648,53907.2831643356,56308.9891948782,59120.5259419938,62072.6004033558,65456.5865972083,68711.1672873154
"60",18416.1888914179,19364.3649061759,20303.0544601355,21317.8141029398,22383.3077956611,23502.0722068003,24705.9383603681,25939.6595351384,27235.0510061955,28595.1961408246,30023.3324590415,31522.8593620657,33097.3461972792,34750.5408188816,36486.3784528667,38308.9910833948,40190.4981667726,42199.5712324498,44309.0934446072,46556.9538872143,48882.6927310971
"61",20839.5002237209,21881.6496138069,22975.5435336872,24124.3180051363,25330.5311742036,26597.0549737252,27927.09099358,29323.4352848778,30789.596692486,32329.0660629593,33945.5087984399,35642.7735621923,37424.9014593289,39296.1356447977,41260.9314283255,43323.9668933809,45489.948503878,47764.4428194815,50152.6618091117,52660.5013749213,55293.5127591973
"62",2895.73242796142,3044.0383492237,3192.44291019328,3352.01450040193,3519.5641647899,3695.49080151658,3883.96416091052,4077.95972467824,4281.65304015092,4495.52897485211,4720.0966388536,4955.89059838651,5203.47214707209,5463.43064346233,5736.38491449418,6022.98472403075,6319.76899766377,6635.69933470975,6967.42561091741,7319.96422567966,7685.69123225505
"63",365735.198108394,384106.186735485,403220.532089545,423380.308828233,444548.062052241,466774.190226692,490201.424926935,514706.60308987,540436.991294738,567453.849457144,595821.500597114,625607.483873429,656882.715348165,689721.65710608,724202.493845656,760407.320143267,798323.125386277,838237.845060116,880148.286326126,924255.438500386,970461.670157415
"64",623802.921566625,655072.505032013,687740.409519883,722126.285080061,758231.443503239,796141.848004271,836032.430144746,877829.47380232,921716.323718439,967797.470313741,1016182.62714474,1066986.9946689,1120331.53300775,1176343.24999564,1235155.50434263,1296908.32255345,1361655.20451556,1429736.64923051,1501222.15274959,1576377.32543252,1655190.06585057
"65",384068.187080973,403388.818304263,423431.770563306,444601.67259399,466830.052934078,490169.835214514,514801.528277071,540534.852124766,567554.774784776,595925.625176795,625714.949305105,656993.670085201,689836.256443021,724320.901481089,760529.706745242,798548.880316496,838330.928826098,880245.536720928,924255.855519608,970607.455051022,1019128.79133927
"66",357013.737077753,374996.973297312,393603.373041601,413281.426168079,433943.360811063,455638.370809947,478559.600044496,502479.718985031,527595.76530162,553967.53454934,581657.811994555,610732.522424721,641260.886573164,673315.586200471,706972.937282029,742313.071829385,779263.834592452,818224.594624348,859133.368356932,902246.99104708,947348.863308703
"67",200150.832585031,210288.964635304,220662.48514531,231693.723766579,243276.505526164,255438.407303151,268347.57949026,281757.428525801,295837.694697714,310621.898142849,326145.23491862,342444.66098541,359558.979976719,377528.935794091,396397.309465492,416209.021096245,436857.47933384,458698.185869085,481630.906022436,505867.088209228,531150.367143927
"68",1589.112,1668.5676,1751.99598,1839.595779,1931.5755681,2028.1543464,2129.5620636,2236.0401669,2347.8421752,2465.2342839,2588.4959982,2717.9207982,2853.8168379,2996.5076799,3146.333064,3303.649716,3468.832203,3642.273813,3824.387505,4015.606878,4216.387224
"69",15802.03296,16592.134608,17421.7413376,18292.8284064,19207.469824,20167.8433184,21176.2354816,22235.0472576,23346.7996192,24514.1396,25739.8465792,27026.8389088,28378.1808544,29797.0898976,31286.9443936,32851.291616,34493.856192,36218.548992,38029.476448,39930.950272,41927.497792
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",374073.225041291,393045.950095035,412407.923588597,433024.453880475,454671.771981926,477401.417110058,501554.276954609,526616.496862701,552931.673128594,580562.451529237,609574.610910252,640037.218656172,672022.795321138,705607.488218853,740871.251173021,777898.036308963,816459.217972065,857277.735155718,900137.133721065,945462.59915228,992714.993647043
"72",30219.9918430427,31747.2533998968,33317.056981036,34982.6701398336,36731.5615636431,38567.8951367535,40513.3813781895,42538.1074901938,44664.060477476,46896.3015913642,49240.1451408698,51701.1711513137,54285.2386515335,56998.4996161155,59847.4136296598,62838.7632254614,65960.5176461359,69258.268016786,72720.9031691079,76376.2046248434,80193.7541481099
"73",1184.19263630821,1244.00671129799,1305.55481853763,1370.82386208541,1439.35627147394,1511.31521313012,1587.51624913645,1666.85724190108,1750.16493660061,1837.63766340035,1929.48367170683,2025.92162218835,2127.18110648689,2233.50320067361,2345.14102828064,2462.3603760892,2584.72867495056,2713.95511179795,2849.6427702272,2992.84065186493,3142.43608752052
"74",3368016.83236722,3536900.19419909,3713224.53742596,3898878.82135114,4093815.75081036,4298499.45615579,4513931.56221419,4739600.34402177,4976552.28772425,5225351.54708244,5486590.48605947,5760891.08591019,6048906.42554218,6351322.24184898,6668858.55221668,7002271.38111211,7351786.45688631,7719367.79988108,8105328.12996862,8511165.90530652,8936687.00357105
"75",1072868.97208579,1126813.76456333,1182829.27557627,1241966.39822979,1304060.33393131,1369258.92241511,1438038.58401112,1509923.14847988,1585401.76753275,1664654.14222763,1747868.95836998,1835244.33648466,1926988.30271667,2023319.28484516,2124466.63160015,2230671.15992814,2341830.9347754,2458917.49183518,2581858.32678951,2711308.07550356,2846850.24238524
"76",7451.719212354,7824.87411691418,8215.50332640347,8626.27002064969,9057.57496682762,9510.44507386681,9986.56529309753,10485.8604753979,11010.120086037,11560.5923435587,12138.5878752255,12745.4828445992,13382.7222153485,14051.8232112236,14754.3789035619,15492.0620229274,16265.9587698936,17079.2469720067,17933.199493672,18830.5331635262,19772.0156118305
"77",57937.6698222186,60845.0133687433,63875.9712169652,67069.6163804809,70422.9422805544,73943.9329182152,77652.1231811773,81534.1236472198,85610.2180956299,89890.111134388,94383.9926455167,99102.5620008773,104057.053504105,109259.263245294,114721.577014901,120457.000006444,126466.869183705,132790.036328615,139429.360067965,146413.214154799,153733.064913236
"78",29725.1348214633,31220.2700158551,32771.7026272704,34410.1597388076,36130.538435518,37936.9347706513,39843.1128528007,41834.7567515791,43925.9777316097,46121.7545914791,48427.315070433,50848.1483041113,53390.0178685152,56058.9755407881,58861.375654089,61803.8903020648,64883.0718220013,68127.0782676494,71533.2835615041,75120.4610414582,78875.7993222279
"79",37483.3809741371,39369.5055129771,41325.0252561535,43391.0773167408,45560.4299911961,47838.2482858116,50242.7260372494,52754.1442254146,55391.126146259,58159.9499118435,61067.207516463,64119.8206387098,67325.0569141521,70690.5474825786,74224.3049257728,77934.7425603787,81816.5876501093,85907.1880452645,90202.3161920987,94726.5886216178,99461.9626320146
"80",7386.17628,7755.485094,8143.2593468,8550.4223168,8977.9434296,9426.8406064,9898.1826352,10393.0917624,10912.7463528,11458.3836712,12031.302854,12632.8679948,13264.5113972,13927.7369644,14624.1238168,15355.3300084,16123.0965092,16929.251332,17775.7139024,18664.499596,19597.724572
"81",93217.22298,97878.08412,102771.988344,107910.587736,113306.117148,118971.423,124919.994132,131165.993844,137724.293556,144610.508232,151841.03364,159433.085304,167404.73958,175774.976568,184563.7254,193791.911652,203481.50724,213655.58262,224338.361724,235555.279812,247333.043808
"82",119.6874,125.67177,131.9553585,138.553126446,145.480782762,152.754821898,160.392562974,168.412191108,176.832800676,185.674440714,194.958162756,204.706070898,214.941374424,225.688443162,236.972865318,248.821508586,261.26258403,274.3257132,288.04199886,302.444098824,317.56630374
"83",461.37231,484.4409255,508.66297192,534.0961204,560.80092642,588.84097277,618.28302122,649.19717231,681.65703094,715.73988269,751.52687681,789.10322052,828.55838143,869.98630069,913.48561571,959.15989651,1007.11789135,1057.47378599,1110.34747513,1165.86484893,1224.15809142
"84",64218.53025,67429.45675,70800.9296,74340.9761,78058.0249,81960.92615,86058.97245,90361.92105,94880.0171,99624.01795,104605.21885,109835.4798,115327.2538,121093.6165,127148.2973,133505.7122,140180.9978,147190.0477,154549.55005,162277.02755,170390.87895
"85",875622.099388603,930729.683352543,965045.070358931,1013134.75423312,1063627.29679783,1116642.82451691,1184379.20901242,1242946.12935451,1304434.87547056,1368991.47346234,1436769.24947762,1507929.19661606,1582640.35583669,1661080.22016418,1743435.15593998,1829900.84791079,1907348.05418691,2002528.58722264,2102466.27858018,2221001.70451134,2331179.12125379
"86",131666.495830734,138354.041094307,145159.279123592,152415.741387786,160035.011776377,168035.230473826,176546.528726842,185367.84913486,194630.175519903,204355.557584461,214567.147416226,225289.254929298,236547.405254346,248368.400046091,260780.380749428,273812.896098556,287374.266398928,301741.253594018,316826.572842293,332791.312835159,349422.841406382
"87",2865377.64116699,3009756.86150962,3159046.59095929,3316982.94624979,3482815.96043584,3656940.46311869,3840954.46233374,4032938.22475269,4234520.53727256,4446181.31743095,4668424.48486386,4901779.15224385,5146800.88541843,5404073.03589062,5674208.11193245,5957849.26033567,6254364.52211935,6567064.386852,6895399.05965199,7241483.80527246,7603472.40148989
"88",42170.3625,44278.880625,46492.82465,48817.4659,51258.339175,53821.25615,56512.31895,59337.9349,62304.83165,65420.073225,68691.076875,72125.630725,75731.912275,79518.507875,83494.433275,87669.154925,92052.612675,96655.243325,101488.005475,106562.40575,111890.52605
