"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",-0.000660934821965116,0.000197270171637247,-0.000207665961727374,-7.83638624496494e-06,-7.08516511183782e-06,-6.42130653962566e-06,0.000100315424005487,-1.65622423998729e-05,-1.52484232828895e-05,-1.4078703586859e-05,-1.30361554546235e-05,-1.21059740560343e-05,-1.12750228653856e-05,-1.05318692916649e-05,-9.86633473019005e-06,-9.26952397443644e-06,-3.66463967611031e-05,-2.44856592001045e-06,-2.30359676143274e-06,1.62556575972841e-05,-7.18142258799301e-06
"2",-0.01477372298856,0.00440999113710218,-0.00464176186201021,-0.000174964333658236,-0.000158143239024314,-0.000143280293602756,0.00224314544267801,-0.000369399479883036,-0.000339996844044649,-0.000313823248732643,-0.0002904990340174,-0.000269692274089017,-0.000251108376887854,-0.000234491062162681,-0.000219612133379586,-0.00020627220853596,-0.000818821578663531,-5.44074143063525e-05,-5.11692167250721e-05,0.000364263744041644,-0.000159638749075361
"3",-0.0118185104380561,0.00352639225566226,-0.00371362193020959,-0.000140455530443218,-0.000127070505598719,-0.000115238839882074,0.00179185445456504,-0.000298069355241404,-0.000274659161195089,-0.000253806850339187,-0.000235212586288107,-0.000218614141872436,-0.00020377869905145,-0.00019050367053329,-0.000178608598314769,-0.00016793574133725,-0.000655829067428566,-4.43170141303587e-05,-4.17209829163476e-05,0.000288545551061906,-0.000130495694573705
"4",-0.0273685949853312,0.00817090670042298,-0.00859863150447748,-0.000323691322501901,-0.00029246681653966,-0.000264881400643999,0.00415780179883968,-0.000682013072265203,-0.000627444231961621,-0.000578879950101197,-0.000535613484735645,-0.000497026859217251,-0.000462571859947636,-0.000431771531020253,-0.000404201208519125,-0.000379489937688535,-0.00151617604600522,-0.000100089026206285,-9.40951690919789e-05,0.000677374844927525,-0.000293222219765743
"5",-0.0157098678262237,0.0046800884209397,-0.00493807592568444,-0.000189028921324674,-0.000171575692003739,-0.000156125120613491,0.00236873769104597,-0.00040915291034687,-0.000378595891116239,-0.000351311374985522,-0.000326920371418619,-0.000305091055460935,-0.000285528288587564,-0.000267975097395991,-0.000252202099884358,-0.000238008680891064,-0.000875558861064336,-6.26771878915258e-05,-5.91999747591304e-05,0.000369129308802577,-0.000187556593264276
"6",-0.0183095862793356,0.00546576849477098,-0.00575262772753149,-0.000216746166554278,-0.000195885637613306,-0.000177454394428435,0.00278056227103302,-0.000457262322862834,-0.000420798894978702,-0.000388342715143292,-0.000359422459931036,-0.000333626011670272,-0.00031058770596467,-0.000289989379000169,-0.000271547762154795,-0.000255015409935888,-0.00101464209710622,-6.72780854041738e-05,-6.32659585229622e-05,0.000452054467944329,-0.00019725011301544
"7",-0.0235558375060219,0.00703294580464721,-0.00740065808980834,-0.000278480345252803,-0.000251588726710612,-0.000227832343329966,0.00357917537626189,-0.000586404677631013,-0.000539412066620608,-0.000497593378828869,-0.000460339452537997,-0.000427117638084104,-0.000397455364840593,-0.000370941611491205,-0.000347210376728968,-0.000325941986537778,-0.00130476469000511,-8.59559265888321e-05,-8.07983675847751e-05,0.000583673000272997,-0.000251723650298116
"8",-0.0175498384202219,0.00523535859178988,-0.00551478260957364,-0.000208920360511095,-0.000189095540680636,-0.00017156798883379,0.00265878867805019,-0.000444608008357605,-0.000409931515746011,-0.000379033666037733,-0.000351472313253762,-0.000326860553970097,-0.000304854937962992,-0.000285156509280571,-0.000267498895189192,-0.000251649310520588,-0.00097444302627081,-6.63777025017853e-05,-6.25187651476372e-05,0.000426255170427214,-0.000195947267855101
"9",-0.0164345488369123,0.00490442166089632,-0.00516388867478005,-0.000195057376902945,-0.000176407049492726,-0.000159923670698663,0.00249295966550504,-0.000413252744801598,-0.000380645565010808,-0.000351607470883065,-0.000325719692604656,-0.000302615942456994,-0.000281971151716062,-0.000263502390433219,-0.00024695770176434,-0.000232116932085649,-0.0009115622969239,-6.12102964242037e-05,-5.76032482827865e-05,0.000402621389121338,-0.000180118036161567
"10",-0.0173348748800211,0.00517566754059254,-0.00544616705445876,-0.000204908914419662,-0.00018511537565457,-0.000167629796168786,0.00263408194549125,-0.000431393877991848,-0.000396805483766416,-0.000366026040422567,-0.000338607013006677,-0.000314156281130767,-0.000292325902752286,-0.000272813248202754,-0.000255348871089502,-0.000239697412221122,-0.000960140803550974,-6.32127625174728e-05,-5.94176121957585e-05,0.000429689474794714,-0.000185087362338951
"11",0.000357828090028393,-0.000106490372494258,0.000112501284156053,4.34007436690042e-06,3.94756383314751e-06,3.59974646003014e-06,-5.37598549907338e-05,9.51058539745231e-06,8.82287544083302e-06,8.20781907639426e-06,7.65707314770285e-06,7.16332700324319e-06,6.72007018620926e-06,6.32163077593918e-06,5.96293962220099e-06,5.63956089075636e-06,1.99990856944484e-05,1.48350330972835e-06,1.40390997384245e-06,-8.19463671264983e-06,4.4803051889278e-06
"12",-0.00517844672783773,0.00154368420874957,-0.00162752111486793,-6.20129948204111e-05,-5.62166759216411e-05,-5.10884167436252e-05,0.000782550104189903,-0.000133148900620593,-0.000123001756936423,-0.000113950280623207,-0.000105866963649448,-9.86401851118378e-05,-9.2170764570746e-05,-8.6372346972223e-05,-8.11679354401143e-05,-7.64901946643665e-05,-0.000288127257437709,-2.01799068541703e-05,-1.90370769713108e-05,0.000123593585294089,-5.99509889975848e-05
"13",-0.0125273888031518,0.00373800776449401,-0.00393633662939655,-0.000148839735634339,-0.000134645986686031,-0.000122099865316631,0.00189951119892641,-0.000315768498674981,-0.000290946405072694,-0.000268837377115784,-0.000249123323483966,-0.000231526067562104,-0.000215798617566425,-0.000201726073987558,-0.000189116997114692,-0.000177804082722562,-0.000695100149046446,-4.69097923922121e-05,-4.4158532662833e-05,0.000306052190210133,-0.000138127596122521
"14",-0.000223684970985712,6.67032818463675e-05,-7.0295919995128e-05,-2.67122178141039e-06,-2.41976195243185e-06,-2.19735844297247e-06,3.38437378572997e-05,-5.71072163549487e-06,-5.27064727343443e-06,-4.87830214878488e-06,-4.52811639467846e-06,-4.21521625990149e-06,-3.93527236238129e-06,-3.68451603362002e-06,-3.45958796860223e-06,-3.25755144106891e-06,-1.24336217630648e-05,-8.59609247097731e-07,-8.10329440050612e-07,5.38402380534082e-06,-2.54528252462485e-06
"15",-0.00550765870790709,0.00163815924216292,-0.00173183149405274,-6.71038135989484e-05,-6.11062869530256e-05,-5.57886055637877e-05,0.00082581673150473,-0.00014801690769875,-0.000137502507970186,-0.000128090301252097,-0.0001196543631255,-0.000112084248288298,-0.000105281564970403,-9.91605640862647e-05,-9.36445429169271e-05,-8.86663628607183e-05,-0.00030831595046928,-2.33226889577547e-05,-2.20941725609554e-05,0.000124313073650961,-7.07374092659419e-05
"16",-0.0146900211401648,0.00437698480573414,-0.00461757606281727,-0.000176850381284861,-0.000160543676442349,-0.000146107144410195,0.002216178747223,-0.000381418026048762,-0.000352793367783738,-0.000327240377054096,-0.000304402893679383,-0.00028396914660244,-0.000265661856737875,-0.000249239515633569,-0.000234486796639954,-0.000221215226071235,-0.000818870840003379,-5.87585823957903e-05,-5.5506002763786e-05,0.000346477226403144,-0.00017410958191711
"17",-0.0237995444422443,0.0071058397159066,-0.00747719395270812,-0.0002813195358621,-0.000254143588186213,-0.000230136449132244,0.00361643820856662,-0.000592241415930034,-0.000544752656395538,-0.000502493620290888,-0.000464848476627769,-0.000431278788582387,-0.000401306858654596,-0.000374517144008088,-0.00035053971547952,-0.000329051336564093,-0.00131819534584357,-8.67772552715362e-05,-8.15668646852175e-05,0.000589968084391226,-0.000254077394781282
"18",-0.00430919224693156,0.00128328364431484,-0.00135461039067472,-5.19918090118275e-05,-4.72250201054474e-05,-4.30037787407002e-05,0.000648931915348769,-0.000113029051298367,-0.000104681981026949,-9.72246722006805e-05,-9.05543802751461e-05,-8.45811113425691e-05,-7.92248118941605e-05,-7.44157385913057e-05,-7.00916337527703e-05,-6.61980129954016e-05,-0.000240394957516056,-1.74213586350835e-05,-1.64659555444008e-05,0.000100360916203981,-5.23167999139859e-05
"19",-0.0125621130865374,0.00444051902493851,-0.00371766554161901,0.000163875894053003,0.000224053129477392,0.000274266532182238,0.00316253325941628,0.000935869130009044,0.00101786408127296,0.00108489673787993,0.00113910190336014,0.00118232157126131,0.00121614922619596,0.00124195913587524,0.00126094083992837,0.00127412057590057,-0.000181891965010735,0.000465300432772556,0.00046474383334235,0.00173340402062146,0.00126037901398918
"20",-0.0255798885051172,0.00763739838436438,-0.00803653131642902,-0.000302363676626442,-0.000273154778214713,-0.000247351739778343,0.00388696986850996,-0.000636543434207014,-0.000585502193526176,-0.000540081902765055,-0.000499620656043934,-0.000463539737112495,-0.000431325724518858,-0.00040253197391836,-0.000376760889177929,-0.00035366512960032,-0.00141680367422134,-9.32684233126424e-05,-8.76682441035975e-05,0.000634102300041642,-0.00027308266015455
