"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"21",0,-4590.20999456915,-71.5690913585372,-67.5882900202805,-63.9675630492939,-60.6775852770643,-57.693084131899,-54.9910845670856,-52.5503405759828,-50.3515633530369,-48.3778196472849,-46.6130212927419,-45.0434758517986,-43.6553783026975,-42.4378052003376,-41.379363674183,-40.4706495625069,-39.7027180163495,-39.0674450932784,-38.5577765905036,-38.1671431632058,-37.8895509961949
"22",0,-3059.32511897856,-47.7000222615411,-45.0468613907774,-42.6336861853561,-40.4409517220065,-38.4518141202652,-36.6509607551761,-35.0242313878553,-33.5587702391094,-32.2432914912351,-31.0670725463751,-30.0209875520159,-29.0958356123119,-28.2843363597676,-27.5788965723659,-26.9732484886918,-26.4614304500974,-26.038027945644,-25.6983394204653,-25.437986484314,-25.2529743189589
"23",0,-22539.800293296,-351.433382728519,-331.886027061541,-314.106783375471,-297.951652626281,-283.296536666094,-270.028618574623,-258.043571588656,-247.246680002892,-237.554794776617,-228.88891614342,-221.181808910042,-214.36568467824,-208.386904916522,-203.189526000642,-198.727369688073,-194.956513065146,-191.837064373773,-189.334384419082,-187.416215258738,-186.053124644357
"24",0,0.547767244530926,0.00854061230457576,0.00806556811763104,0.00763349297690696,0.00724088739673423,0.0068847355045818,0.00656229560409405,0.00627103232640214,0.00600864386356381,0.00577310950851029,0.00556250939796232,0.00537520956191218,0.00520956259253991,0.00506426495639589,0.00493795709678269,0.00482951678089805,0.00473787658384861,0.00466206704597116,0.00460124636202508,0.00455463058707117,0.00452150445616883
"25",0,-263.135545432211,-4.10272556494044,-3.87452460308577,-3.66696504450294,-3.47836580807336,-3.30727813650594,-3.15238497855523,-3.0124683947779,-2.88642264707084,-2.7732770341886,-2.67210929294333,-2.58213449989921,-2.50256127557373,-2.43276343190928,-2.3720878659858,-2.3199954813706,-2.27597351142185,-2.23955624815517,-2.21033930575413,-2.18794609496808,-2.17203301815744
"26",0,72.2695830576322,1.12680430688609,1.06412942881393,1.00712366462371,0.955325310743831,0.908336468301798,0.865795412189698,0.827367638482713,0.792749458952699,0.761674271902791,0.733888780273048,0.70917740650998,0.687322800407856,0.668152980227603,0.651488573119593,0.637181517532667,0.625090982903316,0.615089063774576,0.607064696606244,0.600914451989411,0.596543961402745
"27",0,-1464.72872838014,-22.837583528504,-21.5673161378452,-20.4119479056944,-19.3621212137054,-18.4097716297265,-17.5475678648545,-16.7687303273988,-16.0671040021334,-15.4372855089077,-14.8741411551709,-14.373301698346,-13.9303619685179,-13.5418363252084,-13.2040893159483,-12.9141200835766,-12.6690743414802,-12.4663597605377,-12.3037253473431,-12.1790748432741,-12.0904956249287
"28",0,-98343.6302689768,-1533.34254109208,-1448.05527665568,-1370.48247842901,-1299.99586505725,-1236.05398030588,-1178.16459269659,-1125.87251346174,-1078.76448675315,-1036.47772416932,-998.667541823641,-965.040584212402,-935.301083591883,-909.215009445441,-886.538272666745,-867.069393809419,-850.61673100281,-837.006232584943,-826.086764818756,-817.717581604258,-811.770267195534
"29",0,-12236.1261336216,-190.781779062901,-180.170154038706,-170.518379546902,-161.748283391356,-153.792496489245,-146.589774289743,-140.083481197289,-134.222199183467,-128.960789132994,-124.256364857254,-120.072426453444,-116.37217376953,-113.126488312919,-110.304999959393,-107.882640097159,-105.835564413501,-104.142116932024,-102.783493198076,-101.74218138399,-101.002203747048
"30",0,-19640.9455238787,-306.235363147003,-289.202002561604,-273.709355874162,-259.631944599525,-246.861630247178,-235.30010558512,-224.856461446689,-215.448163345296,-207.0027561569,-199.451400525999,-192.735508113357,-186.796008901874,-181.586163002197,-177.057221527823,-173.168945323996,-169.883060387219,-167.164805507928,-164.983996446361,-163.312523955043,-162.124741093488
"31",0,-20745.1646059682,-323.451994850519,-305.461014451674,-289.097367233,-274.22852024957,-260.740255352357,-248.528738816807,-237.497950269506,-227.560715250336,-218.640504999727,-210.664610228327,-203.571148521529,-197.297729224156,-191.794984324224,-187.011424601136,-182.904548500985,-179.433930310101,-176.562854369084,-174.259439712623,-172.493996592762,-171.239436305012
"32",0,-5.00058484523394,-0.0779675252320944,-0.0736308315254695,-0.0696864036380216,-0.0661022946199097,-0.0628509725091444,-0.0599074082581854,-0.0572484563969695,-0.0548531036496307,-0.0527029029351525,-0.0507803277264074,-0.049070461485087,-0.0475582649613564,-0.0462318381488913,-0.0450787696287378,-0.0440888144827127,-0.0432522281672902,-0.0425601604522967,-0.0420049264649265,-0.0415793695551088,-0.0412769600373863
"33",0,133.001420954332,2.07371576827555,1.95837197488413,1.85346134318542,1.75813417522994,1.6716581986355,1.59336770994997,1.52264710766877,1.45893749516722,1.40174823502252,1.35061316917654,1.30513556071514,1.26491540721327,1.22963620422695,1.19896784119271,1.17263783280396,1.15038700166156,1.13197995655628,1.11721230207718,1.10589369143418,1.09785045309286
"34",0,-145738.993905807,-2272.31594622502,-2145.9256544786,-2030.96771087323,-1926.5110408949,-1831.75324199063,-1745.96485715319,-1668.47132802708,-1598.66023354966,-1535.9939461234,-1479.96166505618,-1430.12865692447,-1386.05661153945,-1347.39871210593,-1313.79323345702,-1284.94159424491,-1260.55979716522,-1240.38990559382,-1224.20795014827,-1211.80535341124,-1202.99181275372
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,-832.776019532813,-12.9843782940192,-12.2621638657582,-11.6052757087218,-11.008393517284,-10.466932235583,-9.97672363030233,-9.53391315587623,-9.13500135119511,-8.77691611677392,-8.45673866352627,-8.17198484844357,-7.92015010493469,-7.69925265633083,-7.5072255537325,-7.34236265505569,-7.20304114732335,-7.08778715093285,-6.99532085649753,-6.92445043014777,-6.87408844203674
"37",0,212.77417836826,3.31750717973017,3.13298147506691,2.96514662569871,2.81264329366508,2.67429999719184,2.54905175391309,2.43591372847277,2.33399180746824,2.24250107098192,2.16069576773714,2.08794119990375,2.02359745212061,1.96715817908216,1.91809527571468,1.87597282448451,1.84037619551532,1.81092881172844,1.78730368384345,1.76919629756549,1.7563288154488
"38",0,-13460.5320553132,-209.872325959848,-198.198850470695,-187.581272775715,-177.933598402768,-169.181716969812,-161.258255661298,-154.100911398426,-147.653121177296,-141.865228981187,-136.690057303007,-132.087453763728,-128.016936017375,-124.446471514268,-121.34265141761,-118.677898476555,-116.425982512519,-114.563080477848,-113.068506300871,-111.922995788802,-111.108972428308
"39",0,-237.465935459714,-3.70249318584496,-3.49655386992515,-3.30924232558391,-3.13904147507827,-2.98464388459001,-2.84486098799346,-2.71859365915293,-2.6048440276461,-2.50273608669829,-2.41143754159248,-2.33024004232175,-2.25842940881921,-2.19544053998288,-2.14068404574459,-2.09367341971347,-2.0539459163208,-2.02108125907989,-1.9947145117585,-1.97450582129704,-1.9601451091703
"40",0,-56.1039114768577,-0.8747543075607,-0.826098902829457,-0.781844512359982,-0.741632709074381,-0.705154598392511,-0.672129367636359,-0.642297337039679,-0.615422748916927,-0.591298636454496,-0.569728361740886,-0.550544568714827,-0.533578525257838,-0.518696719586046,-0.505759901891338,-0.494653129853589,-0.485267074853709,-0.477502441904676,-0.471273010844925,-0.466498487869103,-0.463105613340872
"41",0,-55179.7795514927,-860.345537061621,-812.491573942127,-768.966132542919,-729.41668963572,-693.539438850625,-661.058192862169,-631.717549251771,-605.285633678199,-581.558888669475,-560.343915026402,-541.47611334041,-524.789531090471,-510.152855327528,-497.429130228178,-486.505306637438,-477.273856762215,-469.637121243926,-463.510300026974,-458.814422009862,-455.477434221306
"42",0,-35302.1351345815,-550.419640334792,-519.804311880514,-491.958223769441,-466.65584323759,-443.702805529363,-422.922415522073,-404.151275664655,-387.241040311463,-372.061480592791,-358.48886624517,-346.417892313155,-335.742387829232,-326.378343466611,-318.238139427849,-311.24945084675,-305.343484991172,-300.457762908365,-296.538032284647,-293.533770196955,-291.398879563203
"43",0,-227984.345130143,-3554.65925131208,-3356.94272262248,-3177.11019423819,-3013.70515842986,-2865.47238968825,-2731.270773925,-2610.04507382796,-2500.83726156491,-2402.80630792899,-2315.1531511608,-2237.19772181241,-2168.25435934449,-2107.78052332462,-2055.21035838104,-2010.07678254205,-1971.93552711443,-1940.38309671031,-1915.06912605744,-1895.66733270464,-1881.88001853321
"44",0,-72613.4236249887,-1132.16535949359,-1069.19228984993,-1011.91530672897,-959.870509275119,-912.658105599927,-869.914649689803,-831.30404635935,-796.521162250487,-765.298127183691,-737.380439238157,-712.551494925458,-690.592910047329,-671.331884687301,-654.588192555646,-640.213067539269,-628.065009192447,-618.015503457049,-609.952958521317,-603.773452080786,-599.382167849108
"45",0,-16670.6195064022,-259.922986512274,-245.465603458146,-232.315930248911,-220.367464209965,-209.528421281393,-199.715361168455,-190.851123159875,-182.865654263638,-175.697457219663,-169.288102894046,-163.587863715889,-158.546602900431,-154.124648810393,-150.280625056505,-146.980378011838,-144.191421778814,-141.884252132237,-140.03324973135,-138.614556237124,-137.606403335056
"46",0,-1925.72045302359,-30.025219587149,-28.3551629711187,-26.8361675500296,-25.4559305888201,-24.2038495484003,-23.0702857691358,-22.0463259456783,-21.1238778829484,-20.2958376400748,-19.5554557642135,-18.8969879046235,-18.3146424580209,-17.8038367643676,-17.3597911718043,-16.978560397527,-16.6563918035208,-16.3898771831628,-16.1760571089471,-16.012175545442,-15.89571793086
"47",0,-3711.72350527668,-57.8720099890957,-54.6530648952676,-51.7252822201963,-49.0649490545529,-46.6516296059253,-44.4667458367276,-42.4931178671777,-40.7151484214664,-39.1191449899343,-37.6920983983073,-36.4229367058651,-35.3004969207723,-34.3159461649375,-33.4600719727823,-32.7252699638157,-32.1043071819113,-31.5906144667679,-31.1784876639504,-30.8626146911847,-30.6381488459228
"48",0,-1977.6341217789,-30.8346409593685,-29.1195628748128,-27.5596183041662,-26.1421728556488,-24.8563381427603,-23.6922156879391,-22.6406518987442,-21.6933364497254,-20.8429738457999,-20.0826327209379,-19.4064138531794,-18.8083695179357,-18.2837934872441,-17.8277773006539,-17.4362692780542,-17.1054156470454,-16.8317163216889,-16.6121320655402,-16.4438325808151,-16.3242354930699
"49",0,-17363.0978452835,-270.719888024647,-255.661962006419,-241.966066460594,-229.521274971019,-218.231990686494,-208.011307407112,-198.778858944112,-190.461682999281,-182.995727230082,-176.320135842703,-170.383115241624,-165.132446194475,-160.526809203453,-156.523109189991,-153.085773642379,-150.180967453984,-147.777960611304,-145.850069695676,-144.372445264162,-143.32241486854
"50",0,-5626.90155923238,-87.7328558435684,-82.8529969025194,-78.4145345781981,-74.3815206027975,-70.7229746401663,-67.4107328216996,-64.4187507075221,-61.7233831635094,-59.3038726196282,-57.1404973858807,-55.2164726298106,-53.5148754691945,-52.0223154399355,-50.724826586651,-49.6108808557692,-48.669513200628,-47.8907649080938,-47.2659885855464,-46.7871312292045,-46.4468453165173
"51",0,-2342.55736688184,-36.5244078968217,-34.4928547776958,-32.6450611757587,-30.9660613754813,-29.442957820509,-28.0640254821656,-26.8184217240405,-25.6963027399415,-24.6890268533334,-23.7883836588517,-22.9873853939862,-22.2789868353811,-21.6576133379203,-21.1174506898769,-20.6536995898896,-20.2617951417669,-19.9375914032935,-19.6774883287108,-19.4781333549508,-19.3364675935482
"52",0,-1233.2062442227,-19.2277587411998,-18.1582762849164,-17.1855314428972,-16.3016457088038,-15.4998293496101,-14.7739098983056,-14.1181793914752,-13.5274556900858,-12.997189533342,-12.5230586331754,-12.1013844171994,-11.7284579920588,-11.4013446909321,-11.1169836912795,-10.8728484783769,-10.6665359136823,-10.4958634349605,-10.3589358436057,-10.253988235514,-10.1794102962485
"53",0,-3127.4624166231,-48.7623972912156,-46.0501452109465,-43.583223771956,-41.3416527200816,-39.3082130320281,-37.4672510587588,-35.8042911695647,-34.3061912565208,-32.9614141643706,-31.7589984728929,-30.6896150715947,-29.743858138434,-28.9142851753859,-28.19313383193,-27.5739967506706,-27.0507795050398,-26.6179469797389,-26.2706929089727,-26.0045413881526,-25.8154086357972
"54",0,1263.15921734832,19.6947759522315,18.5993171598036,17.6029456144659,16.6975914448149,15.8763000132426,15.1327489216005,14.461091573673,13.8560199646436,13.3128743307234,12.8272274174587,12.3953112803829,12.0133269588005,11.6782685045655,11.3870007492587,11.1369358012835,10.9256121799644,10.7507942826705,10.6105409030006,10.5030442474435,10.4266549098847
"55",0,0.0883495555695042,0.00137751811364124,0.00130089808348888,0.00123120854466241,0.00116788506400708,0.00111044121037901,0.00105843477486839,0.00101145682679038,0.000969136106945767,0.000931146694935825,0.000897178935226339,0.000866969284117114,0.000840252031118149,0.000816816928469688,0.000796444693276666,0.00077895431936148,0.000764173642642474,0.000751946297878336,0.000742136510155422,0.000734617836856466,0.000729274912200983
"56",0,-25.0716601804028,-0.390909335252889,-0.369166256280113,-0.349389898374547,-0.331420087628373,-0.3151187858833,-0.300360503599336,-0.287029195440397,-0.275019506106858,-0.264238946793171,-0.254599643885243,-0.246026809469726,-0.238445040916929,-0.231794674321293,-0.226013482067486,-0.221050098899184,-0.216855667946675,-0.213385816461198,-0.210602014543497,-0.208468380448437,-0.206952176069933
"57",0,-2.72116631154073,-0.0424275579001505,-0.0400676609714568,-0.0379212231756023,-0.035970859964026,-0.0342015892875622,-0.0325997910688969,-0.0311528702589552,-0.0298493920984271,-0.0286793182009131,-0.0276331111983836,-0.0267026539504176,-0.0258797625557996,-0.0251579613962392,-0.0245304965437221,-0.0239917930397624,-0.0235365481885843,-0.0231599459724023,-0.0228578045078507,-0.0226262293683135,-0.0224616672978826
"58",0,-2528.84311159659,-39.4289158720735,-37.2358087787456,-35.2410742497741,-33.4285563714493,-31.784331996977,-30.2957436740662,-28.9510865466927,-27.7397339782347,-26.6523571020552,-25.6800926214819,-24.8153970700241,-24.0506649641466,-23.3798783674574,-22.7967606976054,-22.296131006824,-21.8730613807857,-21.5230761854873,-21.2422890963317,-21.0270809355097,-20.8741495830691
"59",0,241.353315904772,3.76310398284519,3.55379338559862,3.36341550256202,3.19042841720426,3.03350329934949,2.89143211764053,2.76309775985533,2.64748601666156,2.54370654151603,2.45091341486795,2.36838669065673,2.29540049807019,2.23138048550686,2.17572761227939,2.12794740981099,2.08756955659965,2.0541668960941,2.02736851802229,2.00682900582478,1.99223320531746
"60",0,-1326.02540380846,-20.6749654949606,-19.524986801606,-18.4790268286574,-17.5286140774192,-16.6664477849167,-15.8858908937154,-15.1808058227607,-14.5456203986487,-13.975442936161,-13.4656258579043,-13.0122136785913,-12.6112183767673,-12.2594843882198,-11.9537205228826,-11.6912100991067,-11.4693691060056,-11.2858506957236,-11.1386170438,-11.0257703840434,-10.9455792269328
"61",0,-804.475713193678,-12.5431289355719,-11.8454575890162,-11.2108925242783,-10.6342942384474,-10.1112334860168,-9.63768368602177,-9.20992128129319,-8.82456573564878,-8.47864934552763,-8.16935251258337,-7.89427551344397,-7.65099889408702,-7.43760822408149,-7.25210679687461,-7.09284645163007,-6.95825952165251,-6.84692221086425,-6.75759820549138,-6.68913617202452,-6.64048564066616
"62",0,-88.7651518789032,-1.38399795884781,-1.3070175080736,-1.2370001496565,-1.1733787952837,-1.11566472592102,-1.06341365205847,-1.01621471969844,-0.973694923237815,-0.935526809031956,-0.901399264863642,-0.871047507650076,-0.844204576598486,-0.820659235283301,-0.800191169053051,-0.782618520457731,-0.76776831540144,-0.755483452989552,-0.745627520380935,-0.738073479047898,-0.732705421381752
"63",0,-1848.47678998739,-28.8208610104648,-27.2177929881832,-25.7597268365157,-24.4348533535249,-23.2329952384343,-22.1449004724946,-21.1620132773642,-20.2765660574032,-19.4817398073546,-18.771055809606,-18.1390001188975,-17.5800134693818,-17.089696990095,-16.6634627668736,-16.2975237450701,-15.9882778469037,-15.7324535457792,-15.5272101233022,-15.3699021067077,-15.2581157892382
"64",0,-19417.0587468252,-302.744591559018,-285.905394157624,-270.589347858106,-256.672404778277,-244.047658990741,-232.617923901591,-222.293326675615,-212.992273557684,-204.64313553019,-197.177857585732,-190.538519471826,-184.666724577415,-179.516265518294,-175.038949383597,-171.194995575119,-167.946566432278,-165.259296894947,-163.103346874443,-161.450927431899,-160.27668412475
"65",0,-3188.90953252169,-49.7204611267584,-46.9549198420605,-44.4395293179341,-42.1539167758865,-40.0805248954739,-38.2033924417319,-36.5077593918013,-34.9802254225069,-33.609026694734,-32.38298643093,-31.2925922112408,-30.3282534267273,-29.4823813543408,-28.7470611202443,-28.1157594812285,-27.5822622734413,-27.1409256245279,-26.7868488513959,-26.5154680952037,-26.3226193368901
"66",0,-10458.2803958343,-163.062174902141,-153.992364038819,-145.742942369703,-138.247095756622,-131.447243476545,-125.291039503405,-119.730077124907,-114.720408972848,-110.223454579835,-106.202558778932,-102.626524938467,-99.4638998279042,-96.6897956092143,-94.278254866731,-92.2078513579472,-90.4582051637408,-89.0108068270201,-87.8495841095137,-86.9595695205207,-86.3271067778696
"67",0,-3800.93800299521,-59.2630139863277,-55.9666987836372,-52.9685442801137,-50.2442677141635,-47.7729420383057,-45.5355426912483,-43.5144768613718,-41.6937723713781,-40.0594076194757,-38.5980607150377,-37.2983936195487,-36.1489750159344,-35.1407597353609,-34.2643138569656,-33.5118502494588,-32.8759620854034,-32.3499223200633,-31.9278896851392,-31.6044244337536,-31.3745633585349
"68",0,-89.141167587407,-1.38986067593947,-1.31255413031691,-1.2422401732226,-1.17834931417977,-1.12039076367395,-1.06791835046141,-1.02051947997461,-0.9778195664544,-0.93948976929039,-0.90521765846006,-0.87473732896018,-0.847780689265278,-0.824135608177471,-0.803580837539585,-0.785933749953074,-0.771020638437449,-0.758683736602279,-0.748786053358003,-0.741200012274362,-0.735809215726704
"69",0,-831.013445899201,-12.9568968064025,-12.2362109475879,-11.5807130979392,-10.9850942095011,-10.4447789334608,-9.95560785611542,-9.51373459225306,-9.11566708580494,-8.75833974009765,-8.43883994282214,-8.15468881108245,-7.90338707708815,-7.68295715836393,-7.49133648255884,-7.32682251924962,-7.18779588496818,-7.07278582032723,-6.98051523206504,-6.90979480132228,-6.85953940588115
"70",0,-0.00706796444556034,-0.0001102014490913,-0.000104071846679109,-9.84966835729933e-05,-9.34308051132437e-05,-8.88352967905494e-05,-8.46747819834535e-05,-8.09165462089569e-05,-7.7530888505685e-05,-7.44917356268748e-05,-7.17743147887334e-05,-6.93575426907456e-05,-6.72201624930119e-05,-6.53453542973706e-05,-6.37155754621282e-05,-6.23163455346493e-05,-6.11338913980644e-05,-6.01557037927664e-05,-5.93709207889342e-05,-5.87694269263694e-05,-5.83419929760659e-05
"71",0,-23851.4360282897,-371.883988905854,-351.199133993858,-332.38528072698,-315.2900509721,-299.782124767284,-285.742120124822,-273.059639430896,-261.63445534624,-251.378579957222,-242.208416722016,-234.052817611577,-226.840049502614,-220.513352730748,-215.013527995179,-210.291709978483,-206.30141971077,-203.000444068253,-200.352128244092,-198.322336950951,-196.879925433663
"72",0,-862.174510847676,-13.4427502013693,-12.6950403048354,-12.0149628126533,-11.3970096076282,-10.8364337687217,-10.3289199186438,-9.87047743801668,-9.45748332872245,-9.08675704246025,-8.75527674851855,-8.4604706115806,-8.19974564904624,-7.97105012309385,-7.77224412146916,-7.60156126811762,-7.45732145547572,-7.33799878439822,-7.24226826698396,-7.16889597953923,-7.1167561266393
"73",0,35.5165213389407,0.553762281683785,0.522961029562516,0.494945835055567,0.469489795762684,0.446397366637655,0.42549077958347,0.406605644364561,0.389592714972196,0.374320971379291,0.36066593196287,0.34852165218993,0.337781316489469,0.328360405261776,0.320170766635897,0.313139636463291,0.307197804330315,0.302282411725798,0.29833887702614,0.29531637030226,0.293168514762442
"74",0,-51187.0592245326,-798.092314156893,-753.70098701863,-713.324976806558,-676.637268180144,-643.356037605117,-613.225082431949,-586.007480719476,-561.488136205793,-539.478220366669,-519.798328181234,-502.295770430064,-486.816602423845,-473.239013140905,-461.435956352507,-451.302563085454,-442.739086127956,-435.654932569945,-429.971438328444,-425.615346449078,-422.519817783847
