"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"85",830131.375536662,875622.099388603,919243.838139695,965045.070358931,1013134.75423312,1063627.29679783,1116642.82451691,1172307.47026025,1230753.67321664,1292120.4947705,1356553.94895357,1424207.34972687,1495241.67786721,1569825.96190058,1648137.68228894,1730363.19268462,1816698.16502208,1907348.05418691,2002528.58722264,2102466.27858018,2207398.96712914,2317576.3838716
"86",125361.61264844,131666.495830734,138248.348521405,145159.279123592,152415.741387786,160035.011776377,168035.230473826,176435.444770505,185255.654338976,194516.858776053,204241.107673157,214451.553005837,225172.5045748,236429.487396305,248249.303009471,260660.092742429,273691.405211481,287374.266398928,301741.253594018,316826.572842293,332666.140652721,349297.669223944
"87",2728558.24208407,2865377.64116699,3008630.86380536,3159046.59095929,3316982.94624979,3482815.96043584,3656940.46311869,3839771.02743021,4031742.9555003,4233313.31532757,4444962.02326634,4667192.99775791,4900535.35026678,5145544.64542161,5402804.23349385,5672926.62151158,5956554.95501052,6254364.52211935,6567064.386852,6895399.05965199,7240150.28120172,7602138.87741915
"88",40162.25,42170.3625,44278.880625,46492.82465,48817.4659,51258.339175,53821.25615,56512.31895,59337.9349,62304.83165,65420.073225,68691.076875,72125.630725,75731.912275,79518.507875,83494.433275,87669.154925,92052.612675,96655.243325,101488.005475,106562.40575,111890.52605
"89",2086926.52147741,2191302.70663505,2300866.64760231,2415908.77384746,2536702.99393841,2663536.91308985,2796712.51584902,2936546.8862736,3083372.96282681,3237540.3303609,3399416.05386852,3569385.55013442,3747853.50872777,3935244.85142854,4132005.74889691,4338604.67737517,4555533.53758564,4783308.82622217,5022472.86717111,5273595.09848642,5537273.42167346,5814135.65122894
"90",126848.402529924,133192.692755698,139852.25258956,146844.789657086,154186.952830301,161896.223403329,169990.956738067,178490.425969241,187414.86784367,196785.531059842,206624.72658507,216955.881112186,227803.592539724,239193.688710249,251153.288854942,263710.868179694,276896.32559939,290741.055016259,305278.020067548,320541.832462276,336568.834628825,353397.18599506
"91",630671.364846804,662232.401489796,695342.923095037,730108.959313794,766613.286469254,804942.818476243,845188.816131057,887447.102059224,931818.291010732,978408.02735273,1027327.23922455,1078692.39962152,1132625.80583159,1189255.87032508,1248717.42584158,1311152.04654594,1376708.38577155,1445542.52971511,1517818.36763713,1593707.98501453,1673392.06971227,1757060.34579826
"92",16017013.3937253,16819399.3934328,17660307.9540924,18543261.3227129,19470361.7434741,20443816.5551829,21465943.4746369,22539176.1001406,23666069.7130708,24849307.360742,26091706.2198183,27396224.3640518,28765967.7488994,30204197.6223179,31714338.2943071,33299985.3212551,34964913.9883992,36713088.3960284,38548670.801208,40476031.6101722,42499759.724477,44624673.5216702
"93",180580.811075104,191130.624748146,200626.325056387,210596.202096987,221063.958524661,232054.482359976,243593.905555393,255709.66686653,268430.577006704,281786.886894367,295810.360037394,310534.348132291,325993.870382522,342225.696741909,359268.435745717,377162.626295531,395950.834018819,415677.752947778,436390.31155037,458137.784792838,480971.911229248,504947.016399388
"94",1372616.13495592,1442916.73496814,1514995.77982153,1590678.10931066,1670143.88053557,1753582.25885915,1841191.86799333,1933181.26279337,2029769.42489556,2131186.28635963,2237673.27500603,2349483.88939063,2466884.30444837,2590154.00214399,2719586.43961021,2855489.74668878,2998187.45838733,3148019.28832646,3305341.9343458,3470529.92905891,3643976.53280177,3826094.66779469
"95",225088.012884647,236422.922327951,248240.848092159,260649.637951845,273678.834731649,287359.45857361,301724.080381744,316806.899774592,332643.826293443,349272.564961604,366732.7060405,385065.819246587,404315.552975818,424527.737787842,445750.495905921,468034.355605858,491432.371702025,516000.25153247,541796.488001239,568882.498535371,597322.771407291,627185.019499105
"96",3467685.60463399,3712286.92595087,3895052.59038674,4086928.05148473,4288368.51432841,4499851.94046653,4721880.18768769,4954980.20413058,5199705.28148795,5456636.37312492,5726383.47790362,6009587.09027152,6306919.7279584,6619087.53078049,6946831.94115725,7290931.47293053,7652203.56055142,8031506.50768561,8429741.52973146,8847854.90042937,9286840.20316562,9747740.69436158
"97",843256.065242971,885834.073316586,930109.168836151,976597.85311404,1025410.80330974,1076664.23215307,1130480.16147863,1186986.71409201,1246318.4199904,1308616.53480395,1374029.37697811,1442712.681975,1514829.96998177,1590552.9391202,1670061.87174792,1753546.06351053,1841204.27627545,1933245.20864781,2029887.99436297,2131362.7251498,2237910.99558581,2349786.48075883
"98",1304625.44378261,1370000.6562892,1438494.93147587,1510413.86297158,1585928.68274878,1665219.18478561,1748474.15293378,1835891.80867849,1927680.28751353,2024058.12890082,2125254.80064608,2231511.2437342,2343080.44594365,2460228.04472891,2583232.95938182,2712388.05439044,2848000.83857224,2990394.19614154,3139907.15511698,3296895.69399301,3461733.59145724,3634813.31561718
"99",424070.13743978,446232.853408406,468506.127699352,491892.682088931,516448.176559259,542231.054489646,569302.680940795,597727.489388496,627573.135060539,658910.655736499,691814.641140002,726363.410238536,762639.198181858,800728.351750924,840721.53493054,882713.944880459,926805.538707844,973101.271165746,1021711.34479501,1072751.4722139,1126343.15154935,1182613.95598697
"100",1272971.35804278,1337006.04655512,1403840.90419406,1474017.35008298,1547702.46247685,1625071.67268787,1706309.18409525,1791608.41108812,1881172.43620483,1975214.49884709,2073958.49947297,2177639.53298327,2286504.44864315,2400812.4397678,2520835.65829839,2646859.86377017,2779185.10324307,2918126.42760662,3064014.63876404,3217197.07943648,3378038.45854303,3546921.72308005
"101",3017048.06724123,3171340.18764765,3329769.60819801,3496119.12346638,3670784.72574256,3854182.20418151,4046748.13956414,4248940.93864917,4461241.93241038,4684156.51546187,4918215.35277373,5163975.64192763,5422022.44056898,5692970.05881304,5977463.52372297,6276180.11145627,6589830.96233355,6919162.77354361,7264959.57898051,7628044.61212984,8009282.26477928,8409580.15695702
"102",1009597.05788933,1060218.10956159,1113223.36713063,1168878.83104883,1227317.01103744,1288677.04257236,1353105.01738866,1420754.33216014,1491786.05336716,1566369.30069504,1644681.64978793,1726909.55527959,1813248.79412532,1903904.93252366,1999093.81503551,2099042.07787728,2203987.68965147,2314180.51685551,2429882.92016753,2551370.37750322,2678932.13997386,2812871.92396845
"103",167384.262973894,176098.074823316,184889.194624236,194119.732561069,203811.658188732,213988.039489878,224673.097826904,235892.265630071,247672.246977571,260041.081059831,273028.209086835,286664.544256071,300982.545377397,316016.294305255,331801.576960899,348375.968377247,365778.922500832,384051.865907043,403238.296491134,423383.886913858,444536.593550024,466746.770762403
"104",2382136.84610624,2502204.89195834,2627276.68895564,2758601.69015398,2896492.55363902,3041277.56804192,3193301.43756861,3352926.09947888,3520531.5911075,3696516.94926676,3881301.16301218,4075324.17083501,4279047.90938952,4492957.40922913,4717561.95510048,4953396.29572698,5201021.91527498,5461028.3736579,5734034.70838432,6020690.91044481,6321679.46560089,6637716.98953698
"105",292550.99168786,308458.212735243,323829.93651533,339969.734615487,356916.005629325,374709.06802853,393391.256195681,413007.021111057,433603.036228497,455228.30885476,477934.296267124,501775.028712384,526807.238071056,553090.492375838,580687.33840582,609663.449868801,640087.784415736,672032.747271176,705574.363976719,740792.461423196,777770.857381541,816597.561013183
"106",14391177.9,15110736.795,15866273.6381,16659587.319,17492566.6816,18367195.0197,19285554.767,20249832.5087,21262324.1338,22325440.3358,23441712.3546,24613797.973,25844487.8683,27136712.2654,28493547.878,29918225.2719,31414136.5365,32984843.3583,34634085.5299,36365789.8074,38184079.2971,40093283.2643
"107",301572.352491327,316667.196260453,332499.907049822,349124.246828783,366579.797096505,384908.118255295,404152.848710287,424359.809067089,445577.110526207,467855.270193256,491247.330850557,515808.987562555,541598.719946049,568677.93182459,597111.097085392,626965.913255062,658313.462841678,691228.382448779,725789.040563776,762077.723885356,800180.833703816,840189.091358986
"108",162282.600332769,170421.695886428,178941.782060076,187887.862555433,197281.236988906,207144.269985357,217500.444290428,228374.416948783,239792.077756452,251780.610980656,264368.56011632,277585.895992418,291464.087666115,306036.177947396,321336.861579098,337402.568129282,354271.548630674,371983.966666903,390581.994061788,410109.911053995,430614.212156967,452143.716319149
"109",15520.7585347568,17115.0744547974,17938.0970578244,18801.9434834586,19708.6516371428,20660.3613134681,21659.3192460889,22707.8844721028,23808.5339532817,24963.8684599778,26176.6187728087,27449.6521685873,28785.9792558845,30188.7611395207,31661.3169551242,33207.1317374543,34829.8647468939,36533.3581675056,38321.6462643711,40198.9649696964,42169.761968345,44238.7073068685
"110",87240.8922390028,91617.4257324173,96197.7175011269,101007.017996188,106056.777665364,111359.019469752,116926.367307255,122772.076609818,128910.065172744,135354.947114337,142122.066892186,149227.536339457,156688.272965289,164522.040073943,172747.488984145,181384.203841997,190452.747900767,199974.71239074,209972.768491593,220470.720514586,231493.563309748,243067.541350169
"111",179095.64518189,188094.212037687,197497.171275839,207370.260886478,217736.987363545,228622.03229155,240051.311408413,252052.036300823,264652.778947043,277883.540169263,291775.820715709,306362.696245145,321678.896467397,337760.887327806,354646.958139533,372377.312812444,390994.165325973,410541.840257356,431066.87868674,452618.148446293,475246.960955217,499007.193136659
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
