"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-7534.89073245271,1263.97237252624,-254.45420251062,-280.700872895253,-309.18675245771,-356.527083997113,-597.131144603256,-412.333904692619,-443.65464582586,-476.627306540329,-421.878769802584,-633.404607808647,-589.492946448663,-633.20980961938,-680.840825207371
"2",-11861.6539429495,1989.78371472521,-400.5695371088,-441.887843330194,-486.731180256793,-561.255768788484,-940.021991919501,-649.108561640955,-698.414623839562,-750.321188098656,-664.13437812023,-997.124779588587,-927.9977080143,-996.818122297613,-1071.80031446842
"3",-3270.11882351343,548.560024713144,-110.432321673552,-121.823293890577,-134.186075769252,-154.731630436032,-259.153034213712,-178.951614766269,-192.544717590863,-206.854748338716,-183.094056061404,-274.895602823821,-255.83808029228,-274.811061017936,-295.48277155824
"4",-7793.82294427152,1307.40805989198,-263.198375559463,-290.346997782239,-319.811778247851,-368.778933305846,-617.651214765348,-426.503523410218,-458.900583961811,-493.006331273515,-436.376392414029,-655.171194672963,-609.750534179206,-654.969702464841,-704.237530707469
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-165.961869101542,171.714618041686,121.211551925555,129.984065659069,138.899902328701,148.01588453373,156.101924616027,175.989092878982,188.13674271333,201.425360417392,216.559111219958,228.851151231901,250.483168468253,270.907903857308,294.039657295354
"7",-6275.48297742927,1052.70764914238,-211.923845078585,-233.783556088925,-257.508206879007,-296.935911453078,-497.324575300398,-343.414986622585,-369.500670468591,-396.962166461853,-351.364489917367,-527.535166243026,-490.963052039588,-527.372927254939,-567.042729864537
"8",-5726.19173390168,960.564447536672,-193.374211138667,-213.32054769979,-234.968586634415,-270.945195319702,-453.793896357132,-313.355970345616,-337.158381638168,-362.216180669668,-320.609655836102,-481.36016275658,-447.989195387745,-481.21212450193,-517.409640478778
"9",-48.3995342912478,8.118986237499,-1.63445832609227,-1.80305090149369,-1.98602678641541,-2.29011215108451,-3.83560562781744,-2.64858106992156,-2.84976637300008,-3.06156259916418,-2.70989145044746,-4.06860419220641,-3.78654251052126,-4.06735292919791,-4.37330546978302
"10",-1588.043971319,266.393206889142,-53.6284435322077,-59.160158362266,-65.163806022736,-75.1411939871286,-125.850599282008,-86.902968422196,-93.5040879186145,-100.45336388022,-88.9146320322452,-133.495548155333,-124.240782347306,-133.454492726554,-143.493144893868
"11",-21365.968858949,3584.12554378592,-721.531440696432,-795.956613178671,-876.73129672416,-1010.96974637239,-1693.22766487607,-1169.21580934231,-1258.02903857578,-1351.52645826433,-1196.28127014854,-1796.08485407977,-1671.56875650234,-1795.53248336588,-1930.59519808571
"12",-60922.1543861391,10219.6465405301,-2057.34877457321,-2269.56203084238,-2499.88005543815,-2882.64273874706,-4828.0084063707,-3333.85986585339,-3587.09870924259,-3853.69388603367,-3411.03334646719,-5121.29169174138,-4766.250973596,-5119.71668142901,-5504.82964409294
"13",-1575.26155150256,264.248965319048,-53.1967796045919,-58.6839687698885,-64.6392921245542,-74.5363705030713,-124.837607680616,-86.2034725332442,-92.7514585381168,-99.6447986644216,-88.1989439211629,-132.42102111721,-123.240748405697,-132.380296165515,-142.338145613505
"14",-69879.8038510079,11722.2856402988,-2359.84971644473,-2603.26561228855,-2867.44829868921,-3306.49024420517,-5537.89149009384,-3824.05178775324,-4114.52544229111,-4420.31926728989,-3912.57242088584,-5874.29749405046,-5467.05359403207,-5872.49090207298,-6314.22869956476
"15",-7588.73113539854,1273.00405996885,-256.272399536123,-282.70661503412,-311.396039745152,-359.07464063909,-601.397932487627,-415.280227796989,-446.824770534746,-480.033036657835,-424.893295473252,-637.930586880706,-593.705155594922,-637.734396629072,-685.70575885837
"16",-5019.11663626501,841.953119896825,-169.496196627853,-186.979542326637,-205.954462648933,-237.488648793169,-397.759034377781,-274.662504669395,-295.525773585839,-317.489414023759,-281.02049875927,-421.921394330166,-392.671102755015,-421.791635930887,-453.519451482178
"17",-5770.6411600424,968.020805353928,-194.875273666421,-214.97644327443,-236.792524616132,-273.048400883174,-457.316460566115,-315.788388327368,-339.775565304299,-365.027874894735,-323.098380447442,-485.096709302037,-451.466700611672,-484.947521974958,-521.426020190651
"18",-16511.2177455142,2769.74461975131,-557.585888489353,-615.100258059159,-677.521409954497,-781.25835193797,-1308.4944031903,-903.547924673883,-972.181113121595,-1044.43415568318,-924.463602318327,-1387.98049906406,-1291.75680731513,-1387.55363738822,-1491.92755590021
"19",-5081.4061629468,852.40214242187,-171.599721633269,-189.30004371925,-208.510451602127,-240.435991154158,-402.695405264563,-278.071191479135,-299.193383349055,-321.429602358836,-284.508091320044,-427.157631257858,-397.544330274817,-427.02626260195,-459.147834645468
"20",-810.656420883648,135.987017688678,-27.3759687139254,-30.1997697123675,-33.2644805142936,-38.3576855975402,-64.2435588544495,-44.3617749977839,-47.73148011176,-51.2789103179266,-45.3886785540863,-68.1461125637225,-63.4217878954614,-68.1251548067221,-73.2496337163484
"21",-13963.1108213656,2342.30155856811,-471.535998867534,-520.174417249866,-572.962374682946,-660.690029853831,-1106.55995440646,-764.107166244648,-822.148482829754,-883.251016551207,-781.795015030075,-1173.77929487829,-1092.4054014853,-1173.41830901176,-1261.68463859135
"22",-101563.461521789,17037.1958834842,-3429.81079828052,-3783.59200132382,-4167.55570035876,-4805.66023496416,-8048.7837419936,-5557.88532902964,-5980.06037971319,-6424.50180250756,-5686.54141248693,-8537.71697411733,-7945.82778788486,-8535.09127093398,-9177.1139617695
"23",-39383.7375310061,6606.59297120364,-1329.99374220849,-1467.18112975312,-1616.07252613545,-1863.51329950619,-3121.1144400872,-2155.20713602399,-2318.91592559003,-2491.25905109316,-2205.09670639536,-3310.71036052567,-3081.1907301943,-3309.69217982641,-3558.65231658652
"24",-69947.6243294104,11733.6624806849,-2362.14002274,-2605.79216166382,-2870.23124388163,-3309.69929379283,-5543.26618181501,-3827.76314727811,-4118.51871377748,-4424.60932297446,-3916.3696926533,-5879.99867983797,-5472.35953644,-5878.19033588882,-6320.35685086605
"25",-2731.12881745837,458.144848086602,-92.2305617522434,-101.744042510829,-112.069156564936,-129.228336226835,-216.438716173683,-149.456315857353,-160.808966021745,-172.760378059173,-152.915988598959,-229.586551276667,-213.670142041479,-229.515943816801,-246.780486109135
"26",-4101.47326850973,688.019120720628,-138.507265256239,-152.794136971886,-168.299879122973,-194.068680837438,-325.036886847432,-224.446053309417,-241.49489806121,-259.442933650731,-229.64161764691,-344.781651026809,-320.879180263481,-344.675616224544,-370.602646233754
"27",-9793.64240730572,1642.87630283164,-330.732529046545,-364.847224711266,-401.872382350099,-463.404035025393,-776.134533195553,-535.940195859439,-576.650028143333,-619.50697972333,-548.346347227533,-823.28177623103,-766.206614424424,-823.028582997955,-884.938058691012
