"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",9835.49274243657,26461.3573455616,28486.3448177783,30297.805283694,31964.7028364654,33538.5307203262,35059.3911331501,36559.8035002737,38067.8558268764,39609.025457471,41207.7610787792,42889.1907533724,44680.1517420009,46610.54429293,48715.065080916,51034.514183789
"2",15483.3315257689,41656.2727767129,44844.0695718493,47695.72566755,50319.8064666036,52797.3741171707,55191.5588097407,57553.5535553878,59927.5753444521,62353.7313895043,64870.5095726587,67517.467262929,70336.8524770606,73375.7350850768,76688.7356510685,80340.0829177178
"3",4268.57284168303,11484.1456663392,12362.9838411703,13149.1519734358,13872.580258148,14555.6165930574,15215.6652204598,15866.8394589404,16521.3294210851,17190.192174279,17884.0383892935,18613.7735726801,19391.0449907677,20228.8292762807,21142.1846583384,22148.8182521389
"4",10173.4838232865,27370.6867610107,29465.261758205,31338.9720232756,33063.1515600309,34691.0631332901,36264.1870555344,37816.1602314849,39376.0359118135,40970.1669611875,42623.8422152287,44363.0532611815,46215.5595871823,48212.2889717615,50389.1304223182,52788.2860706832
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",349.257693069015,939.641039470831,1011.5482096721,1075.87305034616,1135.06447174365,1190.95099483682,1244.95664724715,1298.23619070844,1351.78702845535,1406.5138592499,1463.28485489212,1522.99231079057,1586.58921635164,1655.13732789406,1729.86872051472,1812.23220449959
"7",8191.55439363767,22038.5143564903,23725.0384087488,25233.7250861273,26622.0116145597,27932.7844369037,29199.4429831199,30449.0712185519,31705.0624524384,32988.6356445092,34320.1530596537,35720.542749945,37212.1563158896,38819.8963552423,40572.6602507626,42504.4285957322
"8",7474.54996232967,20109.4894511696,21648.3925337223,23025.0242996977,24291.7944850147,25487.8357449277,26643.6240183033,27783.8726557527,28929.9273376525,30101.1497279524,31316.1198007038,32593.9337809344,33954.9868273391,35422.0018410234,37021.3468059319,38784.0280109533
"9",63.1771959338425,169.971591853805,182.978874031829,194.614589264599,205.321720844001,215.431029493068,225.200107502358,234.837839769222,244.524646574315,254.424178531675,264.693479334695,275.493956222448,286.997995349038,299.39765771071,312.915813436357,327.814537208026
"10",2072.91591947653,5576.9619623745,6003.74574120708,6385.52684048744,6736.84004721186,7068.53800421413,7389.07260753279,7705.29760794671,8023.13279401547,8347.94774176622,8684.89522428475,9039.27120054267,9416.73185658893,9823.57893079861,10267.1250504197,10755.9691887338
"11",27889.5658950165,75033.9397193559,80776.0029647114,85912.5881223001,90639.2500620025,95102.0032227167,99414.5616217415,103669.137455939,107945.37716642,112315.524437773,116848.90609408,121616.775392836,126695.232135157,132169.061619834,138136.649895939,144713.689855261
"12",79523.3041395271,213949.074341566,230321.786770946,244968.060883423,258445.494438741,271170.428131168,283467.101971094,295598.446387957,307791.562313866,320252.442817028,333178.764093717,346773.695038507,361254.223731793,376862.104041077,393877.870403778,412631.405387936
"13",2056.2306875336,5532.07210391283,5955.42063057493,6334.12871265982,6682.61414240003,7011.6422111455,7329.59678074191,7643.27643516251,7958.55331522635,8280.75377327591,8614.98911153771,8966.51265919555,9340.93507437057,9744.50737173986,10184.4833184286,10669.3926719128
