"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-8597.09511209595,1314.69757801677,-278.349867687237,-306.522215462501,-337.000578249412,-386.410668787117,-629.066289032278,-446.716019651343,-480.503939218077,-516.116892344638,-464.278000319158,-678.736367596117,-638.220406607106,-685.57305755507,-737.19575079465
"2",-13533.8083530656,2069.63687449754,-438.186819292634,-482.536585392307,-530.516549932036,-608.299415984737,-990.295266642694,-703.233931718562,-756.423901157897,-812.486893948131,-730.880535091055,-1068.4874132499,-1004.70595637728,-1079.24993824821,-1160.51595067883
"3",-3671.55799307881,665.199591350154,-20.9435404415253,-22.7019427070682,-25.0388387852818,-35.0800426496844,-129.034402438449,-35.9404409393537,-36.4521564677416,-36.5093993015907,3.2847046512652,-72.0639907276927,-33.4414517415535,-30.9758950399664,-27.498935462525
"4",-8892.52937008778,1359.87640804538,-287.915201594729,-317.055676012471,-348.581410244078,-399.689450393802,-650.683792162403,-462.067160077742,-497.016182243882,-533.852954103852,-480.232648235135,-702.060754443199,-660.152485618681,-709.132383458586,-762.529061076115
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-204.510938807174,181.474418836404,128.429987072371,137.98018573275,147.704952506597,157.667500431008,166.590877414578,187.516315147247,200.716522254136,215.151455538707,231.577600998327,245.188322317475,268.392466346065,290.539182899074,315.610179689673
"7",-7160.14683516675,1094.95446796918,-231.825505947116,-255.289029962576,-280.673133413318,-321.824650304618,-523.921968995004,-372.050355711162,-400.19084523138,-429.851326017881,-386.676966082778,-565.29001857715,-531.546035604792,-570.984000433062,-613.978297861053
"8",-6533.42121531015,999.113414307845,-211.533885286586,-232.943653541872,-256.105893725424,-293.655429916766,-478.063227729566,-339.484893708002,-365.162254113122,-392.226561422071,-352.831240984829,-515.810343573597,-485.019961915459,-521.005932813423,-560.236951515006
"9",-55.2224862254323,8.44481396461046,-1.78794947899945,-1.96891142951216,-2.16468580920957,-2.4820660410339,-4.0407374833641,-2.86943076912698,-3.08646371893337,-3.31521957033641,-2.98223820147308,-4.35978771950892,-4.09953794232626,-4.40370244027315,-4.73529507909444
"10",-1811.91281312396,277.083986572661,-58.6646634804119,-64.6022316256967,-71.0258125098599,-81.4394202440562,-132.581209635988,-94.14929916663,-101.27039804633,-108.776138672698,-97.8506398375121,-143.049612093406,-134.510519768857,-144.490504147432,-155.370437211519
"11",-24377.9602073503,3727.9621565665,-789.290092552692,-869.175724204455,-955.600301813727,-1095.70776906941,-1783.78309900097,-1266.70988370986,-1362.51905479575,-1463.50329909587,-1316.50871216801,-1924.62778881581,-1809.74055393484,-1944.01393639261,-2090.39546960167
"12",-69510.4380791654,10629.7770798337,-2250.55335513686,-2478.3363679919,-2724.76429711218,-3124.26168600022,-5086.21491118206,-3611.8509596237,-3885.03777966014,-4172.98061863967,-3753.84554634208,-5487.81438814983,-5160.22906242678,-5543.09135105275,-5960.47838529316
"13",-1797.3284372084,274.853693205368,-58.1924622121614,-64.0822379137762,-70.4541143837869,-80.7839013298899,-131.514042275405,-93.3914764028004,-100.45525639166,-107.900582109509,-97.0630243686846,-141.898182865158,-133.42782306709,-143.327476965005,-154.119835705071
"14",-79730.8602677198,12192.7194574039,-2581.4620071238,-2842.73694871552,-3125.39824904274,-3583.63547665777,-5834.06322082132,-4142.91712159646,-4456.27179076115,-4786.5521175543,-4305.78979009256,-6294.71161740471,-5918.95999561367,-6358.11619156454,-6836.87345782615
"15",-8658.52547405267,1324.09172132584,-280.338810673766,-308.712463457498,-339.408608630627,-389.17175794411,-633.561268811456,-449.908019423405,-483.93736975862,-519.804794444019,-467.595488779036,-683.586263787765,-642.780796769948,-690.47180502121,-742.463367369084
"16",-5726.66872458117,875.74202695561,-185.413498536669,-204.179570120228,-224.481716807157,-257.394604024696,-419.031567766149,-297.565006023084,-320.071703710288,-343.794087056569,-309.26333475775,-452.117637081123,-425.129278260152,-456.671670437492,-491.05840918624
"17",-6584.13674095992,1006.86900752827,-213.175911835442,-234.751872999401,-258.09390954319,-295.9349231302,-481.774182039771,-342.120136812126,-367.996817152343,-395.271210492214,-355.570084862753,-519.814308809007,-488.784917563127,-525.050228760621,-564.585777184016
"18",-18838.8278496649,2880.89884119395,-609.948496640776,-671.682606068018,-738.469889528162,-846.742297621109,-1378.47393470214,-978.889506492196,-1052.92902685326,-1130.96774627241,-1017.37310188197,-1487.31605456457,-1398.53336629189,-1502.29730376051,-1615.41819171622
"19",-5797.7392953944,886.610385240103,-187.714564509082,-206.713531701862,-227.267637446959,-260.588988361746,-424.231940486778,-301.257923308218,-324.043939672021,-348.060728373272,-313.101433794596,-457.728623152841,-430.405326545231,-462.339174253015,-497.152667929557
