"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",2005.14530926943,2005.15410619974,2205.68312838674,2426.22481846809,2668.85893328488,2935.75226710737,3229.33065521717,3552.25805094838,3907.47026003897,4298.22239309549,4728.06463935971,5200.84607134759,5720.94537949562,6293.03543460369,6922.33983853459
"2",544.912667240947,544.910145010799,599.396561227739,659.337975084782,725.26774206385,797.803229186684,877.583864219487,965.340556070209,1061.87621153146,1168.05131157488,1284.85801929235,1413.35407728702,1554.69317468256,1710.15345273167,1881.17503768951
"3",45989.310763279,45989.3155585285,50588.2421124373,55647.0708460342,61211.7774110045,67332.9500440471,74066.2456873022,81472.878152065,89620.1590356566,98582.1814605333,108440.406904999,119284.414079275,131212.890835878,144334.144902315,158767.565774232
"4",251.947620265186,251.945829987526,277.140432808548,304.848742701113,335.334728717804,368.874237652868,405.756304617971,446.331649921834,490.972916379571,540.067485582083,594.073491785675,653.479217775166,718.823274537921,790.709358505905,869.781148418784
"5",1307.09214899363,1307.08595047425,1437.80008182209,1581.57510641776,1739.73290122254,1913.70910069533,2105.0827403497,2315.58557054074,2547.14605254913,2801.86346846679,3082.04452380165,3390.25334570091,3729.27906222222,4102.2010575328,4512.42570997123
"6",3949.1228612503,3949.12785899313,4344.03766085696,4778.44164174586,5256.28448243299,5781.91765979282,6360.10950156301,6996.11858479306,7695.72762319329,8465.30526935519,9311.83251088811,10243.0099827796,11267.3186535612,12394.0448271125,13633.4547793977
"7",437.64131917432,437.648123167455,481.40439408645,529.547582410276,582.507466886193,640.756210878491,704.829283688217,775.315057206899,852.846084084362,938.135267205536,1031.94296097755,1135.13835956156,1248.65681860596,1373.52386553586,1510.87154227868
"8",798.042503591627,798.04685594514,877.847751367837,965.626417271793,1062.19568498433,1168.41532718018,1285.25680882111,1413.78365352377,1555.15759274736,1710.67966340482,1881.75105052814,2069.92261267081,2276.91204212233,2504.60484307259,2755.06387679279
"9",101.53711176652,101.537965891999,111.692853867193,122.860412812792,135.143535047304,148.658018161543,163.52837952273,179.878381259739,197.864517455455,217.655376655515,239.421650335658,263.363696362823,289.695970641449,318.664555720752,350.535263839411
"10",289.283330879174,289.283202875406,318.210966670886,350.030803354457,385.035655936226,423.540440652519,465.892106892541,512.480469243601,563.729926336557,620.10847719945,682.118657361716,750.328061467037,825.359948294237,907.89226064086,998.686803452671
"11",8309.17369708791,8309.17416720465,9140.09114087,10054.0994524993,11059.5139768608,12165.4626968727,13382.0082149431,14720.2083762139,16192.2284290195,17811.4537129477,19592.6015287712,21551.8543643951,23707.0455604792,26077.7460173145,28685.5211608186
