"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-0.000743355620289119,-0.00116208273506436,-0.000953275114121382,-0.000923556786315863,-0.00087502970611572,-0.00082186946214765,-0.000768507500341695,-0.000726841922367592,-0.000637595007139996,-0.000528034000982672,-0.000422805151417541,-0.000320690782201553,-0.000224396044044544,-0.000129182601091901,-3.7743724319756e-05,5.10041204110157e-05
"2",-0.00303466679148934,-0.0047447768647252,-0.00389210342686345,-0.00377077578248423,-0.00357265440845621,-0.00335561632814852,-0.00313775561171963,-0.00296766288008223,-0.00260328199502459,-0.00215595674257499,-0.00172631646336811,-0.00130938663793478,-0.000916219966762016,-0.000527461803463704,-0.000154111247447776,0.00020825603955362
"3",-0.00198760099909438,-0.00311840768247808,-0.00255755332407707,-0.00247820652919603,-0.00234837489223419,-0.00220608214425028,-0.0020632175998709,-0.00195173930782371,-0.00171242817176581,-0.00141846644691629,-0.00113603435360124,-0.000861856205431595,-0.000603209379012311,-0.000347348166049579,-0.000101512367465051,0.0001372138797992
"4",-0.00283195031563875,-0.00442868013486865,-0.00363267152197596,-0.00351944104041279,-0.00333453571246843,-0.00313197455451816,-0.00292864684183658,-0.002769919444258,-0.0024298303827035,-0.00201232041044228,-0.00161131343751213,-0.00122216292465933,-0.000855194677899859,-0.000492333466923775,-0.000143848716033712,0.000194389490842439
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.00133087878046082,-0.00227022437274726,-0.00183290689281395,-0.00177793847995616,-0.00168682309416733,-0.0015867812177691,-0.00148660128160808,-0.00141231366965469,-0.00124148332624516,-0.00103045842856405,-0.000827084998763842,-0.000628282736482918,-0.000441283168090396,-0.000254776363980966,-7.46664227018003e-05,0.000101224330888446
"7",-0.00266969079823173,-0.00417366150862414,-0.00342369677761711,-0.00331696492987908,-0.00314268128310164,-0.00295175757243974,-0.00276010960589834,-0.00261047218824001,-0.00228994169561054,-0.00189645199622899,-0.00151852070815135,-0.00115177390062273,-0.000805928879114917,-0.00046396598198808,-0.00013555873183056,0.000183184481653229
"8",-0.00202120561635702,-0.00315882263578589,-0.00259138190106275,-0.0025105848543707,-0.00237865800007244,-0.00223413641534531,-0.00208906517677168,-0.00197577203175346,-0.00173315936541529,-0.0014353305864426,-0.00114928174812305,-0.000871706543187059,-0.000609948212418675,-0.000351137418612927,-0.000102591847661392,0.000138633458083759
"9",-0.000332556003914679,-0.000519053371429948,-0.000425922424501332,-0.000412634458439244,-0.000390942661404039,-0.00036718083053693,-0.000343327704472789,-0.000324684862811708,-0.000284805813706682,-0.000235855625064335,-0.000188844145423881,-0.000143230769042772,-0.000100214733374566,-5.76892010399701e-05,-1.68541817193733e-05,2.27739753834559e-05
"10",-0.0012558324438721,-0.00196298551044596,-0.00161030928278671,-0.00156010504239642,-0.00147812829187507,-0.00138832503118251,-0.00129818065804491,-0.00122778951543209,-0.00107702910216574,-0.000891954872600201,-0.000714199609027741,-0.000541707412504575,-0.000379045069181593,-0.000218211505302591,-6.3755286625847e-05,8.61537935308091e-05
"11",-0.00521893670827584,-0.00811213694889039,-0.00666204970977847,-0.00645380757804818,-0.00611411344791254,-0.00574204359469488,-0.0053684989112554,-0.00507582019527618,-0.00445190778253071,-0.00368631890410214,-0.00295117983992045,-0.00223817358021874,-0.00156567865352553,-0.000901153449682674,-0.000263233221627338,0.000355628173976587
"12",-0.00568175497250726,-0.00888283589052878,-0.00728663615225077,-0.00705948220794742,-0.00668855817011617,-0.00628221918139261,-0.00587433917720676,-0.00555587517918485,-0.00487369286092406,-0.00403623026833408,-0.00323187962280001,-0.00245133077625487,-0.00171526811811999,-0.000987465431351463,-0.000288511915966536,0.000389875069789008
"13",-0.00321266766747778,-0.00502303397739568,-0.00412036371731732,-0.00399191990459228,-0.00378217863687603,-0.0035524112638057,-0.00332177294527922,-0.0031417031245567,-0.00275595214289875,-0.00228239269177458,-0.00182755558878892,-0.00138617478180611,-0.000969950611856227,-0.000558393959623224,-0.000163148786556333,0.000220468689961321
"14",-0.00470803475913838,-0.00736162304385585,-0.00603860132377046,-0.00585036720410297,-0.00554298762074658,-0.00520625872619717,-0.00486825421902794,-0.00460437115972817,-0.00403903608506217,-0.00334500969540354,-0.00267841971474985,-0.00203154610387598,-0.00142154278340271,-0.000818374864809404,-0.000239109459591027,0.000323118077569712
"15",-0.00535263104981423,-0.00836946554902729,-0.0068653267112659,-0.00665132128918129,-0.006301858573233,-0.00591902842829998,-0.00553474793134372,-0.00523473531642062,-0.00459200175775421,-0.00380295858582397,-0.00304510830103702,-0.00230967422319734,-0.00161615798308199,-0.00093041355744427,-0.000271844385803209,0.000367353955345679
"16",-0.00494475023197102,-0.00773321910989366,-0.00634317677767044,-0.00614546579660488,-0.00582260006267751,-0.00546890459842139,-0.00511387125610918,-0.00483672557058806,-0.00424288243990071,-0.00351384793578775,-0.00281362821358236,-0.00213410774632839,-0.00149332232407897,-0.0008597040386747,-0.000251186738184935,0.000339441295974293
"17",-0.00224905175618564,-0.00351148168836361,-0.00288124690325027,-0.00279137134567301,-0.00264464633792677,-0.0024839180394857,-0.00232257378407594,-0.00219649755811462,-0.00192673193807727,-0.0015955953097015,-0.00127756914815474,-0.000968991576069752,-0.00067798828823082,-0.000390292772905759,-0.000114027441052827,0.000154080130587387
"18",-0.00272188755834429,-0.00423668878127811,-0.00347840620087078,-0.00336974834753491,-0.00319245709417121,-0.00299826126670887,-0.00280330358333175,-0.00265067827189651,-0.00232494509739393,-0.00192520270109632,-0.00154133680770398,-0.00116898061513258,-0.000817796375405216,-0.000470721185700535,-0.000137508518526245,0.00018578493111021
"19",-0.00159455797740139,-0.00248916344824348,-0.00204248433506774,-0.00197876708857829,-0.00187474985207182,-0.00176080588637252,-0.00164642467352246,-0.0015570362776372,-0.00136580039691216,-0.00113106211555244,-0.000905619401325088,-0.000686878225634894,-0.000480593796811892,-0.000276658193383475,-8.08275233645479e-05,0.000109217743536208
