"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-0.000114956560478673,1.81475193460886e-05,-3.70424760361918e-06,-3.88661879106085e-06,-4.07157930532585e-06,-4.45626258211752e-06,-6.99915143634111e-06,-4.68006996731316e-06,-4.79445967300395e-06,-4.90479569665236e-06,-4.17205285740496e-06,-5.87600176983995e-06,-5.24145043018909e-06,-5.36360924155449e-06,-5.49465316227951e-06
"2",-0.000469133659518263,7.42799342790235e-05,-1.49317571821331e-05,-1.56718261690233e-05,-1.64230247904418e-05,-1.79892848644557e-05,-2.83600192286083e-05,-1.88875237512238e-05,-1.93504462418349e-05,-1.97964560035313e-05,-1.68028703621619e-05,-2.37513132868644e-05,-2.11541014916595e-05,-2.16456267056835e-05,-2.21723462098533e-05
"3",-0.000307202653755571,4.87263270469356e-05,-9.70588236388296e-06,-1.01888780865949e-05,-1.06793804338296e-05,-1.17036079848815e-05,-1.84920688820977e-05,-1.22859342480415e-05,-1.25875555835892e-05,-1.28779587584464e-05,-1.09163933551361e-05,-1.54643764414262e-05,-1.37606818444763e-05,-1.40798285854394e-05,-1.44216073299627e-05
"4",-0.000437591403135943,6.95605969689155e-05,-1.36970630168363e-05,-1.43821593652624e-05,-1.50783403572692e-05,-1.65347802655845e-05,-2.61998750427531e-05,-1.73537844595719e-05,-1.77807216285391e-05,-1.81914230475591e-05,-1.53950118583096e-05,-2.18696480523406e-05,-1.94375456708759e-05,-1.98872940124469e-05,-2.03685405706906e-05
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.000160933166917767,8.64705312000556e-05,4.6122032649397e-05,4.69804516833831e-05,4.76707671408032e-05,4.8065164925881e-05,4.61829351005203e-05,5.16583919534119e-05,5.24803919027423e-05,5.33988888733032e-05,5.52672761882567e-05,5.41683540631001e-05,5.70122993870944e-05,5.86077661460019e-05,6.04631502099752e-05
"7",-0.000412819634465696,6.52177578505291e-05,-1.32617155929997e-05,-1.39157115761589e-05,-1.45791291309332e-05,-1.59597689552249e-05,-2.5090048324704e-05,-1.67601704465952e-05,-1.71701003936003e-05,-1.75653924044208e-05,-1.49333240539479e-05,-2.10511982651925e-05,-1.87707937249547e-05,-1.92079434063839e-05,-1.96767664030221e-05
"8",-0.000312786795242776,4.9086105069409e-05,-1.03238244515979e-05,-1.08255705601472e-05,-1.13336160475392e-05,-1.23850900542626e-05,-1.93129314842034e-05,-1.30140276306718e-05,-1.33304244990496e-05,-1.36362793833784e-05,-1.16468960090713e-05,-1.62902135123514e-05,-1.45737407799692e-05,-1.49153771996332e-05,-1.52825981457143e-05
"9",-5.16239519574528e-05,7.88591374820238e-06,-1.88481957838686e-06,-1.97171122191822e-06,-2.05909025507628e-06,-2.23615885061308e-06,-3.3860961032509e-06,-2.35469373257544e-06,-2.41071029522468e-06,-2.46534666860596e-06,-2.14021278772042e-06,-2.91173844130211e-06,-2.63587853366136e-06,-2.6990825312744e-06,-2.76754827935823e-06
"10",-0.000194268115570256,3.05880251086823e-05,-6.32701756938029e-06,-6.63672722986104e-06,-6.95060810828295e-06,-7.6020059413776e-06,-1.19017299032531e-05,-7.98569952097192e-06,-8.1804222666227e-06,-8.3684283300764e-06,-7.13133811508623e-06,-1.00128109655096e-05,-8.94323064691528e-06,-9.15220630578833e-06,-9.37658372973627e-06
"11",-0.000818071879177412,0.000114329850038436,-3.87981598938443e-05,-4.03758142138973e-05,-4.19338158581428e-05,-4.49127657925403e-05,-6.34548696555578e-05,-4.75136680940405e-05,-4.85871489725245e-05,-4.96562750663472e-05,-4.46609776427074e-05,-5.71391765061728e-05,-5.31320873827564e-05,-5.44673299661593e-05,-5.5936817763043e-05
"12",-0.000878516678843335,0.000138876004703318,-2.8149197279231e-05,-2.95393095773289e-05,-3.09496956349079e-05,-3.38863951713578e-05,-5.33137975149141e-05,-3.55837700802236e-05,-3.64546016216609e-05,-3.72941372922707e-05,-3.16915700852875e-05,-4.47088546522037e-05,-3.98529471738926e-05,-4.07804835822392e-05,-4.17750049189116e-05
"13",-0.000496662801595364,7.86229474282474e-05,-1.58212222819201e-05,-1.66050183480163e-05,-1.74005565568641e-05,-1.90589856112213e-05,-3.00387636615203e-05,-2.00110154111848e-05,-2.05013812995159e-05,-2.09738708762508e-05,-1.78048535187053e-05,-2.51614168802596e-05,-2.24123447936635e-05,-2.2933215159521e-05,-2.34914198614768e-05
"14",-0.000727704982069582,0.000115378447959168,-2.30291810214686e-05,-2.41741586156823e-05,-2.53368051914759e-05,-2.77637463507109e-05,-4.38456951290557e-05,-2.91462496323541e-05,-2.98615302325197e-05,-3.05503124400641e-05,-2.59044056768556e-05,-3.66788022534395e-05,-3.26446295580577e-05,-3.34020569513487e-05,-3.42133135801531e-05
"15",-0.000827354187786504,0.000131156190759157,-2.62009691045341e-05,-2.75031492118346e-05,-2.88253607923241e-05,-3.15849946592398e-05,-4.98698070997327e-05,-3.31583046992612e-05,-3.3971917498524e-05,-3.47554401337264e-05,-2.94736645715097e-05,-4.17239913738958e-05,-3.71381463196785e-05,-3.79999840245965e-05,-3.8923127247167e-05
"16",-0.000763948010656133,0.000121590103864949,-2.3785548976956e-05,-2.497872569649e-05,-2.61916397590631e-05,-2.8731816603616e-05,-4.56005617718255e-05,-3.01512788693781e-05,-3.08939525924369e-05,-3.16080310937866e-05,-2.67237968219992e-05,-3.80235860667939e-05,-3.37723859640858e-05,-3.45527582123954e-05,-3.53873896328529e-05
"17",-0.000348855112514297,5.36577115812155e-05,-1.24282113445333e-05,-1.30084354473966e-05,-1.35928973830717e-05,-1.47834479752489e-05,-2.25431612234266e-05,-1.55593537580121e-05,-1.59314257973447e-05,-1.62935546127942e-05,-1.40909626767792e-05,-1.92958416594335e-05,-1.74190168492953e-05,-1.78345105649874e-05,-1.82837879533367e-05
"18",-0.000425272286856985,6.12783980410917e-05,-1.86205742038691e-05,-1.9405974469253e-05,-2.01859182500769e-05,-2.1704619533608e-05,-3.12885608286643e-05,-2.29318056194036e-05,-2.34577748638039e-05,-2.39784575629511e-05,-2.13545377341165e-05,-2.77978610083948e-05,-2.56518315076882e-05,-2.62883476417628e-05,-2.698586390741e-05
"19",-0.000247439100115191,3.7919248022571e-05,-8.93237072213215e-06,-9.34655905626724e-06,-9.76339552439924e-06,-1.06101224244745e-05,-1.61182250327188e-05,-1.11699959756557e-05,-1.14363586625641e-05,-1.16959006474232e-05,-1.01356993516059e-05,-1.38308040776253e-05,-1.2504403768985e-05,-1.28035192950796e-05,-1.31272692418422e-05
"20",-6.61448256516791e-05,1.0274808039467e-05,-2.27165461862255e-06,-2.37975562493285e-06,-2.48891875731156e-06,-2.71300035485536e-06,-4.18122442037415e-06,-2.85321283302554e-06,-2.92198041074485e-06,-2.9886944930532e-06,-2.56956955268641e-06,-3.55402121566623e-06,-3.19468040728079e-06,-3.27026506883902e-06,-3.35176863199349e-06
"21",-0.000739012996297567,0.000117566713252312,-2.3055139378364e-05,-2.42104105811947e-05,-2.53846339935845e-05,-2.78427966734695e-05,-4.41626186988187e-05,-2.92196812727973e-05,-2.99390834732276e-05,-3.06309142184451e-05,-2.59069160797928e-05,-3.68392051716226e-05,-3.27286581392481e-05,-3.348529813979e-05,-3.42946905593704e-05
"22",-0.00065450509941585,0.000103825428292496,-2.06682623534143e-05,-2.16970639551461e-05,-2.27418906987983e-05,-2.49238372809148e-05,-3.93864927460737e-05,-2.6163649129374e-05,-2.68060435063937e-05,-2.74245173722014e-05,-2.32451536306085e-05,-3.29344776863407e-05,-2.9304271444239e-05,-2.99838297255668e-05,-3.07115458908721e-05
"23",-0.000614663534972085,9.45231689833004e-05,-2.19135825513641e-05,-2.29362604882077e-05,-2.39663575214632e-05,-2.6064348561481e-05,-3.97371058307662e-05,-2.74327353274101e-05,-2.80886357900776e-05,-2.87270486968821e-05,-2.48464813901814e-05,-3.40176411581733e-05,-3.07114269840012e-05,-3.14440965453709e-05,-3.2236383007876e-05
"24",-0.000523289733711707,7.45123919476027e-05,-2.36591377683782e-05,-2.46423226788618e-05,-2.56164987626104e-05,-2.74996676482846e-05,-3.93191529353242e-05,-2.90699901225055e-05,-2.97326770319908e-05,-3.03903201006729e-05,-2.71747339697609e-05,-3.51241125438365e-05,-3.25138605999711e-05,-3.33249033205225e-05,-3.42152479450965e-05
"25",-0.000744079296940235,0.000117573596298519,-2.38840108215139e-05,-2.5062356373846e-05,-2.62577440647768e-05,-2.87458755351602e-05,-4.52018822909551e-05,-3.01869674761437e-05,-3.09254316314001e-05,-3.16374718322887e-05,-2.68930057319271e-05,-3.79195035051416e-05,-3.38084321564523e-05,-3.45956334964603e-05,-3.54398137296153e-05
"26",-0.000547059722468896,8.27076540222188e-05,-2.06950123595958e-05,-2.16320638277696e-05,-2.25720761684945e-05,-2.44625148217289e-05,-3.66743711279272e-05,-2.57772565620496e-05,-2.63859668814914e-05,-2.69814712270981e-05,-2.35487702564818e-05,-3.17451687370882e-05,-2.88514677911744e-05,-2.95483584247043e-05,-3.03051357790087e-05
"27",-0.0044439222229347,0.00070951259203712,-0.000136500477024404,-0.000143399183475026,-0.00015041836588639,-0.000165158268779872,-0.000263217082531308,-0.000173263300258696,-0.000177544236748629,-0.000181655109367893,-0.000153210200242995,-0.000218888111264564,-0.000194081897646099,-0.000198550895337705,-0.000203324793724792
