"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.000288140943511294,0.000431439965304931,0.000414947487723219,0.000416774259742142,0.00041629119992917,0.000414050604271513,0.00040864284127671,0.00040750357996731,0.000403659180116748,0.000399804731899887,0.000396997174413473,0.000392148052719786,0.000390210162808139,0.000388264894690301,0.000387241503285763
"2",0.00117646714867253,0.00176150046056886,0.00169416747276164,0.00170162950823035,0.00169966135158881,0.00169051853601384,0.00166845227132487,0.00166380646614694,0.0016481161911942,0.00163238525849334,0.00162092596118586,0.00160113770007443,0.00159323320605104,0.00158529903920974,0.00158112941057564
"3",0.000770608530938102,0.00115379697731281,0.00110969455603442,0.00111458365337457,0.00111329608597146,0.00110730947783742,0.00109286085210612,0.00108981999271925,0.00107954498584382,0.00106924349056525,0.00106173892147503,0.0010487813047347,0.00104360674795872,0.00103841293026377,0.00103568517254065
"4",0.00109808287302395,0.00164407438391355,0.00158123392501106,0.00158820303010808,0.00158637118450041,0.00157784430484713,0.00155726494347045,0.00155293583939855,0.00153829874120609,0.00152362415372521,0.00151293313789676,0.0014944763859781,0.00148710829866606,0.00147971307950389,0.00147583227083528
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.000560758980082481,0.000826415360314414,0.000795661950815299,0.000800117472244281,0.00080027407994596,0.000797345717065609,0.000790334313649348,0.00078961806970922,0.000783761984613997,0.000777977150910838,0.000773507102968473,0.000766777169000453,0.00076501550393221,0.00076334693640316,0.000763604693134071
"7",0.00103486659761898,0.00154951815185248,0.00149028605415184,0.00149684770487405,0.00149511369201147,0.00148706772012366,0.00146764851848593,0.00146355808829102,0.00144975218251691,0.00143591026902492,0.00142582768614471,0.00140841422419427,0.00140145595133578,0.00139447127864602,0.00139079767475415
"8",0.000783247077044766,0.00117284032214688,0.00112800245660518,0.00113296362909863,0.00113164504303068,0.00112554728924488,0.00111082977153572,0.00110772534060176,0.00109726693693217,0.00108678073212082,0.00107914393575173,0.00106594880167363,0.0010606707313171,0.00105537200763336,0.00105257846787825
"9",0.000128710320746363,0.000192781111421781,0.000185407970797068,0.000186219912112955,0.000185999171468434,0.000184991820818951,0.000182560221607767,0.000182044460177767,0.000180319743673022,0.000178590099308347,0.000177331404365455,0.00017515281854756,0.000174277841582274,0.000173399030628254,0.000172931354537813
"10",0.000486728852567567,0.000728808430295524,0.00070094742480446,0.000704031981934143,0.000703214489023106,0.0006994276942817,0.000690288023242054,0.000688361494445196,0.00068186525522109,0.000675351908699114,0.000670607979997491,0.000662413020634476,0.000659136692828052,0.000655847737821739,0.000654115819882516
