"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"32",207667107.967591,217973408.604772,228878208.165742,240329334.146073,252354347.766276,264983294.934774,278260187.162789,292186872.917364,306811734.210386,322169863.857957,338290088.153286,355235255.637733,373021935.566673,391700914.793012,411317104.72307
"33",1038813.53472276,1090500.63060271,1145045.82018784,1202321.84350669,1262466.04814949,1325626.2912463,1391998.84012221,1461643.77109162,1534777.00598526,1611573.5659314,1692190.82368013,1776901.24850152,1865828.28100707,1959211.42063544,2057274.44846472
"34",85959200.1247537,88203887.1312821,92776800.2730821,97607253.9169245,102714643.524496,108148837.113481,114294407.613342,120372623.13994,126803722.058727,133610246.135894,140602049.909861,148447945.182875,156532819.60139,165100807.950362,174183953.294207
"35",221602.591011679,232547.764230137,244185.877862325,256407.799136174,269243.147188626,282724.960687275,296909.760353124,311779.187144974,327395.308669096,343795.781957864,361006.097011118,379110.086368501,398109.208359976,418063.477634227,439021.17077062
"36",1319.3642512164,1382.18484131491,1451.55422788977,1524.43737729768,1601.02005006628,1681.54236600935,1766.76385615347,1855.67593764279,1949.11029148618,2047.3006989568,2150.16608594969,2258.94776721842,2372.93711136945,2492.74939645957,2618.68811819505
"37",8964212.57809468,9411153.33336684,9881812.02495591,10376021.556064,10894963.503454,11439896.7667117,12012348.5717771,12613191.410749,13244106.7418641,13906601.2169666,14602124.6379269,15332736.2299899,16099783.7137715,16905232.4435562,17751007.3683003
"38",3426497.17556771,3592144.87295772,3772203.26160808,3961344.57654518,4160040.99764327,4368869.8674404,4589355.72240895,4819830.4752023,5061964.55648058,5316354.49217093,5583035.59479743,5864445.6224886,6159502.66161265,6469530.92115333,6795300.79880359
"39",6639036.71688904,6964380.42661677,7313123.43585925,7679396.61668123,8064097.45937844,8468263.27266887,8894052.34806158,9339925.28804593,9808249.53075498,10300163.4076426,10816174.0760416,11359608.9229049,11929722.1930844,12528595.0303766,13157690.8046266
"40",33803629.7784353,35484776.0891473,37259731.3949826,39123561.6571122,41080739.3180087,43136090.2420038,45296143.3764033,47562550.8049201,49942494.1788372,52441671.846789,55065126.2749078,57821973.3798197,60715988.4277587,63755051.3413497,66946449.3107334
"41",42252239.3590313,44355641.634333,46574154.1517031,48903721.9388702,51349927.0239701,53918762.8260365,56618012.4298627,59450544.3649213,62424922.6310578,65548261.5286228,68827072.112322,72272086.069572,75888663.2406876,79686423.17727,83674460.3957729
"42",31828980.533928,33409129.7273381,35080511.0360905,36835623.1634698,38678688.742733,40614303.4707215,42649115.9940502,44783617.8803923,47025118.7473599,49378995.9341588,51849722.3184665,54446760.4566082,57172816.6410916,60035616.7240895,63042042.0084989
"43",3362227.76058273,3528286.57522501,3704864.61169326,3890300.53341007,4085043.75633219,4289595.64956504,4504814.56258329,4730420.28801921,4967355.41144848,5216191.31439294,5477314.32616804,5751997.78101367,6040262.49827253,6343019.54557419,6661001.44867742
"44",4997274.89902335,5238715.13968427,5501323.22639237,5777180.70309047,6066976.81670688,6371556.2426827,6693167.94369433,7029325.01088051,7382491.55325647,7753538.2075507,8142502.52356227,8552984.59683678,8983363.41128899,9435585.87626384,9910776.64796964
"45",563383.473579891,589788.898336616,619419.002700522,650555.515313542,683279.362527422,717700.846813543,754220.998842056,792245.666692235,832213.766949054,874226.69150011,918207.33822516,964820.350589563,1013632.61474285,1064953.45359666,1118915.09226682
"46",15081491.8899101,15831654.1857241,16623547.5181007,17455090.6188813,18328278.4247035,19245261.7777687,20208931.9857611,21220072.0907607,22281862.6037878,23396845.3718517,24567282.0329546,25797201.7706149,27088325.5782818,28444155.9834273,29867943.3689958
"47",6651161.29916896,6967913.53379788,7317564.47527418,7684920.64200403,8070917.49363157,8476764.3322427,8906287.77918437,9354404.47294915,9825304.38620341,10320164.419603,10838574.7120889,11386789.0141013,11961234.7293121,12565010.5058662,13199643.6264836
"48",38377557.9931187,40285499.8143423,42300644.2580374,44416700.0864813,46638747.5993182,48972278.22501,51424826.8784426,53998008.594966,56700110.6478858,59537605.187169,62516149.4639544,65646307.9148294,68932158.6380966,72382722.6516263,76006277.6767149
"49",40675470.6944807,42708143.0265332,44843637.5018815,47085922.1965906,49440340.1176747,51912517.261002,54508539.0485109,57234161.028881,60096090.3743442,63101145.0930387,66256369.4028487,69569625.5287564,73048462.1765945,76701283.0555138,80536791.4602689
"50",11215122.3262139,11775679.1999573,12364478.9757813,12982721.5451386,13631879.6840661,14313502.6594813,15029249.4488072,15780747.2323233,16569824.6616581,17398361.1964163,18268309.5169064,19181804.2081269,20140958.7661811,21148078.7121522,22205563.0775271
"51",33208852.5536772,33990186.1228685,35759362.4956523,37629368.9133541,39608037.7522104,41716224.6520647,44118064.5458819,46479596.707432,48980172.9536896,51628842.3852936,54343561.8086503,57410019.5382712,60564157.7145422,63909770.8342592,67459809.61884
"52",16522.78236,17348.9214808,18216.3675512,19127.1859296,20083.5452272,21087.722488,22142.1086096,23249.214044,24411.6747448,25632.258484,26913.871404,28259.5649784,29672.5432248,31156.170388,32713.9789032
