"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",8.52528768066629e-14,-0.00146480376780804,-0.00139571705001481,-0.00134931990090157,-0.00130243079249029,-0.00124855370097618,-0.00119274119750997,-0.00114589129007247,-0.00105492618847132,-0.000940696989078552,-0.0008307899156059,-0.000724939582156428,-0.000623059711083788,-0.000525058648349891,-0.000430809994503539,-0.000340154097602792
"2",5.90066190353511e-15,-0.00597993785203005,-0.00569789435392408,-0.00550848288384311,-0.00531706305056213,-0.00509711526069066,-0.00486926622450699,-0.00467800629074662,-0.00430664884408891,-0.00384031687107637,-0.00339162927467331,-0.00295950261951193,-0.00254358466559518,-0.00214350122322265,-0.00175873625409538,-0.00138863796565615
"3",-8.16725159724641e-14,-0.00392622625027831,-0.0037403624057327,-0.00361623904244377,-0.00349080194457395,-0.00334660886320734,-0.00319720528464201,-0.00307183968608037,-0.00282799558035173,-0.00252159695685029,-0.00222670070004164,-0.00194259054272337,-0.00166903095196601,-0.00140577158012732,-0.00115246805931846,-0.000908685751788318
"4",-2.71475116692121e-13,-0.00558050645167328,-0.00531729997780194,-0.00514054104029124,-0.00496190790402393,-0.00475665226411885,-0.00454402307204727,-0.00436553904998633,-0.00401898644552622,-0.00358380254338188,-0.00316508419812928,-0.00276182032721282,-0.00237368220515007,-0.00200032062188981,-0.00164125399106568,-0.00129587403365916
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-3.11235195601944e-13,-0.00263140378040591,-0.00250666138822869,-0.00242353332866103,-0.00233952604594646,-0.00224294180716407,-0.00214285963731615,-0.0020588917893208,-0.00189545897327307,-0.00169005099571395,-0.0014923309730475,-0.00130181757368994,-0.00111835183321696,-0.000941764749422086,-0.000771824069756897,-0.000608236755949415
"7",-5.4331365795246e-13,-0.0052607098496403,-0.00501259067985713,-0.00484595969897709,-0.00467756189476792,-0.00448406736409583,-0.00428362196253134,-0.00411536492121501,-0.00378867199487631,-0.00337842802943881,-0.00298370652905863,-0.00260355437906049,-0.00223766171878847,-0.00188569937710167,-0.0015472133982981,-0.00122163040153744
"8",1.28344383731882e-13,-0.00398280678798667,-0.00379496242620665,-0.00366880747401306,-0.00354131486161743,-0.00339482199845776,-0.00324306683271363,-0.00311568093993899,-0.00286834658306777,-0.00255775783198662,-0.00225892128205014,-0.00197111536578962,-0.00169410551084631,-0.00142764252853168,-0.00117138276106394,-0.00092489214040608
"9",4.17171451463222e-13,-0.000655274574066903,-0.000624371508373005,-0.000603614998161725,-0.000582638392588349,-0.000558535835365858,-0.000533567566531177,-0.000512608625807943,-0.000471915806660672,-0.000420816637332073,-0.000371651273200995,-0.000324301012721308,-0.000278727276852114,-0.000234889082598351,-0.00019272990796293,-0.000152178359655391
"10",3.50083026803838e-13,-0.0024746456121147,-0.00235793083506135,-0.00227954708319027,-0.00220033220854084,-0.00210931182851321,-0.00201502177638421,-0.00193587315835301,-0.00178219635449624,-0.00158921726435362,-0.00140354006625743,-0.00122471642022251,-0.00105260057226524,-0.000887037686262796,-0.000727814227288127,-0.000574660485458654
