"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",0.000157337032921413,0.000403097503989939,0.000413292445958813,0.0004186517353268,0.000420660878533185,0.000420362779234501,0.000418506866853631,0.000415641992713037,0.000412183649934639,0.000408453639789735,0.000404709527596555,0.0004011692272709,0.000398024054489623,0.000395451613238322,0.000393628503931854,0.000392736156448048
"2",0.000642310969060197,0.00164560080819068,0.00168722052628972,0.00170909922994361,0.0017173013343993,0.00171608437637927,0.00170850782087829,0.00169681229055342,0.00168269398989822,0.00166746663743597,0.00165218171449694,0.00163772883154811,0.00162488901336128,0.00161438730754267,0.00160694466591542,0.00160330175678552
"3",0.000420691302043026,0.0010778111846936,0.0011050706502658,0.0011194004383982,0.00112477253146112,0.0011239754664053,0.00111901308582231,0.00111135292098818,0.00110210592696733,0.00109213254142737,0.00108212144932374,0.00107265531483022,0.00106424568117611,0.00105736742980318,0.00105249275884921,0.00105010677987063
"4",0.000599404440873599,0.00153567427615978,0.00157451378694452,0.00159493098802775,0.00160258518947327,0.0016014495248577,0.00159437908511271,0.00158346481851315,0.00157028962385818,0.00155607946283457,0.00154181557677283,0.00152832814975515,0.00151634603403043,0.00150654584433691,0.00149960037351634,0.00149620081140599
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.000281690906354281,0.000721692147000198,0.000739944829114306,0.000749539918165833,0.000753137020560867,0.000752603312805167,0.000749280552139728,0.000744151378548802,0.000737959677755835,0.000731281592711226,0.000724578262037563,0.000718239826780255,0.000712608814937347,0.000708003204545105,0.000704739170257157,0.000703141542924106
"7",0.000565060944470095,0.00144768623208457,0.00148430039400185,0.0015035477697447,0.00151076341645015,0.00150969282114243,0.00150302748907888,0.00149273856681058,0.00148031825873768,0.00146692228291046,0.0014534756614294,0.00144076101019874,0.00142946542245945,0.00142022674506071,0.0014136792220524,0.00141047444115719
"8",0.000427803982247077,0.00109603387228747,0.00112375421707739,0.00113832628105668,0.00114378919965873,0.00114297865907824,0.00113793237929914,0.00113014270301988,0.00112073936823247,0.00111059736143117,0.00110041701150424,0.00109079083176086,0.00108223901518598,0.00107524447209705,0.00107028738483299,0.00106786106602398
"9",7.03880801700574e-05,0.000180334272703803,0.000184895197673566,0.000187292790375438,0.000188191623334865,0.000188058261723513,0.000187227979669564,0.000185946317711011,0.000184399153910349,0.000182730453968239,0.00018105544597696,0.000179471617153184,0.000178064556988861,0.000176913720115933,0.000176098113159528,0.000175698902817174
"10",0.000265806762207372,0.000680996968137776,0.000698220405186793,0.000707274442373776,0.000710668709163974,0.000710165097131398,0.000707029700223077,0.000702189753145282,0.000696347193966194,0.000690045677487685,0.000683720337029217,0.000677739318112613,0.00067242583159998,0.000668079923474957,0.000664999944127526,0.000663492403612262
