0.00,0.00,0.00,-1455563.94,3792900.32
697680332.19,0.00,0.00,0.00,1410008.97
230038748.40,0.00,0.00,0.00,14751.68
657822972.38,0.00,0.00,-6352440.91,81978.35
2791593327.57,0.00,0.00,0.00,554017.96
0.00,0.00,0.00,-614595758.87,5957068964.01
251969415.82,0.00,0.00,0.00,12477.09
334169735.74,0.00,0.00,0.00,8631825.13
72438939.86,0.00,0.00,-174633177.35,2057653018.84
67502833.40,0.00,0.00,-136585006.87,264733749.76
155415830.28,0.00,0.00,-65835.58,780324533.39
129433269.47,0.00,0.00,0.00,73804115.27
171940638.16,13715408.51,0.00,-26871855.02,53714822.57
47070400.65,0.00,960478.00,1428510.76,2093392.56
1605538452.49,0.00,0.00,0.00,5675417.52
1956497072.85,0.00,0.00,0.00,576248.84
409574689.56,0.00,0.00,-70875728.99,425501821.21
2960580035.01,0.00,0.00,-183701361.02,898557883.53
0.00,0.00,0.00,-367415791.01,3519901772.71
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,14172336832.83
1002666.79,0.00,0.00,0.00,344790256.70
927346043.81,0.00,0.00,128208166.43,1406656.09
1873811025.00,0.00,0.00,-10557202.39,5525659.76
7140022551.55,0.00,0.00,0.00,4815473.16
1968464681.52,0.00,0.00,635710230.52,0.00
863922669.34,0.00,0.00,271062197.94,1095287.14
2078841092.14,0.00,0.00,0.00,1408685675.28
253661494.43,0.00,0.00,78615509.59,0.00
2949118363.49,0.00,0.00,-1160855.45,0.00
2822330865.24,117258004.61,16806859.16,343896029.68,114363.51
668998169.78,63896511.20,139878251.40,-391738026.26,2047433024.95
454288275.49,234983453.16,480038.30,299533419.47,0.00
110123769.91,4443980.63,0.00,0.00,2366763262.36
968653847.33,81829575.65,0.00,673267531.36,5191984.07
1333084595.76,136089607.26,0.00,-3589357102.94,22590778057.61
1029192665.23,23858440.62,0.00,-32200099.13,3354291737.80
802829061.25,17757354.75,42929354.31,-84752014.48,112754952.47
0.00,0.00,0.00,0.00,39779247.79
0.00,0.00,0.00,102763663.71,6737367.59
0.00,0.00,0.00,23826616.11,0.00
263511181.01,35084088.29,145924448.16,187365341.13,3080472.26
1335389417.12,173257711.74,6758661132.66,1918475499.24,2646408.92
1587990354.61,68253811.78,1541730672.32,184940341.31,2372366.16
726722002.66,158614462.75,51289890.47,0.00,93632129.80
808731775.54,24606420.90,0.00,0.00,492530178.79
0.00,287768443.95,14984646155.17,0.00,0.00
0.00,0.00,0.00,0.00,0.00
2512632991.85,311205746.10,0.00,0.00,11273815.70
230330137.43,37066886.84,5865091.70,0.00,4145936.93
849222187.27,34535757.34,19348114.62,0.00,23795859.66
598263093.75,30848521.63,9076415.94,0.00,24527000.88
836602714.10,83680357.99,29688102.38,0.00,16050199.95
439902014.71,17586597.64,0.00,0.00,662784050.16
986986705.44,10236575.20,0.00,0.00,334513.08
1788573120.00,87290495.73,0.00,0.00,1245589.78
0.00,4862807000.00,0.00,0.00,0.00
936860781.77,657170635.25,0.00,0.00,5986402.05
1186023035.08,132215903.42,0.00,0.00,15600685.24
-38623299.04,-5913071.32,0.00,0.00,0.00
